Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
14,Detroit Pistons,25.4,54.6,.317,0.43,0.41,-7.00,2-14,23-41,45-35,12-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,22.7,57.3,.284,0.48,0.54,-9.08,2-14,21-43,38-42,10-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,52.7,27.3,.659,1.28,-0.89,7.28,11-4,42-23,66-14,36-44,99.8%,50.6%,47.3,29.6,12.4,5.8,2.6,1.4,0.4,0.3,NA,99.1,0.6,0.2,0.1,0.1,,NA,28.2%,14.1%
2,Oklahoma City Thunder,52.2,27.8,.653,-0.82,-0.62,7.50,11-5,41-23,65-15,34-46,99.7%,42.6%,39.7,30.9,15.6,7.5,3.4,1.5,0.7,0.4,NA,98.6,0.8,0.4,0.2,NA,,NA,32.2%,16.5%
3,Denver Nuggets,47.2,32.8,.590,0.31,-0.77,3.62,10-6,37-27,61-19,33-47,93.9%,6.8%,5.8,12.6,20,19.4,15.4,10.4,6.1,4.1,NA,83.7,6.3,4.4,2.8,2.1,0.7,NA,9.7%,3.5%
4,Houston Rockets,47.0,33.0,.588,-0.67,-0.82,4.62,8-6,39-27,61-19,30-50,93.5%,71.7%,4.8,14.5,21.5,18.7,14.2,9.1,6.4,4.4,NA,82.7,6.8,4.6,3.1,1.9,0.9,NA,12.2%,4.6%
5,Golden State Warriors,43.4,36.6,.542,2.02,-1.06,2.19,8-9,35-28,58-22,30-50,73.6%,30.2%,0.5,3.5,7.2,10.5,11.9,14,13.5,12.6,NA,47.5,13.8,11.8,10.9,8.8,7.1,NA,4.7%,1.5%
6,Phoenix Suns,42.6,37.4,.533,-3.21,0.26,0.72,10-6,33-31,59-21,30-50,63.7%,24.9%,0.5,2.4,5.5,8.7,10.6,11.8,12,12.3,NA,39.5,12.4,12.6,12.7,12.2,10.7,NA,2.6%,0.7%
7,New Orleans Pelicans,42.8,37.2,.536,1.22,-0.83,1.22,9-8,34-29,56-24,29-51,67.5%,16.9%,0.5,2.2,4.8,8.4,11.8,13.5,13.4,13,NA,41.2,14,12.9,12.2,10.5,9.3,NA,3.5%,0.9%
8,Sacramento Kings,42.0,38.0,.525,0.05,0.05,0.25,9-6,33-32,55-25,27-53,57.5%,18.6%,0.4,1.4,4.4,6.4,9.4,10.5,12.7,12.4,NA,32.5,12.4,13.5,13.8,14,13.8,NA,2.0%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Dallas Mavericks,41.5,38.5,.519,-1.50,0.24,-0.38,10-6,31-33,56-24,26-54,52.4%,11.5%,0.2,1.1,3.3,5.3,7.4,10.5,11.3,13.4,NA,27.7,11.8,13,15.1,15.9,16.5,NA,1.3%,0.2%
10,Los Angeles Lakers,41.2,38.8,.515,-0.69,0.23,-0.04,10-7,31-32,56-24,26-54,50.6%,14.2%,0.2,1.1,2.9,5,7.3,8.7,12.3,13.2,NA,25.1,11.3,14.1,14,16.8,18.8,NA,1.5%,0.3%
11,Los Angeles Clippers,40.8,39.2,.510,-2.82,0.29,1.31,7-8,34-31,55-25,28-52,47.9%,12.1%,0.2,0.8,2.5,4.4,6,8.6,11.3,14.1,NA,22.6,9.9,12.6,15.1,17.6,22.3,NA,2.1%,0.7%
12,Utah Jazz,26.4,53.6,.330,-1.29,0.79,-8.17,5-11,21-43,39-41,13-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
13,Portland Trail Blazers,24.3,55.7,.304,-1.36,0.70,-9.96,4-11,20-45,38-42,12-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
14,Memphis Grizzlies,23.4,56.6,.292,-2.34,0.65,-9.88,3-12,20-45,39-41,10-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,21.5,58.5,.269,1.57,0.11,-11.37,3-13,19-45,36-44,9-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
