Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
12,Indiana Pacers,36.8,45.2,.449,0.12,0.82,-2.00,31-37,6-8,43-39,31-51,6.0%,,NA,NA,NA,NA,NA,NA,1.1,4.9,NA,,0.1,2.8,8.8,15.1,73.1,NA,,
13,Orlando Magic,33.8,48.2,.412,0.16,0.20,-2.57,28-40,6-8,41-41,28-54,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.6,99.4,NA,,
14,Detroit Pistons,19.3,62.7,.235,0.60,-0.36,-6.97,15-53,4-10,26-56,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,26.1,55.9,.318,0.22,0.82,-5.48,22-48,4-8,34-48,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,54.0,28.0,.659,-0.40,0.31,3.51,46-22,8-6,60-22,48-34,100.0%,100.0%,93.2,6.1,0.7,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,26.3%,11.7%
2,Memphis Grizzlies,50.2,31.8,.613,-0.09,-1.42,3.79,40-26,10-6,56-26,43-39,100.0%,99.9%,4.4,59.3,34.9,1.4,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,26.6%,11.9%
3,Sacramento Kings,48.8,33.2,.595,-0.49,0.28,2.37,40-26,9-7,55-27,42-40,100.0%,86.8%,2.4,32.7,52,11.8,0.9,0.2,0.1,NA,NA,99.9,NA,NA,NA,NA,,NA,14.6%,5.1%
4,Phoenix Suns,45.3,36.7,.552,-0.10,0.40,2.12,37-30,8-7,51-31,38-44,98.8%,12.7%,NA,1.9,11.6,64.8,12.6,4.9,1.8,1.2,NA,95.8,2.1,1.1,0.6,0.2,0.1,NA,13.3%,4.6%
5,Golden State Warriors,42.1,39.9,.513,-0.09,-0.11,0.41,35-33,7-7,49-33,36-46,71.0%,0.4%,NA,NA,0.4,5.6,20.6,19.1,14.1,11.2,NA,45.7,14.9,12.2,10.4,7.6,9.3,NA,3.4%,0.9%
6,Los Angeles Clippers,42.2,39.8,.515,-0.33,0.72,-0.32,36-33,6-7,48-34,37-45,67.7%,0.2%,NA,NA,0.2,5,19.6,18.1,13.3,11.5,NA,42.9,15.9,13.1,10.7,8,9.3,NA,2.3%,0.5%
7,Dallas Mavericks,41.7,40.3,.508,0.00,-1.33,0.68,34-34,8-6,48-34,35-47,65.0%,0.1%,NA,NA,0.1,5,15.7,16.2,14.8,13.2,NA,37.0,15.3,14.2,11.9,9.4,12.3,NA,3.8%,1.0%
8,New Orleans Pelicans,40.9,41.1,.499,0.08,-1.56,0.74,33-35,8-6,47-35,34-48,51.0%,,NA,NA,NA,3,10.2,11.2,13.5,13,NA,24.5,12.8,13,13.1,11.8,24.7,NA,2.9%,0.7%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Minnesota Timberwolves,40.4,41.6,.493,-0.22,0.31,-0.54,34-34,6-8,47-35,34-48,42.5%,,NA,NA,NA,1.4,7,9.5,12,12.7,NA,17.9,11.6,13.4,13.7,14.9,28.6,NA,1.3%,0.3%
10,Oklahoma City Thunder,40.7,41.3,.496,-0.05,-0.54,1.48,33-35,8-6,47-35,35-47,45.7%,,NA,NA,NA,1.2,7,10.1,13.1,14.3,NA,18.3,11.3,12.7,14.3,14.2,29.2,NA,3.8%,1.1%
11,Los Angeles Lakers,40.1,41.9,.489,0.07,-0.81,-0.56,33-35,7-7,46-36,34-48,29.0%,,NA,NA,NA,0.5,3.8,6,8.2,10.5,NA,10.3,8.2,9.9,11.4,15.1,45.2,NA,0.9%,0.2%
12,Utah Jazz,39.6,42.4,.483,-0.31,1.05,-0.26,33-35,7-7,46-36,33-49,25.8%,,NA,NA,NA,0.4,2.5,4.4,8.1,10.4,NA,7.3,7.2,8.9,11.3,14,51.3,NA,0.8%,0.2%
13,Portland Trail Blazers,37.4,44.6,.456,-0.19,0.64,-1.47,31-37,6-8,44-38,31-51,3.5%,,NA,NA,NA,NA,0.1,0.4,1,1.9,NA,0.5,0.7,1.5,2.6,4.8,89.8,NA,0.1%,
14,Houston Rockets,19.0,63.0,.231,0.10,0.93,-8.10,15-52,4-11,26-56,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.2,61.8,.246,0.07,1.01,-9.94,17-50,3-12,27-55,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
