Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,36.4,45.6,.444,-0.24,0.26,-2.11,29-36,7-10,44-38,30-52,17.4%,,NA,NA,NA,NA,NA,NA,NA,17.4,NA,,NA,0.1,8.4,75.2,16.3,NA,,
11,Brooklyn Nets,33.3,48.7,.406,0.06,-0.73,-1.97,26-40,7-9,41-41,27-55,3.5%,,NA,NA,NA,NA,NA,NA,NA,3.5,NA,,NA,NA,1.1,15.7,83.2,NA,,
12,Toronto Raptors,29.1,52.9,.355,-0.17,0.31,-4.26,23-43,6-10,37-45,23-59,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,NA,0.3,99.7,NA,,
13,Charlotte Hornets,20.0,62.0,.244,-0.48,2.77,-10.36,17-49,3-13,26-56,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Detroit Pistons,16.7,65.3,.203,-0.05,0.47,-8.17,12-53,5-12,24-58,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,15.6,66.4,.190,0.09,0.13,-9.45,11-54,5-12,22-60,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,56.5,25.5,.690,-0.24,0.33,7.44,45-20,12-5,62-20,48-34,100.0%,41.6%,41.4,31.1,21.4,5.7,0.4,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,35.3%,13.8%
2,Minnesota Timberwolves,56.0,26.0,.683,0.01,-0.46,6.48,45-21,11-5,61-21,49-33,100.0%,32.6%,32.4,31.3,27.2,8.6,0.5,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.1%,8.6%
3,Denver Nuggets,56.2,25.8,.686,0.13,-0.63,4.60,46-20,10-6,62-20,49-33,100.0%,25.9%,25.8,30.6,34.4,8.7,0.6,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,13.1%,3.8%
4,Los Angeles Clippers,52.4,29.6,.639,0.21,-0.48,4.41,41-23,11-7,59-23,45-37,99.9%,96.4%,0.5,6.8,15.3,56.5,17.8,2.6,0.4,0.2,NA,99.4,0.5,0.1,NA,NA,,NA,10.5%,2.7%
5,New Orleans Pelicans,49.6,32.4,.605,-0.08,0.22,4.82,39-26,11-6,55-27,42-40,98.2%,85.1%,NA,0.2,1.7,17.9,55.4,15.5,4.8,2.6,NA,90.8,5.8,2.7,0.6,0.1,,NA,9.7%,3.0%
6,Sacramento Kings,47.0,35.0,.573,0.47,0.70,1.50,38-27,9-8,54-28,39-43,81.9%,2.7%,NA,NA,0.1,1.3,9.3,37.4,20.5,13.3,NA,48.1,26.1,17.6,6.3,1.9,0.1,NA,1.5%,0.3%
7,Dallas Mavericks,46.7,35.3,.569,0.20,-0.37,1.64,38-28,9-7,53-29,39-43,78.8%,14.9%,NA,NA,NA,0.8,11.1,23.8,26.6,16.6,NA,35.6,30.1,22.7,9,2.4,0.2,NA,1.7%,0.3%
8,Phoenix Suns,46.2,35.8,.564,-0.60,2.26,2.11,38-27,8-9,53-29,39-43,71.3%,0.9%,NA,NA,NA,0.5,4.4,17.6,29.1,19.8,NA,22.5,26.8,28.9,15.6,5.9,0.4,NA,2.0%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,43.7,38.3,.533,0.41,-0.87,1.96,34-31,10-7,50-32,37-45,37.5%,,NA,NA,NA,NA,0.3,1.6,9.4,26.2,NA,1.9,5.2,13.2,32.7,43.7,3.3,NA,1.0%,0.2%
10,Los Angeles Lakers,43.6,38.4,.532,0.61,-0.20,0.13,36-31,8-7,50-32,36-46,29.7%,,NA,NA,NA,NA,0.2,1.5,9.1,18.9,NA,1.7,5.4,14.7,34.2,37.3,6.7,NA,0.2%,
11,Houston Rockets,39.3,42.7,.480,0.37,-0.95,0.70,30-35,9-8,46-36,31-51,2.7%,,NA,NA,NA,NA,NA,NA,0.2,2.6,NA,,NA,0.3,1.7,8.7,89.3,NA,,
12,Utah Jazz,34.1,47.9,.416,0.14,2.32,-3.04,28-37,6-11,42-40,28-54,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,28.1,53.9,.342,0.47,-0.01,-6.05,23-44,5-10,35-47,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,23.6,58.4,.287,0.54,1.18,-7.38,19-46,5-12,31-51,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.9,63.1,.231,0.62,0.91,-6.96,14-52,5-11,27-55,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
