Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
5,Phoenix Suns,46.0,34.0,.575,4.85,0.31,9.85,2-2,44-32,61-19,31-49,89.2%,8.8%,4.8,8.6,12,14.6,15.7,14.5,11.5,7.6,NA,70.2,11.7,8.1,4.6,2.6,2.8,NA,9.9%,6.3%
6,Los Angeles Lakers,45.6,34.4,.570,11.09,-0.09,8.84,2-2,44-32,61-19,31-49,86.7%,7.5%,3.8,7.5,10.9,14,15.5,14.6,11.9,8.5,NA,66.3,12.5,9,5.4,3.2,3.7,NA,8.2%,5.1%
7,Dallas Mavericks,43.2,36.8,.540,-5.13,0.44,3.87,3-0,40-37,61-19,27-53,72.2%,69.2%,1.2,3.4,6.8,9.7,12.3,14.5,13.5,11,NA,47.8,14.1,11.6,8.8,7,10.7,NA,2.9%,1.5%
8,Utah Jazz,40.6,39.4,.508,13.50,-0.12,2.50,1-3,40-36,59-21,21-59,47.9%,3.3%,0.3,0.9,1.9,3.4,5.3,8.6,13.1,14.5,NA,20.4,11.9,15.2,14.7,12.4,25.4,NA,1.8%,0.8%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,New Orleans Pelicans,39.1,40.9,.489,2.19,0.55,-1.81,2-1,37-40,55-25,22-58,34.7%,21.5%,0.2,0.5,1.3,2.4,3.5,6.3,9.3,11.2,NA,14.2,8.8,11.5,13.5,13.8,38.3,NA,0.6%,0.2%
10,Oklahoma City Thunder,39.3,40.7,.491,-2.26,1.04,-1.76,3-1,36-40,54-26,22-58,34.8%,1.9%,0.1,0.5,1.2,2,3.7,5.7,9.8,11.8,NA,13.2,8.9,12.6,14.1,13.3,37.9,NA,0.6%,0.2%
11,Portland Trail Blazers,36.8,43.2,.459,6.15,0.53,-3.10,1-3,36-40,53-27,21-59,17.0%,0.5%,NA,0.1,0.2,0.7,1.1,2.4,4.8,7.7,NA,4.5,4.6,6.9,10.3,12.7,61.0,NA,0.2%,0.1%
12,San Antonio Spurs,36.0,44.0,.450,5.15,0.70,-5.35,2-2,34-42,54-26,20-60,13.4%,6.4%,NA,0.1,0.2,0.6,1,1.7,3.3,6.5,NA,3.6,3.1,5.4,8.4,11.7,67.9,NA,0.1%,
13,Minnesota Timberwolves,35.7,44.3,.446,-5.40,1.43,-5.74,1-2,35-42,51-29,20-60,12.1%,0.4%,NA,NA,0.1,0.4,0.8,1.6,3.5,5.8,NA,2.9,2.9,5.2,8.1,10.4,70.4,NA,0.1%,
14,Houston Rockets,32.9,47.1,.411,5.08,0.76,-9.92,0-3,33-44,48-32,18-62,3.6%,1.6%,NA,NA,NA,NA,0.2,0.4,1.1,1.9,NA,0.7,1.1,1.7,2.8,4.9,88.8,NA,,
15,Memphis Grizzlies,32.4,47.6,.405,0.69,1.06,-7.56,0-4,32-44,48-32,14-66,3.2%,1.4%,NA,NA,NA,NA,0.1,0.3,0.8,1.9,NA,0.5,0.6,1.3,2.7,4.6,90.3,NA,,
