Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
5,Los Angeles Clippers,44.0,36.0,.550,-3.40,-0.23,4.43,3-3,41-33,59-21,27-53,92.3%,42.0%,1.7,6.8,15.4,19.8,19.2,14.6,8.8,5.9,NA,77.6,9.4,5.7,3.5,2.1,1.7,NA,8.2%,2.7%
6,Oklahoma City Thunder,41.8,38.2,.522,0.49,-0.32,1.20,4-3,38-35,56-24,26-54,81.7%,0.6%,0.4,1.9,6.5,12,17.7,18.5,14.3,10.5,NA,57.0,15.1,10.5,7.7,4.6,5.3,NA,4.1%,1.1%
7,Phoenix Suns,38.1,41.9,.476,-3.37,-0.14,-1.80,3-4,35-38,54-26,23-57,51.9%,5.2%,0.1,0.4,1.5,3.8,7,10.7,14.7,13.9,NA,23.4,14.1,15,14.6,12.2,20.7,NA,1.1%,0.2%
8,Houston Rockets,37.7,42.3,.471,-4.37,-0.14,-3.20,3-3,35-39,53-27,22-58,47.7%,5.5%,NA,0.3,1.4,3.1,5.9,9.4,13.6,14.1,NA,20.1,12.9,15.2,15.1,12.9,23.8,NA,0.7%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,37.5,42.5,.469,0.84,-0.10,-2.59,3-4,35-38,54-26,23-57,47.0%,4.4%,NA,0.3,1.2,2.9,5.7,9.4,13.2,14.4,NA,19.4,13,14.5,15.3,12.9,24.9,NA,1.0%,0.3%
10,New Orleans Pelicans,37.7,42.3,.471,1.35,-0.32,-3.65,4-3,34-39,54-26,23-57,47.6%,5.3%,NA,0.2,1.3,2.7,6,9.7,13.2,14.5,NA,19.9,13.6,14.4,14.5,13,24.6,NA,0.6%,0.1%
11,Portland Trail Blazers,33.9,46.1,.424,-0.76,0.30,-6.19,3-4,31-42,49-31,19-61,16.7%,,NA,NA,0.1,0.4,1.1,2.6,5,7.6,NA,4.1,4.4,7.2,9.7,14.1,60.5,NA,0.1%,
12,Sacramento Kings,32.9,47.1,.411,-2.03,0.52,-7.20,2-4,31-43,50-30,16-64,12.5%,0.2%,NA,NA,NA,0.2,0.7,1.5,3.9,6.3,NA,2.4,3.2,5.6,7.5,11.7,69.6,NA,0.1%,
13,Utah Jazz,30.4,49.6,.380,0.67,0.28,-7.71,2-6,28-44,48-32,16-64,4.3%,,NA,NA,NA,0.1,0.1,0.5,1.2,2.6,NA,0.6,0.9,2.3,3.3,5.8,87.1,NA,,
14,San Antonio Spurs,30.0,50.0,.375,0.74,0.23,-10.54,3-4,27-46,45-35,15-65,3.5%,0.1%,NA,NA,NA,NA,0.1,0.3,0.9,2.1,NA,0.5,1,1.8,3.1,4.9,88.8,NA,,
15,Memphis Grizzlies,29.1,50.9,.364,-2.47,0.39,-9.19,1-6,28-45,45-35,11-69,2.5%,0.1%,NA,NA,NA,NA,NA,0.2,0.7,1.5,NA,0.3,0.6,1.2,2,4,91.9,NA,,
