Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
15,Detroit Pistons,29.4,50.6,.367,-1.43,0.96,-5.89,2-9,27-42,44-36,16-64,0.8%,0.1%,NA,NA,NA,NA,NA,0.1,0.2,0.4,NA,0.2,0.1,0.3,0.6,1.4,97.4,NA,,
1,Minnesota Timberwolves,53.9,26.1,.674,1.15,-0.95,10.82,7-2,47-24,68-12,38-42,100.0%,65.3%,58.5,25.5,10.8,3.6,1.1,0.4,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,40.6%,17.4%
2,Denver Nuggets,52.0,28.0,.649,-0.74,-0.73,7.97,8-2,44-26,65-15,38-42,100.0%,34.0%,30.3,36.4,20.1,8.3,3.6,1.2,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,26.3%,9.5%
3,Dallas Mavericks,48.1,31.9,.602,-1.89,-0.22,4.61,8-2,40-30,64-16,33-47,99.3%,70.4%,7.4,20.8,29.6,20.6,12.5,5.9,1.8,0.7,NA,96.8,2.2,0.7,0.2,0.1,,NA,11.9%,3.2%
4,Houston Rockets,45.2,34.8,.565,-2.15,-0.63,3.07,6-3,39-32,58-22,29-51,97.0%,29.3%,2.2,7.7,15.4,22.8,23.5,15.8,6.5,3.3,NA,87.3,7.9,3,1.2,0.4,0.3,NA,6.9%,1.5%
5,Golden State Warriors,44.7,35.3,.559,0.38,-0.64,3.01,6-5,39-30,60-20,29-51,96.4%,79.0%,1.2,7,15.5,23.7,22.9,15.9,6.8,3.5,NA,86.1,7.8,3.5,1.7,0.6,0.3,NA,7.4%,1.7%
6,Oklahoma City Thunder,42.8,37.2,.535,-0.48,-0.32,1.32,6-4,37-33,58-22,27-53,90.7%,0.7%,0.5,2.2,6.8,14.3,20.9,25.9,12.8,7.5,NA,70.4,14.3,7.6,4.2,2.2,1.4,NA,3.8%,0.7%
7,Los Angeles Clippers,38.2,41.8,.478,-2.58,-0.09,-0.58,3-6,35-36,55-25,23-57,61.8%,10.5%,NA,0.3,1.1,3.3,6.6,12.8,20.6,17.1,NA,24.1,20.4,17.9,14.5,9.9,13.2,NA,1.8%,0.3%
8,Sacramento Kings,36.7,43.3,.459,-0.88,0.11,-3.51,4-4,33-39,54-26,22-58,46.2%,5.0%,NA,0.1,0.4,1.5,3.6,8.3,15.6,16.6,NA,14.0,15.2,18.3,16,14.5,22.1,NA,0.5%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Phoenix Suns,35.5,44.5,.443,-3.10,0.01,-3.40,4-6,31-39,51-29,21-59,35.3%,3.6%,NA,0.1,0.3,0.9,2.3,4.9,11.6,15.2,NA,8.5,10.6,14.3,16.5,15.6,34.5,NA,0.4%,
10,New Orleans Pelicans,34.9,45.1,.436,2.62,-0.53,-4.48,4-6,31-39,51-29,18-62,31.0%,0.2%,NA,NA,0.1,0.6,1.5,4.3,10.4,14.1,NA,6.5,9.7,13.5,16,16.2,38.2,NA,0.2%,
11,Los Angeles Lakers,34.5,45.5,.432,-0.37,0.12,-5.27,5-5,30-40,51-29,17-63,26.3%,1.8%,NA,NA,0.1,0.4,1.3,3.4,9.2,12,NA,5.2,8.3,13.2,15.8,16.4,41.1,NA,0.1%,
12,Portland Trail Blazers,31.3,48.7,.391,-1.87,0.39,-7.09,3-6,28-43,49-31,17-63,8.5%,,NA,NA,NA,0.1,0.2,0.6,2.4,5.2,NA,0.9,2,4.1,6.5,10.7,75.9,NA,,
13,Utah Jazz,29.1,50.9,.364,-0.49,0.39,-8.19,3-7,26-44,44-36,13-67,3.4%,,NA,NA,NA,NA,NA,0.3,1,2.1,NA,0.3,0.7,1.6,3,5.8,88.6,NA,,
14,San Antonio Spurs,28.5,51.5,.356,2.09,-0.04,-9.12,3-7,26-44,43-37,15-65,2.5%,,NA,NA,NA,NA,NA,0.2,0.6,1.6,NA,0.2,0.4,1.3,2.9,4.6,90.7,NA,,
15,Memphis Grizzlies,27.8,52.2,.347,-3.03,0.46,-8.53,2-8,26-44,44-36,14-66,1.7%,,NA,NA,NA,NA,NA,0.1,0.6,1.1,NA,0.1,0.3,0.9,1.7,3.2,93.8,NA,,
