Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,37.0,45.0,.452,-0.08,-0.24,-1.87,28-34,9-11,45-37,30-52,15.9%,,NA,NA,NA,NA,NA,NA,0.1,15.9,NA,,NA,0.2,16.8,58.7,24.3,NA,,
11,Brooklyn Nets,34.5,47.5,.421,0.34,-1.37,-1.73,25-37,10-10,42-40,28-54,5.4%,,NA,NA,NA,NA,NA,NA,NA,5.4,NA,,NA,0.1,4.3,22.5,73.1,NA,,
12,Toronto Raptors,30.9,51.1,.377,-0.03,-0.21,-3.86,23-39,8-12,40-42,23-59,0.2%,,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,NA,0.1,1.4,98.6,NA,,
13,Charlotte Hornets,19.4,62.6,.236,-0.07,1.02,-10.49,15-47,4-16,27-55,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Detroit Pistons,15.2,66.8,.185,0.26,-0.30,-8.63,9-52,6-15,23-59,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,14.6,67.4,.178,0.38,-0.59,-9.66,9-53,6-14,21-61,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,56.8,25.2,.693,-0.21,-0.02,7.39,43-19,14-6,63-19,47-35,100.0%,48.6%,47.6,33,13.6,5.3,0.5,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,34.3%,13.0%
2,Minnesota Timberwolves,56.4,25.6,.688,-0.20,0.08,6.69,43-19,13-7,63-19,47-35,100.0%,43.9%,42.8,31.4,17.9,7.2,0.7,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,28.5%,9.8%
3,Denver Nuggets,54.5,27.5,.664,0.07,-0.31,4.10,42-20,12-8,61-21,47-35,100.0%,7.6%,7.4,17.5,38.5,31.6,4.7,0.3,NA,NA,NA,100.0,0.1,NA,NA,NA,,NA,9.8%,2.4%
4,Los Angeles Clippers,53.3,28.7,.650,0.05,-0.04,4.70,40-21,13-8,60-22,45-37,100.0%,98.2%,2.2,17.8,27.5,41,10.4,1,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,11.1%,2.6%
5,New Orleans Pelicans,49.3,32.7,.602,-0.22,0.43,4.91,37-25,12-8,56-26,41-41,98.1%,94.1%,NA,0.4,2.5,13.3,61.3,14.3,4.2,2.1,NA,91.8,4.9,2.1,0.9,0.3,,NA,10.4%,2.8%
6,Sacramento Kings,46.3,35.7,.564,0.56,0.33,0.97,35-26,11-10,54-28,38-44,78.6%,1.2%,NA,NA,0.1,1,9.2,32.9,20.5,15,NA,43.2,25.3,17.5,9.8,4,0.2,NA,1.3%,0.2%
7,Phoenix Suns,45.6,36.4,.556,-0.85,2.49,1.94,36-26,10-10,55-27,38-44,67.9%,0.3%,NA,NA,NA,0.3,4.8,20,23,19.7,NA,25.1,23.5,21.4,18.8,10.7,0.6,NA,1.4%,0.2%
8,Golden State Warriors,45.7,36.3,.557,0.63,-1.56,2.54,33-28,13-8,53-29,37-45,67.9%,0.4%,NA,NA,NA,0.3,4.8,18,24,20.9,NA,23.1,22.2,23.3,20.1,11,0.4,NA,2.3%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Dallas Mavericks,44.6,37.4,.544,0.36,-0.71,0.78,34-28,11-9,52-30,36-46,56.1%,5.9%,NA,NA,NA,0.1,3.3,11.4,20.5,20.9,NA,14.7,18.6,24.7,26.7,13.9,1.3,NA,0.6%,
10,Los Angeles Lakers,42.7,39.3,.521,0.41,0.60,-0.07,34-30,9-9,50-32,36-46,29.0%,,NA,NA,NA,NA,0.3,2.1,7.5,19.2,NA,2.3,5.2,10.8,22.7,51.8,7.2,NA,0.2%,
11,Houston Rockets,38.0,44.0,.464,0.57,-1.50,0.49,27-35,11-9,45-37,30-52,2.4%,,NA,NA,NA,NA,NA,NA,0.1,2.3,NA,,NA,0.3,1,8.3,90.4,NA,,
12,Utah Jazz,34.7,47.3,.423,-0.13,2.81,-2.82,28-35,7-12,42-40,29-53,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
13,Memphis Grizzlies,29.2,52.8,.357,0.68,-0.89,-5.65,22-41,7-12,39-43,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.8,59.2,.278,0.45,1.27,-7.60,17-44,6-15,31-51,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.9,63.1,.230,0.57,0.98,-7.48,13-49,6-14,27-55,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
