Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Washington Wizards,38.5,43.5,.469,0.58,-0.70,-0.27,20-26,18-18,49-33,28-54,23.2%,10.2%,NA,NA,NA,0.1,0.7,3.1,7.6,11.7,NA,3.9,6.2,9.9,13.8,18,48.2,NA,0.6%,0.2%
11,Indiana Pacers,38.7,43.3,.473,0.27,-0.07,-1.50,23-25,16-18,50-32,28-54,23.7%,,NA,NA,NA,0.1,0.6,2.1,8.5,12.5,NA,2.8,6.2,12.3,17,20.1,41.6,NA,0.2%,
12,Toronto Raptors,37.9,44.1,.462,0.33,-0.31,0.35,20-27,18-17,48-34,27-55,17.0%,,NA,NA,NA,NA,0.2,1.3,5.4,10.1,NA,1.5,3.8,7.4,11.6,16.6,59.1,NA,0.4%,0.2%
13,Orlando Magic,31.3,50.7,.382,0.10,0.23,-3.68,17-29,14-22,44-38,21-61,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,0.1,0.2,0.5,99.3,NA,,
14,Detroit Pistons,23.5,58.5,.287,0.86,-0.46,-6.75,12-36,12-22,35-47,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,25.5,56.5,.311,0.54,-0.07,-5.76,13-34,13-22,36-46,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,54.6,27.4,.665,-0.44,0.08,4.06,33-13,22-14,64-18,44-38,100.0%,99.9%,51.2,44.7,3.5,0.6,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,24.0%,12.2%
2,Memphis Grizzlies,54.8,27.2,.669,-0.27,-0.35,5.40,31-14,24-13,65-17,44-38,100.0%,97.8%,47.7,48.4,3.2,0.6,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,35.8%,20.3%
3,Sacramento Kings,46.7,35.3,.570,-0.45,-0.02,2.49,26-19,21-16,57-25,36-46,97.0%,82.4%,0.6,3.8,43.1,26.2,11.2,6.3,3.5,2.2,NA,91.2,3.7,2.3,1.5,0.9,0.5,NA,10.7%,4.3%
4,New Orleans Pelicans,46.5,35.5,.567,-0.20,-0.11,2.54,26-20,21-15,56-26,35-47,96.5%,2.0%,0.4,2.7,33,31.2,14.6,8.1,4.2,2.4,NA,89.9,4.4,2.7,1.5,0.9,0.7,NA,10.9%,4.0%
5,Dallas Mavericks,43.4,38.6,.529,0.04,-0.28,0.75,25-22,18-17,54-28,33-49,79.9%,0.2%,NA,0.3,7.1,14.1,20.6,16.6,12,9.2,NA,58.6,13.1,10.6,6.8,5.2,5.8,NA,4.4%,1.3%
6,Utah Jazz,41.5,40.5,.506,0.03,-0.09,0.97,24-25,17-16,52-30,30-52,60.1%,0.1%,NA,0.1,1.8,6,10.5,14.1,14,13.7,NA,32.5,13.5,13.9,12.4,10.8,17.0,NA,3.3%,1.0%
7,Phoenix Suns,41.5,40.5,.507,0.28,-0.12,0.90,23-24,19-16,53-29,30-52,61.7%,10.9%,NA,NA,3.2,6.7,11.6,13.4,13.6,13.1,NA,34.9,14.1,13,12.2,10,15.8,NA,3.3%,1.0%
8,Oklahoma City Thunder,41.9,40.1,.511,0.40,-0.56,1.44,22-24,20-16,54-28,31-51,64.5%,0.1%,NA,NA,2.6,7.1,14,14.5,14,12.4,NA,38.1,13.9,12.9,10.8,8.8,15.5,NA,4.3%,1.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,40.3,41.7,.491,-0.22,0.34,-0.52,23-23,17-19,51-31,29-53,42.2%,5.0%,NA,NA,1.4,3,5.9,8.5,11.2,12.2,NA,18.9,11,12.7,13.2,13.2,31.0,NA,1.0%,0.2%
10,Portland Trail Blazers,39.8,42.2,.486,-0.11,0.15,0.16,21-24,19-18,51-31,29-53,36.6%,,NA,NA,0.6,2.1,4.9,7.6,10.1,11.4,NA,15.2,10,10.2,12.3,13.2,39.1,NA,1.3%,0.3%
11,Minnesota Timberwolves,39.6,42.4,.483,-0.44,0.64,-0.69,24-24,16-18,49-33,29-53,31.3%,,NA,NA,0.4,1.2,4.1,6.1,8.6,11,NA,11.8,8.5,10.2,12.5,14.7,42.3,NA,0.8%,0.2%
12,Los Angeles Clippers,38.4,43.6,.468,-0.76,1.01,-1.86,24-24,14-20,48-34,28-54,17.3%,1.2%,NA,NA,0.2,0.8,1.5,2.9,5.1,6.8,NA,5.4,4.7,6.8,9.7,12.9,60.4,NA,0.2%,0.1%
13,Los Angeles Lakers,37.7,44.3,.460,-0.08,0.21,-1.14,21-25,17-19,49-33,27-55,12.9%,0.5%,NA,NA,0.2,0.5,1,1.9,3.8,5.6,NA,3.5,3.1,4.7,7.1,9.6,72.0,NA,0.2%,
14,Houston Rockets,20.5,61.5,.250,0.09,0.67,-7.74,10-36,10-26,31-51,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,24.2,57.8,.295,0.49,0.06,-8.16,14-32,10-26,35-47,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
