Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
3,Denver Nuggets,54.8,27.2,.669,0.20,-0.55,5.18,31-14,24-13,65-17,43-39,100.0%,13.6%,12.6,22.5,30.9,25.6,7.9,0.6,0.1,0.1,NA,99.9,0.1,NA,NA,NA,,NA,14.2%,4.9%
4,Los Angeles Clippers,53.4,28.6,.651,-0.16,-0.06,5.73,28-14,25-15,64-18,42-40,100.0%,98.5%,6.3,19.5,25.6,34.5,12.3,1.5,0.2,0.1,NA,99.7,0.3,0.1,NA,NA,,NA,16.0%,5.8%
5,New Orleans Pelicans,49.5,32.5,.604,-0.09,-0.11,4.86,26-18,24-14,59-23,38-44,98.6%,88.7%,0.4,2.2,6.4,17.2,55.4,11.7,3.9,1.6,NA,93.2,4.5,1.5,0.6,0.1,,NA,9.3%,2.7%
6,Sacramento Kings,44.1,37.9,.537,0.20,0.65,0.82,24-18,20-20,54-28,34-48,69.2%,0.9%,NA,NA,0.1,0.7,5.8,26.1,20.1,16.5,NA,32.7,22.2,17.8,13,8.5,5.9,NA,0.8%,0.1%
7,Dallas Mavericks,43.5,37.5,.537,-0.13,0.18,0.73,24-19,19-19,55-26,33-48,68.2%,8.3%,NA,NA,0.1,0.6,6.6,24.5,20.6,15.9,NA,31.7,22.6,18.6,13.3,7.6,6.2,NA,0.7%,0.1%
8,Phoenix Suns,43.5,38.5,.531,-1.31,1.26,0.62,25-18,19-20,54-28,32-50,63.1%,0.5%,NA,NA,0.1,0.4,4.1,19.9,20.6,18,NA,24.5,21.5,19.7,15.6,10.8,7.9,NA,0.8%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,41.7,40.3,.509,0.74,-0.83,1.08,20-22,22-18,52-30,30-52,45.2%,3.0%,NA,NA,NA,0.2,2.1,8.8,15.6,18.5,NA,11.1,13.6,17.4,19.9,17.4,20.7,NA,0.7%,0.1%
10,Golden State Warriors,38.7,41.3,.483,0.97,-0.75,-0.03,18-22,21-19,50-30,27-53,22.5%,0.1%,NA,NA,NA,NA,0.4,3.3,8,10.8,NA,3.7,6.5,9.8,12.7,17.7,49.6,NA,0.2%,
11,Los Angeles Lakers,39.6,42.4,.483,0.44,0.32,-0.60,22-23,18-19,50-32,29-53,21.2%,,NA,NA,NA,NA,0.2,2.3,7.3,11.5,NA,2.4,5.5,9.7,14.8,21.1,46.5,NA,0.1%,
12,Utah Jazz,38.1,42.9,.471,0.41,0.46,-1.66,22-23,16-20,49-32,28-53,12.0%,,NA,NA,NA,NA,0.1,1.1,3.8,7.1,NA,1.2,3.2,5.4,10.1,16.7,63.5,NA,,
13,Memphis Grizzlies,31.2,50.8,.381,0.53,-0.15,-4.94,16-27,15-24,43-39,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.2,99.7,NA,,
14,Portland Trail Blazers,22.4,59.6,.273,0.32,1.06,-9.06,12-31,10-29,34-48,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.7,63.3,.227,0.35,0.96,-8.60,8-35,11-28,32-50,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
