Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
2,Memphis Grizzlies,50.5,31.5,.616,-0.11,-0.84,3.80,35-22,15-10,59-23,41-41,99.9%,97.4%,8,81,9,1.2,0.4,0.2,0.1,NA,NA,99.8,0.1,0.1,NA,NA,,NA,27.3%,12.4%
3,Sacramento Kings,45.1,36.9,.549,-0.70,0.63,1.58,32-25,13-12,53-29,36-46,90.7%,49.8%,0.2,6.2,35,17.2,12.3,9.2,6,4.6,NA,80.1,6.8,4.9,3.7,2.3,2.2,NA,9.1%,2.9%
4,Phoenix Suns,43.6,38.4,.531,-0.08,0.34,1.29,32-28,12-10,51-31,36-46,82.2%,30.5%,NA,1.7,20.5,16,13.9,12.1,9.8,8.2,NA,64.2,10.3,8.5,6.7,4.8,5.5,NA,7.2%,2.4%
5,Dallas Mavericks,43.2,38.8,.526,0.17,-1.17,0.65,31-29,12-10,51-31,34-48,77.0%,1.7%,NA,1.3,9,17.2,16.1,13.9,10.5,9.1,NA,57.3,11.6,9.7,7.9,6.4,7.2,NA,4.8%,1.3%
6,Los Angeles Clippers,42.9,39.1,.523,-0.63,1.18,-0.31,33-28,10-11,51-31,36-46,68.0%,14.8%,NA,0.7,9.7,10.5,12,12.9,11.9,10.4,NA,45.7,13,11.8,10.3,8.3,10.9,NA,2.5%,0.5%
7,New Orleans Pelicans,42.8,39.2,.522,0.03,-0.81,1.44,30-29,13-10,50-32,34-48,72.7%,0.9%,NA,0.6,6.9,15.8,14.4,13.2,11.8,10,NA,50.9,11.6,10.5,9.1,7.2,10.7,NA,6.4%,1.7%
8,Oklahoma City Thunder,41.9,40.1,.511,0.05,-0.42,1.70,28-29,14-11,50-32,32-50,58.0%,,NA,0.2,4,8.7,9.8,10.7,12.4,12.3,NA,33.4,11.5,11.7,12,10.6,21.0,NA,5.9%,2.0%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,41.1,40.9,.501,-0.04,-0.11,0.04,29-29,12-12,49-33,32-50,44.1%,4.8%,NA,0.2,2.9,4.2,6.9,8.2,10.2,11.6,NA,22.4,9.7,11.5,12.3,13.4,30.7,NA,2.2%,0.5%
10,Minnesota Timberwolves,41.0,41.0,.500,-0.19,0.09,-0.25,31-30,10-11,49-33,33-49,42.4%,,NA,0.1,1.6,4.6,6.2,8.3,10.2,11.4,NA,20.7,9.8,11.9,13.3,13.7,30.7,NA,1.8%,0.5%
11,Utah Jazz,40.4,41.6,.493,0.04,-0.39,0.37,29-31,11-11,48-34,32-50,34.6%,,NA,NA,0.7,2.7,4.6,6.4,9.1,11.2,NA,14.4,8.7,9.7,11.5,13.8,42.0,NA,1.9%,0.4%
12,Portland Trail Blazers,39.7,42.3,.484,-0.16,0.16,-0.31,28-30,12-12,48-34,32-50,24.7%,,NA,NA,0.6,1.7,3.2,4.3,6.4,8.4,NA,9.9,5.8,7.5,9.7,13.3,53.9,NA,0.9%,0.2%
13,Los Angeles Lakers,37.9,44.1,.462,-0.05,0.04,-1.21,27-32,11-12,48-34,30-52,5.7%,0.2%,NA,NA,0.1,0.1,0.3,0.6,1.7,2.8,NA,1.2,1.2,2.4,3.6,6.4,85.2,NA,0.1%,
14,Houston Rockets,20.0,62.0,.244,0.34,0.11,-8.06,13-45,7-17,29-53,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.5,62.5,.238,0.31,0.19,-9.86,14-45,5-18,28-54,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
