Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Washington Wizards,39.0,42.0,.481,0.24,-0.09,0.01,24-28,15-14,50-31,29-52,28.8%,10.3%,NA,NA,NA,NA,0.4,4.3,10.1,14.1,NA,4.7,8.1,12.5,16.6,19.3,38.8,NA,0.7%,0.3%
11,Toronto Raptors,38.8,43.2,.474,0.26,-0.28,0.79,24-30,15-13,49-33,30-52,22.1%,,NA,NA,NA,NA,0.1,2.2,7.7,12.1,NA,2.3,5.4,9.6,13.6,18.2,50.9,NA,0.9%,0.3%
12,Indiana Pacers,37.8,44.2,.461,0.35,-0.15,-1.60,25-29,13-15,47-35,29-53,11.9%,,NA,NA,NA,NA,0.1,0.8,3.8,7.3,NA,0.9,2.6,6.4,10.8,16.7,62.8,NA,0.1%,
13,Orlando Magic,33.3,48.7,.406,0.32,-0.12,-2.91,21-32,12-17,44-38,24-58,0.5%,0.1%,NA,NA,NA,NA,NA,NA,NA,0.4,NA,,NA,0.2,0.3,1.4,98.1,NA,,
14,Detroit Pistons,22.8,58.2,.281,0.62,-0.17,-6.71,14-40,9-18,33-48,15-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,24.8,57.2,.303,0.48,0.05,-6.12,15-39,10-18,34-48,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,54.8,27.2,.668,-0.20,-0.29,4.28,37-16,18-11,64-18,44-38,100.0%,100.0%,90.7,8.6,0.8,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.8%,17.4%
2,Memphis Grizzlies,50.2,31.8,.612,-0.18,-0.42,3.55,32-20,18-12,59-23,41-41,99.9%,96.5%,8.4,70.3,17.1,2.5,1,0.4,0.2,0.1,NA,99.6,0.2,0.1,NA,NA,,NA,22.5%,10.4%
3,Sacramento Kings,46.3,35.7,.564,-0.54,0.16,2.48,29-22,17-14,55-27,36-46,95.4%,66.7%,0.9,16,41.8,15.5,9.3,5.7,3.7,2.4,NA,89.2,4,2.7,1.7,1.2,1.2,NA,13.8%,5.4%
4,Phoenix Suns,43.1,38.9,.525,-0.08,0.37,1.23,29-26,14-13,52-30,34-48,75.9%,18.5%,NA,1.7,11.9,15.7,14.6,12,10.6,9.2,NA,56.0,10.8,9.5,7.8,6.3,9.5,NA,6.1%,1.9%
5,Dallas Mavericks,42.5,39.5,.519,0.05,-0.46,0.40,28-26,15-13,52-30,34-48,67.0%,2.4%,NA,1.1,5.6,13.5,13.1,12.6,10.8,10.4,NA,45.9,11.5,10.3,9.9,8,14.4,NA,3.7%,1.2%
6,Los Angeles Clippers,42.1,39.9,.513,-0.69,1.19,-0.50,30-26,12-14,51-31,32-50,55.9%,8.0%,NA,0.6,5.5,8.4,9.6,10.5,10.5,10.9,NA,34.6,11.4,11.2,11.6,10.5,20.7,NA,1.9%,0.5%
7,New Orleans Pelicans,42.2,39.8,.514,-0.06,-0.34,1.20,27-27,15-13,52-30,32-50,62.1%,1.1%,NA,0.6,4.1,10.7,12.1,11.9,11.6,11.2,NA,39.3,11.9,11.3,9.8,9,18.7,NA,5.1%,1.7%
8,Golden State Warriors,41.4,40.6,.505,0.01,-0.05,-0.21,27-26,14-15,51-31,32-50,50.0%,6.6%,NA,0.5,4,7.5,8.4,9.4,10,10.3,NA,29.8,10.1,10.5,11.1,11.7,26.8,NA,2.1%,0.6%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Utah Jazz,41.7,40.3,.509,-0.04,-0.07,1.04,27-27,15-13,52-30,33-49,57.2%,,NA,0.3,3.2,9.2,10.3,11.5,11.5,11.2,NA,34.5,11.6,10.9,11,10.2,21.9,NA,4.0%,1.2%
10,Oklahoma City Thunder,41.5,40.5,.507,0.18,-0.44,1.62,25-27,17-13,52-30,31-51,53.6%,,NA,0.2,3.3,7.8,9.5,10.3,11.2,11.3,NA,31.1,10.1,10.5,10.6,11.1,26.6,NA,4.7%,1.7%
11,Portland Trail Blazers,40.7,41.3,.497,-0.21,0.27,0.34,26-27,15-14,50-32,31-51,41.0%,,NA,0.1,1.7,5.6,6.5,7.8,9.4,9.9,NA,21.7,8.7,9.9,10.7,11.9,37.1,NA,1.9%,0.5%
12,Minnesota Timberwolves,40.4,41.6,.493,-0.38,0.65,-0.36,28-27,12-15,51-31,31-51,33.7%,,NA,0.1,0.9,3.2,4.9,6.7,8.4,9.5,NA,15.8,7.9,9.9,11.1,13,42.4,NA,1.3%,0.4%
13,Los Angeles Lakers,38.0,44.0,.463,-0.06,0.22,-1.32,25-29,13-15,49-33,28-54,8.6%,0.3%,NA,NA,0.2,0.4,0.8,1.2,2.3,3.7,NA,2.6,1.8,3.2,4.7,7,80.8,NA,0.2%,0.1%
14,Houston Rockets,21.6,60.4,.263,0.21,0.44,-7.47,13-40,9-20,32-50,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,21.2,60.8,.259,0.48,-0.01,-9.29,14-39,7-22,30-52,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
