Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
3,Sacramento Kings,49.5,32.5,.604,-0.32,-1.20,2.62,46-30,4-2,52-30,46-36,100.0%,99.9%,0.1,20,79.8,0.1,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,15.7%,5.1%
4,Phoenix Suns,44.5,37.5,.542,0.03,-0.36,1.96,41-35,3-3,47-35,41-41,99.4%,0.1%,NA,NA,0.1,78,15.1,4.4,1.3,0.5,NA,97.6,1.8,0.5,0.1,NA,,NA,13.2%,4.2%
5,Los Angeles Clippers,43.4,38.6,.529,-0.28,0.84,0.24,41-36,2-3,46-36,41-41,91.0%,,NA,NA,NA,14.2,43.1,16.6,10.8,6.3,NA,73.9,14.2,7.6,3.1,1,0.2,NA,3.9%,0.9%
6,Golden State Warriors,42.7,39.3,.521,-0.04,-1.23,0.56,40-37,3-2,45-37,40-42,82.4%,,NA,NA,NA,3.8,16,31.7,18.9,11.9,NA,51.6,22.5,15.2,7.9,2.5,0.3,NA,4.2%,1.0%
7,New Orleans Pelicans,41.6,40.4,.507,-0.41,1.85,1.60,39-38,3-2,44-38,39-43,63.6%,,NA,NA,NA,2.3,9.4,14.6,19.4,17.9,NA,26.3,16.9,18.8,20.1,10.8,7.0,NA,5.5%,1.5%
8,Minnesota Timberwolves,41.8,40.2,.510,-0.06,-2.16,-0.30,39-38,3-2,44-38,39-43,72.5%,,NA,NA,NA,1.3,13.1,21.5,21.5,15.2,NA,35.8,23.8,21.5,12.1,5,1.8,NA,2.2%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,41.1,40.9,.501,-0.03,-1.30,-0.16,38-38,3-3,44-38,38-44,44.7%,,NA,NA,NA,0.2,2.6,8.9,16,16.9,NA,11.8,13.9,19.4,21,14.8,19.2,NA,1.4%,0.2%
10,Oklahoma City Thunder,40.5,41.5,.494,-0.17,0.50,0.91,38-39,3-2,43-39,38-44,28.4%,,NA,NA,NA,0.1,0.7,1.7,7.5,18.5,NA,2.5,4.7,9.7,18,38.4,26.7,NA,1.6%,0.4%
11,Dallas Mavericks,39.8,42.2,.485,-0.16,-1.47,0.30,37-40,3-2,42-40,37-45,14.9%,,NA,NA,NA,NA,NA,0.4,3.7,10.8,NA,0.4,1.7,5.9,14.7,22.4,55.0,NA,0.9%,0.1%
12,Utah Jazz,38.5,43.5,.470,-0.24,1.90,-0.81,36-40,3-3,42-40,36-46,3.2%,,NA,NA,NA,NA,NA,0.2,0.9,2.1,NA,0.2,0.5,1.5,2.9,5.1,89.9,NA,0.1%,
13,Portland Trail Blazers,34.5,47.5,.421,0.04,-0.57,-2.96,32-44,2-4,38-44,32-50,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,San Antonio Spurs,20.2,61.8,.247,0.23,0.36,-10.27,19-57,1-5,25-57,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,19.7,62.3,.240,0.39,-1.97,-8.11,18-59,2-3,23-59,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
