Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
13,Orlando Magic,34.8,47.2,.424,0.09,1.07,-2.31,32-43,3-4,39-43,32-50,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,NA,0.5,99.5,NA,,
14,Charlotte Hornets,27.1,54.9,.330,0.34,0.34,-5.62,25-51,2-4,31-51,25-57,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,18.2,63.8,.222,0.67,-1.50,-7.31,16-59,2-5,23-59,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,55.2,26.8,.673,-0.32,-0.15,3.84,51-24,4-3,58-24,51-31,100.0%,100.0%,98.3,1.6,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,28.3%,12.1%
2,Memphis Grizzlies,51.8,30.2,.631,-0.45,0.41,3.91,47-27,5-3,55-27,47-35,100.0%,100.0%,1.7,87.5,10.8,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,27.3%,11.4%
3,Sacramento Kings,49.0,33.0,.598,-0.27,-1.30,2.18,45-30,4-3,52-30,45-37,100.0%,99.4%,NA,10.8,88.6,0.6,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,12.6%,4.1%
4,Phoenix Suns,44.0,38.0,.537,0.03,-0.27,1.90,40-35,4-3,47-35,40-42,98.3%,0.6%,NA,NA,0.6,70.6,16.1,7,2.8,1.2,NA,94.3,3.2,1.5,0.6,0.2,0.1,NA,11.6%,3.6%
5,Los Angeles Clippers,42.7,39.3,.520,-0.33,1.40,0.08,40-36,3-3,46-36,40-42,80.0%,,NA,NA,NA,9.3,24.9,19.5,15.5,10.8,NA,53.7,17.9,13.7,8.9,4.4,1.5,NA,3.2%,0.6%
6,Minnesota Timberwolves,42.2,39.8,.515,-0.07,-1.44,-0.23,39-37,3-3,45-37,39-43,82.1%,,NA,NA,NA,8.2,26.3,23.1,14.9,9.7,NA,57.6,18,12.5,7.5,3.4,1.1,NA,2.9%,0.6%
7,New Orleans Pelicans,41.5,40.5,.506,-0.45,1.86,1.51,38-37,3-4,45-37,38-44,63.2%,,NA,NA,NA,5.9,12.4,14.7,15.6,14.6,NA,33.1,14.9,14.4,13.6,11.7,12.3,NA,5.1%,1.5%
8,Golden State Warriors,42.2,39.8,.514,-0.05,-0.68,0.41,39-37,3-3,45-37,39-43,72.9%,,NA,NA,NA,4.2,13.5,21.6,19.1,14.6,NA,39.3,21.1,17.5,11.8,7.3,3.1,NA,3.5%,0.8%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Oklahoma City Thunder,41.0,41.0,.501,0.01,-1.48,1.14,37-38,4-3,44-38,37-45,44.8%,,NA,NA,NA,0.8,4.1,7.7,13.5,18.7,NA,12.6,11,15.3,20.3,22.4,18.5,NA,3.1%,0.7%
10,Los Angeles Lakers,40.5,41.5,.493,-0.03,-0.98,-0.31,37-38,3-4,44-38,37-45,31.3%,,NA,NA,NA,0.3,2.1,4.7,10.4,13.9,NA,7.1,9.1,13.4,15.9,18.9,35.7,NA,1.1%,0.2%
11,Dallas Mavericks,40.1,41.9,.489,-0.20,-0.50,0.36,37-39,3-3,43-39,37-45,24.3%,,NA,NA,NA,0.1,0.6,1.6,7.6,14.4,NA,2.3,4.3,10.6,18.9,26.7,37.2,NA,1.1%,0.3%
12,Utah Jazz,38.3,43.7,.467,-0.10,0.17,-0.82,35-40,3-4,42-40,35-47,3.0%,,NA,NA,NA,NA,NA,0.1,0.7,2.2,NA,0.2,0.6,1.1,2.4,5.1,90.7,NA,0.1%,
13,Portland Trail Blazers,35.0,47.0,.427,0.01,-0.25,-2.50,32-43,3-4,39-43,32-50,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,San Antonio Spurs,20.5,61.5,.250,0.25,0.19,-10.24,19-56,2-5,25-57,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,19.9,62.1,.243,0.39,-1.54,-8.09,18-58,2-4,24-58,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
