Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
13,Charlotte Hornets,18.2,63.8,.222,-0.03,0.74,-11.60,10-34,8-30,28-54,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,17.7,64.3,.215,-0.35,0.76,-9.48,8-37,10-27,28-54,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.1,66.9,.184,0.13,0.35,-9.57,6-40,9-27,25-57,7-75,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.2,24.8,.698,-0.16,-0.40,8.00,32-14,25-11,66-16,47-35,100.0%,65.3%,53.5,23.9,14.7,7.4,0.5,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,39.2%,18.9%
2,Los Angeles Clippers,55.2,26.8,.673,0.06,-0.33,6.56,30-14,25-13,66-16,44-38,100.0%,99.2%,18.6,33.4,25.9,19.3,2.4,0.3,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,23.7%,9.5%
3,Minnesota Timberwolves,55.2,26.8,.673,0.00,-0.21,5.47,32-14,23-13,66-16,44-38,100.0%,22.4%,18,25.6,29.4,23.7,2.9,0.3,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,16.5%,5.8%
4,Denver Nuggets,54.2,27.8,.662,0.48,-0.80,4.56,32-15,22-13,63-19,44-38,100.0%,12.4%,9.8,16.7,27.8,39.6,5.2,0.8,0.1,NA,NA,99.8,0.1,NA,NA,NA,,NA,11.4%,3.6%
5,New Orleans Pelicans,47.5,34.5,.579,0.16,-0.26,3.85,26-20,22-14,58-24,37-45,95.5%,82.9%,0.1,0.4,1.6,7.5,52.7,21.1,7.6,4.6,NA,83.3,8.5,4.8,1.9,1.1,0.4,NA,5.5%,1.6%
6,Sacramento Kings,45.3,36.7,.552,0.18,0.71,0.90,26-18,19-19,56-26,34-48,82.5%,0.7%,NA,NA,0.4,1.9,19,33.3,17.2,10.7,NA,54.6,20.7,11.8,6.8,3.9,2.3,NA,1.2%,0.2%
7,Phoenix Suns,43.5,38.5,.531,-1.04,1.23,0.90,26-20,18-18,55-27,34-48,65.7%,0.1%,NA,NA,0.1,0.3,7.1,18.4,22.2,17.7,NA,25.9,24.4,19.2,13.9,9.3,7.4,NA,1.0%,0.1%
8,Dallas Mavericks,42.8,39.2,.522,-0.11,0.27,0.20,25-21,18-18,54-28,32-50,55.9%,12.6%,NA,NA,NA,0.3,6.5,12.9,19.2,17,NA,19.7,19.5,20.4,16.2,11.8,12.3,NA,0.6%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,40.7,41.3,.496,0.21,-0.26,1.10,21-24,20-17,52-30,29-53,34.2%,4.5%,NA,NA,NA,0.1,2,5.5,11.4,15.4,NA,7.5,9.1,13.6,16.8,18.1,34.9,NA,0.5%,0.1%
10,Los Angeles Lakers,40.7,41.3,.496,0.38,0.44,-0.40,24-23,17-18,53-29,29-53,31.2%,,NA,NA,NA,NA,1.1,4.2,11.3,14.7,NA,5.3,9.6,14.1,19.1,20.2,31.8,NA,0.3%,
11,Golden State Warriors,39.3,42.7,.479,0.86,-0.69,0.39,19-24,20-19,50-32,29-53,19.0%,,NA,NA,NA,NA,0.4,1.7,6.1,11,NA,2.0,4.3,8.3,12.5,18.1,54.9,NA,0.2%,
12,Utah Jazz,39.4,42.6,.481,-0.06,1.08,-1.46,24-23,15-20,50-32,30-52,16.0%,,NA,NA,NA,NA,0.4,1.6,5,9,NA,2.0,3.8,7.8,12.7,17.2,56.5,NA,,
13,Memphis Grizzlies,32.4,49.6,.396,0.48,-0.14,-4.54,18-28,14-22,43-39,22-60,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.3,99.5,NA,,
14,Portland Trail Blazers,22.5,59.5,.274,0.28,1.22,-8.88,13-33,9-27,33-49,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.0,62.0,.244,0.42,0.88,-8.14,10-36,10-26,30-52,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
