Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Toronto Raptors,39.5,42.5,.482,0.51,-0.34,0.80,18-23,22-19,53-29,27-55,30.4%,,NA,NA,NA,0.2,1.1,3.2,10,15.8,NA,4.6,7.1,12.9,18.3,22,35.0,NA,1.1%,0.4%
11,Atlanta Hawks,38.1,43.9,.465,-0.30,0.36,-1.45,19-21,19-23,50-32,27-55,17.4%,19.2%,NA,NA,NA,0.1,0.6,2.4,5.7,8.7,NA,3.1,4.8,7.8,11.2,16.5,56.7,NA,0.2%,
12,Washington Wizards,37.7,44.3,.459,0.74,-0.57,-0.72,17-24,21-20,48-34,24-58,14.8%,15.3%,NA,NA,NA,0.1,0.5,1.6,4.4,8.2,NA,2.1,3.5,6.6,9.6,16.2,62.0,NA,0.3%,0.1%
13,Orlando Magic,31.4,50.6,.383,-0.09,0.49,-3.90,16-26,15-25,42-40,21-61,0.2%,0.3%,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,0.1,0.1,0.2,0.9,98.8,NA,,
14,Charlotte Hornets,25.1,56.9,.306,0.45,0.14,-5.91,11-31,14-26,36-46,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,23.5,58.5,.287,0.78,-0.11,-7.06,11-33,13-25,34-48,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Memphis Grizzlies,53.3,28.7,.650,-0.18,-0.35,4.84,27-13,26-16,66-16,41-41,100.0%,77.8%,59.3,26.2,10.7,2.9,0.7,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,31.2%,16.7%
2,Denver Nuggets,50.8,31.2,.619,-0.45,0.16,2.73,27-13,24-18,63-19,40-42,99.9%,97.9%,24,38,26.8,7.6,2.2,0.9,0.3,0.1,NA,99.5,0.3,0.1,NA,NA,,NA,14.4%,6.4%
3,New Orleans Pelicans,50.2,31.8,.612,-0.12,-0.38,4.27,25-16,25-16,61-21,39-43,99.8%,21.1%,15.5,28.4,36.5,12.4,4.5,1.7,0.5,0.3,NA,99.0,0.6,0.3,0.1,NA,,NA,25.2%,12.6%
4,Dallas Mavericks,44.6,37.4,.543,0.16,-0.36,1.25,23-19,22-18,55-27,33-49,89.5%,1.2%,0.6,2.6,8.5,22.4,24.6,15.7,8.8,6.4,NA,74.3,10.5,6.4,4.2,2.2,2.5,NA,6.5%,2.0%
5,Sacramento Kings,44.2,37.8,.539,-0.17,-0.25,1.52,21-18,23-20,56-26,32-50,86.1%,48.8%,0.4,2.7,9.1,22.7,19.1,15.5,9.4,7.2,NA,69.5,10.5,7.4,5.2,3.5,4.0,NA,6.6%,2.2%
6,Phoenix Suns,43.3,38.7,.529,0.16,-0.11,2.14,21-21,22-18,54-28,32-50,83.6%,40.9%,0.3,1.6,5.6,18.7,19.2,16.7,12.5,9.2,NA,61.9,12.9,9.4,6.1,4.5,5.1,NA,8.5%,3.3%
7,Utah Jazz,41.2,40.8,.502,0.08,-0.22,0.76,21-23,20-18,52-30,28-54,59.0%,1.0%,NA,0.2,1.2,4.7,9.3,14,15.9,13.9,NA,29.3,16.2,14.2,12.1,10.8,17.5,NA,3.1%,1.0%
8,Portland Trail Blazers,39.8,42.2,.485,-0.37,0.33,-0.29,19-21,21-21,53-29,28-54,40.9%,0.6%,NA,0.1,0.6,2.2,5.1,8.7,11.7,12.4,NA,16.7,10.9,12.7,13,12.5,34.2,NA,1.2%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Clippers,39.4,42.6,.481,-0.68,0.62,-1.48,22-21,17-22,50-32,27-55,33.7%,4.9%,NA,0.1,0.4,2,3.9,6.8,9.7,10.9,NA,13.2,8.9,11.7,13.3,14.7,38.3,NA,0.7%,0.1%
10,Minnesota Timberwolves,39.2,42.8,.478,-0.45,0.39,-0.79,20-21,19-22,51-31,27-55,33.7%,0.4%,NA,0.1,0.2,1.5,4,6.9,9.7,11.4,NA,12.7,9.2,11.1,13,13.9,40.1,NA,1.0%,0.2%
11,Golden State Warriors,38.8,43.2,.474,-0.13,0.26,-1.18,20-21,19-22,51-31,29-53,30.5%,4.0%,NA,NA,0.3,1.6,3.6,5.5,8.6,11,NA,11.0,8.3,11,12.8,13.4,43.5,NA,0.5%,0.1%
12,Oklahoma City Thunder,38.4,43.6,.468,0.22,-0.12,-0.03,18-23,20-21,50-32,28-54,27.7%,0.1%,NA,NA,0.1,1,2.6,5.2,8.2,10.7,NA,8.9,7.3,9.6,11.4,12.6,50.2,NA,1.0%,0.3%
13,Los Angeles Lakers,37.7,44.3,.460,-0.33,0.46,-1.50,19-22,19-22,50-32,27-55,15.6%,1.4%,NA,NA,0.1,0.4,1.3,2.4,4.7,6.7,NA,4.2,4.4,6.3,8.7,11.9,64.5,NA,0.2%,0.1%
14,San Antonio Spurs,24.7,57.3,.302,0.40,0.23,-8.16,13-28,12-29,35-47,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,23.9,58.1,.291,0.28,0.25,-6.52,10-30,14-28,36-46,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
