Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
4,Phoenix Suns,43.4,38.6,.529,-0.06,0.47,1.53,38-34,5-5,48-34,38-44,94.1%,1.1%,NA,NA,1.1,56.3,18.2,9.1,5.4,3.9,NA,84.7,6.3,4,2.6,1.4,0.9,NA,10.3%,2.9%
5,Golden State Warriors,42.1,39.9,.514,-0.12,0.11,0.29,38-36,4-4,46-36,38-44,76.0%,0.1%,NA,NA,0.1,10.2,21.1,19.6,13.8,11.2,NA,51.0,15.9,12.4,9.1,6.1,5.6,NA,4.1%,0.8%
6,Los Angeles Clippers,42.2,39.8,.515,-0.34,1.17,-0.10,38-35,4-5,47-35,38-44,72.5%,,NA,NA,NA,13.3,18.9,16.4,12.7,11.2,NA,48.6,13.7,12.8,9.8,7.5,7.6,NA,3.5%,0.7%
7,Oklahoma City Thunder,41.7,40.3,.508,0.02,-1.22,1.49,36-36,6-4,46-36,37-45,65.7%,,NA,NA,NA,8,14.7,15,14.9,13.1,NA,37.7,14.2,12.7,11.5,10.7,13.3,NA,6.3%,1.9%
8,Minnesota Timberwolves,41.0,41.0,.500,-0.08,-0.80,-0.33,37-37,4-4,45-37,37-45,54.8%,,NA,NA,NA,3.4,9.6,13.6,14.5,13.7,NA,26.6,14.3,15.8,15.1,12.4,15.8,NA,2.1%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Dallas Mavericks,41.0,41.0,.500,-0.03,-1.78,0.44,36-37,5-4,45-37,36-46,50.6%,,NA,NA,NA,2.9,6.6,10.3,15.2,15.6,NA,19.8,14.1,15.9,16.9,14.4,18.9,NA,2.8%,0.7%
10,New Orleans Pelicans,40.1,41.9,.489,-0.29,0.42,0.72,35-37,5-5,45-37,35-47,30.9%,,NA,NA,NA,2.3,4.4,6,8.1,10,NA,12.7,7.1,8.6,10.1,13.4,48.0,NA,1.7%,0.5%
11,Los Angeles Lakers,40.5,41.5,.494,-0.07,-0.42,-0.29,36-37,5-4,45-37,36-46,33.1%,,NA,NA,NA,1.3,4.5,6.6,9.2,11.5,NA,12.3,9.1,10,13.4,16.8,38.3,NA,1.2%,0.3%
12,Utah Jazz,39.7,42.3,.484,-0.21,0.87,-0.27,35-37,5-5,45-37,35-47,21.9%,,NA,NA,NA,1,2,3.5,6.1,9.3,NA,6.5,5.2,7.6,11,15.9,53.8,NA,0.8%,0.1%
13,Portland Trail Blazers,36.6,45.4,.446,-0.06,0.09,-1.72,32-40,5-5,42-40,32-50,0.5%,,NA,NA,NA,NA,NA,NA,0.1,0.4,NA,,0.1,0.2,0.6,1.3,97.9,NA,,
14,San Antonio Spurs,20.9,61.1,.254,0.18,0.75,-9.83,19-54,2-7,26-56,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,20.5,61.5,.250,0.22,0.25,-7.57,18-55,3-6,26-56,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
