Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
13,Charlotte Hornets,19.9,62.1,.243,-0.11,0.77,-10.51,14-41,6-21,29-53,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,16.4,65.6,.200,0.08,0.11,-9.21,9-46,7-20,24-58,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.2,66.8,.186,0.12,0.12,-9.10,8-47,7-20,24-58,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.9,24.1,.706,0.02,-0.48,7.28,39-16,19-8,65-17,49-33,100.0%,63.0%,61.1,25.3,10.6,2.6,0.4,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,31.9%,14.7%
2,Oklahoma City Thunder,57.0,25.0,.695,0.15,-0.80,7.60,38-17,19-8,65-17,47-35,100.0%,35.4%,33.7,43.9,17,4.4,0.9,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,34.1%,15.6%
3,Los Angeles Clippers,53.9,28.1,.657,0.11,-0.18,5.16,36-18,18-10,62-20,45-37,100.0%,98.3%,3.7,23.3,39.2,23.6,8.4,1.4,0.2,0.1,NA,99.6,0.3,0.1,NA,NA,,NA,13.5%,4.5%
4,Denver Nuggets,52.7,29.3,.643,0.14,-0.27,3.57,37-19,16-10,61-21,42-40,99.8%,1.6%,1.4,6.1,24.9,42.7,20,3.6,0.7,0.4,NA,98.7,1.1,0.2,NA,NA,,NA,6.5%,1.6%
5,New Orleans Pelicans,49.9,32.1,.608,-0.13,0.23,4.43,34-22,16-10,59-23,41-41,97.3%,81.2%,0.1,1.3,7.5,20.9,43.2,16.1,5.5,2.7,NA,89.1,6.6,3,1.1,0.2,,NA,8.1%,2.5%
6,Dallas Mavericks,46.9,35.1,.572,0.11,-0.01,1.68,33-23,14-12,55-27,38-44,80.5%,18.8%,NA,NA,0.4,3.5,13.7,28.9,20.5,13.5,NA,46.5,23.4,17.1,9.8,2.9,0.3,NA,1.6%,0.4%
7,Sacramento Kings,45.8,36.2,.559,0.33,0.88,0.89,32-23,14-13,55-27,35-47,69.1%,0.8%,NA,NA,0.2,1.3,6.4,22.3,22.2,16.9,NA,30.1,24.4,22.5,15.8,6.3,0.9,NA,1.0%,0.1%
8,Phoenix Suns,45.6,36.4,.556,-1.15,2.35,1.87,33-23,13-13,55-27,37-45,66.5%,0.7%,NA,NA,0.1,0.8,4.5,17.1,24.3,19.7,NA,22.5,23.7,24.1,18.1,10.5,1.0,NA,1.5%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.6,37.4,.544,0.73,-1.21,2.58,28-26,17-11,53-29,35-47,55.7%,0.2%,NA,NA,NA,0.3,2.2,8.7,19.7,24.8,NA,11.2,15.6,22.1,30.8,18.3,2.0,NA,1.7%,0.4%
10,Los Angeles Lakers,42.3,39.7,.515,0.43,0.57,-0.01,30-27,12-13,51-31,33-49,27.0%,,NA,NA,NA,NA,0.3,1.9,6.6,18.2,NA,2.2,4.8,10.2,21.9,47.2,13.6,NA,0.2%,
11,Houston Rockets,38.2,43.8,.465,0.28,-0.36,0.46,24-31,14-13,47-35,30-52,3.8%,,NA,NA,NA,NA,NA,NA,0.3,3.5,NA,,0.1,0.6,2.3,13.1,84.0,NA,,
12,Utah Jazz,36.0,46.0,.439,0.20,1.36,-2.57,26-31,10-15,44-38,27-55,0.2%,,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,NA,0.1,1.6,98.3,NA,,
13,Memphis Grizzlies,30.5,51.5,.372,0.86,-0.94,-5.07,20-36,10-16,41-41,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.8,59.2,.278,0.69,0.75,-8.14,15-39,8-20,31-51,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,17.9,64.1,.218,0.42,1.33,-8.13,11-45,7-19,27-55,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
