Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
11,New York Knicks,38.2,41.8,.477,-0.16,0.48,-2.49,1-2,37-40,54-26,22-58,36.9%,8.5%,0.6,2.7,3.5,4.2,4.9,6.1,7.4,7.6,NA,21.9,7.2,7.6,8.7,9,45.5,NA,2.2%,0.9%
12,Miami Heat,37.0,43.0,.462,2.82,0.30,-4.84,1-2,36-41,52-28,20-60,27.6%,9.2%,0.4,1.3,2.1,3.2,3.8,4.9,5.4,6.5,NA,15.6,5.3,6.4,7.7,8.7,56.3,NA,1.2%,0.4%
13,Charlotte Hornets,36.8,43.2,.460,-4.15,1.06,-7.15,1-1,36-42,53-27,20-60,26.3%,9.0%,0.3,1.4,2.2,3,3.7,4.3,5.1,6.3,NA,14.9,5.5,6,7.3,8.7,57.5,NA,1.1%,0.4%
14,Chicago Bulls,35.3,44.7,.441,4.21,0.91,-7.45,1-2,34-43,53-27,20-60,15.9%,0.3%,0.2,0.4,0.8,1.5,1.9,2.9,3.7,4.6,NA,7.7,3.4,4.9,5.6,7.1,71.3,NA,0.5%,0.1%
15,Atlanta Hawks,34.5,45.5,.432,-4.82,1.23,-10.82,0-2,35-43,52-28,19-61,12.4%,3.5%,0.1,0.4,0.6,1.1,1.7,2,2.7,3.8,NA,5.9,2.7,3.4,4.9,6.3,76.9,NA,0.4%,0.1%
1,Denver Nuggets,46.0,34.0,.576,4.69,-0.71,12.69,2-0,44-34,62-18,29-51,92.5%,47.9%,24,17,13.9,12.2,8.8,7.3,5.2,4.1,NA,83.1,5.8,4.1,2.9,2,2.2,NA,17.3%,9.0%
2,Oklahoma City Thunder,45.5,34.5,.569,-0.46,-0.55,11.04,2-0,44-34,61-19,30-50,90.8%,40.6%,19.4,16.1,13.7,12.4,10.1,8.7,6,4.5,NA,80.3,6.2,4.8,3.5,2.5,2.7,NA,15.5%,7.7%
3,Phoenix Suns,45.3,34.7,.566,1.04,-1.00,8.04,2-1,43-34,60-20,27-53,89.8%,45.2%,18.3,16.2,13.8,11.4,9.9,8.2,6.7,5.3,NA,77.7,6.9,5.5,3.9,2.7,3.3,NA,15.4%,8.1%
4,New Orleans Pelicans,44.5,35.5,.556,0.02,-0.91,8.02,2-0,42-36,59-21,26-54,86.4%,62.6%,13.6,13.8,14.5,12.4,10.2,9,7.4,5.7,NA,73.3,7.4,6.1,4.8,3.5,4.9,NA,11.9%,5.6%
5,Golden State Warriors,42.9,37.1,.537,5.08,-0.41,7.08,1-1,42-36,59-21,26-54,77.1%,21.4%,7.2,9.3,9.9,10.1,11.3,10.7,10.3,8.3,NA,58.5,10.1,9.1,7.3,5.9,9.1,NA,9.8%,4.3%
6,Los Angeles Lakers,42.8,37.2,.535,10.37,-0.44,6.87,1-1,42-36,60-20,25-55,76.1%,22.1%,7.1,9.3,9.7,10.1,10.5,10.5,10.1,8.9,NA,57.0,10.1,9.2,8.1,6.2,9.4,NA,9.1%,4.3%
7,Minnesota Timberwolves,41.4,38.6,.518,-2.88,0.07,3.62,1-1,40-38,57-23,24-56,66.2%,10.8%,3.6,5.8,6.4,8.6,9.8,10.2,10.9,11,NA,44.4,10.8,10.7,9.9,8.5,15.7,NA,6.2%,2.8%
8,Sacramento Kings,40.6,39.4,.508,-1.88,0.60,2.12,1-1,40-38,56-24,25-55,58.0%,9.3%,2.4,4.1,5.6,6.5,8.4,9.7,10.9,10.6,NA,36.5,10.4,11.2,10.6,10.1,21.2,NA,4.9%,2.0%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Dallas Mavericks,40.3,39.7,.504,-7.81,0.25,-1.81,2-0,38-40,56-24,25-55,54.9%,18.9%,2,4,5.7,6.3,7.9,8.8,9.5,10.7,NA,34.7,10.1,10.4,11.7,10.7,22.4,NA,3.6%,1.4%
10,Memphis Grizzlies,40.2,39.8,.502,8.52,-0.81,2.52,0-3,40-37,57-23,25-55,55.2%,17.1%,1.9,3.4,5.2,6.5,7.4,8.6,10.4,11.8,NA,33.0,10.2,10.9,11.6,11.2,23.3,NA,4.9%,1.9%
11,Los Angeles Clippers,37.1,42.9,.464,-11.67,0.94,-6.67,1-1,36-42,54-26,18-62,26.9%,2.0%,0.3,0.8,1.1,2.2,3.2,4.4,6.4,8.4,NA,12.1,5.9,8,10.5,12.6,50.9,NA,1.1%,0.3%
12,Portland Trail Blazers,34.1,45.9,.426,-3.99,0.57,-12.49,0-2,34-44,49-31,18-62,9.4%,0.4%,0.1,0.2,0.2,0.4,0.9,1.5,2.2,3.9,NA,3.3,2.3,3.4,5.4,8,77.5,NA,0.2%,0.1%
13,San Antonio Spurs,33.8,46.2,.422,-13.48,1.26,-14.98,1-1,33-45,50-30,18-62,8.2%,1.4%,0.1,0.1,0.3,0.5,0.9,1.3,1.8,3.2,NA,3.2,1.9,2.9,4.6,7.5,79.9,NA,0.2%,
14,Utah Jazz,33.5,46.5,.419,1.17,0.60,-10.84,1-2,32-45,51-29,19-61,7.5%,0.3%,NA,0.1,0.2,0.3,0.7,1.2,2,3,NA,2.5,1.8,3.1,4.6,7.2,80.9,NA,0.1%,
15,Houston Rockets,29.2,50.8,.366,-8.15,1.04,-25.15,0-2,29-49,47-33,12-68,1.0%,0.1%,NA,NA,NA,0.1,0.1,0.1,0.2,0.5,NA,0.3,0.2,0.5,0.7,1.7,96.6,NA,,
