Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Toronto Raptors,40.0,42.0,.488,0.03,0.49,0.59,30-32,10-10,48-34,33-49,32.9%,,NA,NA,NA,NA,0.2,1.6,13.5,17.6,NA,1.8,6.9,18.4,22.7,22.4,27.9,NA,0.9%,0.3%
11,Chicago Bulls,39.4,42.6,.481,0.30,-0.49,1.07,28-33,11-10,46-36,32-50,30.7%,,NA,NA,NA,NA,0.1,1.3,11.8,17.4,NA,1.4,5.4,17.2,20.3,22.1,33.6,NA,1.1%,0.5%
12,Indiana Pacers,36.0,46.0,.439,0.47,-0.45,-1.93,27-35,9-11,44-38,28-54,2.8%,,NA,NA,NA,NA,NA,NA,0.5,2.3,NA,,0.2,1.2,3.5,8,87.2,NA,,
13,Orlando Magic,34.5,47.5,.421,0.17,0.19,-2.51,26-36,8-12,42-40,27-55,0.5%,,NA,NA,NA,NA,NA,NA,NA,0.5,NA,,NA,0.2,0.5,1.6,97.7,NA,,
14,Detroit Pistons,21.5,60.5,.262,0.67,-0.27,-6.83,15-47,7-13,29-53,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,26.6,55.4,.324,0.23,0.63,-5.50,20-43,7-12,35-47,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,55.2,26.8,.674,-0.24,-0.47,3.88,43-19,12-8,63-19,46-36,100.0%,100.0%,93.5,6.3,0.2,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,30.1%,14.5%
2,Memphis Grizzlies,50.6,31.4,.617,-0.03,-1.27,3.97,36-23,15-8,58-24,42-40,100.0%,99.2%,6.2,78,14.8,0.7,0.2,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.0%,13.0%
3,Sacramento Kings,46.8,35.2,.570,-0.67,0.58,1.95,35-25,12-10,55-27,38-44,99.0%,75.6%,0.3,14,58.1,15.7,5.8,3.1,1.3,0.8,NA,97.0,1.6,0.8,0.3,0.2,0.1,NA,11.9%,4.5%
4,Phoenix Suns,43.6,38.4,.532,-0.06,0.19,1.36,33-29,11-9,52-30,35-47,88.1%,18.8%,NA,1.1,15.6,26.3,18.4,13.4,7.5,5.9,NA,74.8,8.6,5.7,4.3,3,3.6,NA,7.8%,2.4%
5,Dallas Mavericks,42.7,39.3,.521,-0.10,-0.61,0.74,32-30,11-9,50-32,35-47,79.1%,0.7%,NA,0.3,4.2,22,18.8,13.9,11.4,8.5,NA,59.2,12,9.6,7.3,4.9,7.1,NA,4.9%,1.3%
6,Los Angeles Clippers,42.0,40.0,.512,-0.54,1.01,-0.42,33-30,9-10,49-33,34-48,63.0%,3.1%,NA,0.1,2.6,8.5,13.5,14.3,13.2,10.8,NA,39.1,14,12.3,10.3,9.2,15.2,NA,2.2%,0.4%
7,Golden State Warriors,41.3,40.7,.503,-0.22,0.25,-0.02,31-30,10-11,49-33,32-50,53.3%,2.3%,NA,0.1,1.9,6,10,11.9,12,11.5,NA,29.8,12.3,12.6,12.1,11.3,22.0,NA,2.5%,0.6%
8,Utah Jazz,41.2,40.8,.502,-0.11,-0.10,0.49,31-31,10-10,49-33,33-49,55.9%,,NA,NA,1.1,6.6,10.8,12.5,12.6,12.4,NA,30.9,12.5,12.4,12.5,10.3,21.4,NA,3.3%,0.8%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,New Orleans Pelicans,40.9,41.1,.499,0.03,-0.97,0.80,30-32,11-9,49-33,32-50,50.7%,0.1%,NA,NA,0.6,5.9,8.6,10.5,12.6,12.5,NA,25.6,12.1,12.4,11.6,11.8,26.5,NA,3.0%,0.8%
10,Oklahoma City Thunder,40.2,41.8,.490,0.07,-0.63,1.32,28-32,12-10,48-34,30-52,38.0%,,NA,NA,0.4,3.5,5.2,7.4,9.8,11.7,NA,16.5,8.6,10,11.3,12.6,40.9,NA,3.2%,1.0%
11,Minnesota Timberwolves,39.7,42.3,.484,-0.31,0.45,-0.58,31-32,9-10,48-34,32-50,29.4%,,NA,NA,0.3,1.9,3.8,5.1,7.8,10.6,NA,11.0,7.4,10.1,11.8,13.8,45.9,NA,0.9%,0.2%
12,Portland Trail Blazers,39.4,42.6,.480,-0.29,0.43,-0.44,29-31,10-12,48-34,31-51,25.6%,,NA,NA,0.2,2.2,3.4,4.8,6.7,8.4,NA,10.6,6.3,7.6,10.1,11.9,53.6,NA,0.9%,0.2%
13,Los Angeles Lakers,39.1,42.9,.477,-0.10,0.03,-0.95,29-32,10-11,47-35,31-51,17.9%,0.2%,NA,NA,0.1,0.7,1.8,3,5.3,7,NA,5.6,4.6,6.5,8.4,10.9,63.9,NA,0.4%,0.1%
14,Houston Rockets,19.4,62.6,.236,0.30,0.08,-8.35,13-47,6-16,27-55,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.9,63.1,.231,0.31,0.12,-10.22,14-47,5-16,27-55,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
