Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
14,Detroit Pistons,24.2,57.8,.295,0.68,-0.03,-6.62,11-32,13-26,37-45,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,25.5,56.5,.310,0.42,0.16,-5.80,11-30,14-27,37-45,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Memphis Grizzlies,53.4,28.6,.651,-0.18,-0.35,4.85,27-13,26-16,65-17,41-41,100.0%,77.1%,59,25.9,11.3,2.7,0.9,0.2,0.1,0.1,NA,99.9,0.1,NA,NA,NA,,NA,31.1%,16.4%
2,Denver Nuggets,50.8,31.2,.620,-0.42,0.12,2.76,27-13,24-18,63-19,39-43,99.9%,97.8%,24.2,37.5,25.8,8.2,2.8,1,0.3,0.1,NA,99.5,0.3,0.1,NA,NA,,NA,15.5%,6.2%
3,New Orleans Pelicans,50.1,31.9,.611,-0.14,-0.34,4.25,25-16,25-16,61-21,39-43,99.8%,20.8%,15.2,28.3,34.9,13.4,5.5,1.7,0.6,0.3,NA,98.9,0.7,0.2,0.1,0.1,,NA,24.4%,12.1%
4,Dallas Mavericks,45.5,36.5,.555,0.20,-0.43,1.61,23-18,23-18,57-25,34-48,93.7%,2.1%,1.2,4.1,12.4,27.9,24.6,12.8,6.6,4.2,NA,82.9,7.6,4.4,2.4,1.5,1.3,NA,8.2%,2.7%
5,Sacramento Kings,44.3,37.7,.541,-0.17,-0.27,1.52,21-18,23-20,57-25,33-49,86.5%,53.9%,0.3,2.9,9,21.6,20.8,15.3,9.4,7.2,NA,69.9,10.6,7.4,5,3.4,3.8,NA,6.3%,2.2%
6,Phoenix Suns,42.6,39.4,.520,0.20,-0.13,1.93,20-21,23-18,54-28,30-52,77.5%,33.9%,0.1,0.9,3.8,13,17.1,17.3,14.9,10.4,NA,52.2,14.5,11.5,8,5.8,8.1,NA,7.2%,2.7%
7,Portland Trail Blazers,40.6,41.4,.495,-0.27,0.21,-0.12,19-20,22-21,53-29,28-54,49.4%,0.8%,NA,0.2,0.9,3.1,6.9,12.2,13,13.1,NA,23.3,13.1,13.3,12.2,12.1,26.1,NA,1.6%,0.5%
8,Utah Jazz,40.5,41.5,.494,-0.03,-0.09,0.62,20-23,21-18,54-28,29-53,50.2%,0.7%,NA,0.2,0.6,3.2,6.6,11.1,14.3,14.2,NA,21.7,13.9,14.3,13.6,11.9,24.6,NA,2.4%,0.8%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,39.6,42.4,.483,-0.21,0.28,-0.98,20-20,20-22,51-31,28-54,38.5%,7.2%,NA,0.1,0.6,2.5,5,7.9,11,11.5,NA,16.0,10.6,12.7,13.7,12.8,34.4,NA,0.8%,0.2%
10,Minnesota Timberwolves,39.2,42.8,.478,-0.45,0.38,-0.79,20-21,19-22,52-30,27-55,32.6%,0.5%,NA,0.1,0.2,1.4,3.4,6.8,9.7,11,NA,11.9,9.1,11.3,12.8,13.8,41.1,NA,0.9%,0.2%
11,Oklahoma City Thunder,39.0,43.0,.475,0.24,-0.16,0.02,18-22,21-21,50-32,27-55,32.5%,0.2%,NA,NA,0.2,1.5,3.2,6.9,9.5,11.1,NA,11.8,8.8,10.5,12.2,13.2,43.6,NA,1.1%,0.3%
12,Los Angeles Clippers,38.5,43.5,.470,-0.73,0.66,-1.82,21-21,18-22,50-32,28-54,23.6%,3.2%,NA,NA,0.2,1,2,4.1,6.4,10,NA,7.3,6.7,8.6,11.8,14,51.7,NA,0.4%,0.1%
13,Los Angeles Lakers,37.7,44.3,.460,-0.33,0.46,-1.51,19-22,19-22,51-31,26-56,16.0%,1.9%,NA,NA,0.1,0.6,1.3,2.8,4.4,6.7,NA,4.9,4.1,5.9,8.3,11.5,65.4,NA,0.2%,
14,San Antonio Spurs,24.8,57.2,.302,0.39,0.23,-8.17,13-28,12-29,36-46,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,23.8,58.2,.291,0.26,0.27,-6.54,10-30,14-28,38-44,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
