Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Chicago Bulls,39.8,42.2,.485,0.34,-0.44,0.48,26-30,14-12,49-33,31-51,32.5%,,NA,NA,NA,NA,0.5,2.5,12,17.5,NA,2.9,7.2,18.1,21.6,22.5,27.8,NA,0.9%,0.3%
11,Toronto Raptors,39.1,42.9,.477,0.19,-0.11,0.89,26-31,13-12,48-34,30-52,24.0%,,NA,NA,NA,NA,0.2,1.5,7.5,14.8,NA,1.7,4.6,10.7,17.2,23.9,41.9,NA,0.5%,0.2%
12,Indiana Pacers,35.7,46.3,.436,0.47,-0.38,-2.22,25-33,11-13,44-38,28-54,2.8%,,NA,NA,NA,NA,NA,NA,0.6,2.3,NA,,0.1,1.3,3.6,7.4,87.6,NA,,
13,Orlando Magic,33.8,48.2,.412,0.27,-0.09,-2.57,23-34,11-14,43-39,24-58,0.5%,,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,,NA,0.1,0.4,1.4,98.0,NA,,
14,Detroit Pistons,23.0,59.0,.281,0.68,-0.27,-6.85,15-42,8-17,33-49,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,23.4,58.6,.285,0.56,-0.12,-6.35,15-43,8-16,32-50,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,53.9,28.1,.657,-0.39,0.11,3.89,39-18,15-10,62-20,45-37,100.0%,100.0%,85.2,14.1,0.7,0.1,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.1%,13.6%
2,Memphis Grizzlies,50.6,31.4,.617,-0.22,-0.49,3.91,34-21,17-10,59-23,41-41,99.9%,94.5%,14.1,71.2,10.7,2.5,0.9,0.4,0.1,0.1,NA,99.8,0.1,0.1,NA,NA,,NA,27.3%,12.3%
3,Sacramento Kings,45.7,36.3,.557,-0.71,0.64,1.81,32-24,14-12,54-28,37-45,94.0%,60.0%,0.6,7.9,38.9,18.5,11.9,8.3,4.6,3.3,NA,86.1,5.4,3.6,2.4,1.5,1.1,NA,10.2%,3.4%
4,Dallas Mavericks,44.2,37.8,.540,0.13,-0.91,0.84,31-27,13-11,52-30,35-47,87.7%,4.4%,0.1,3.2,14.1,24.5,18.6,12.8,8.3,6.2,NA,73.2,9.5,6.7,4.8,2.9,2.8,NA,6.2%,1.5%
5,Phoenix Suns,43.8,38.2,.534,-0.04,0.25,1.34,31-27,13-11,52-30,35-47,84.2%,29.6%,0.1,2.3,17.7,16.8,15.5,13.6,10.2,8,NA,65.9,10.9,8.6,5.9,4.4,4.4,NA,7.1%,2.2%
6,New Orleans Pelicans,43.0,39.0,.524,0.04,-0.76,1.76,29-28,14-11,53-29,34-48,75.1%,1.1%,NA,0.7,6.5,13.7,16.4,14.9,12.9,10.1,NA,52.1,12.6,10.7,8.1,6.3,10.3,NA,7.1%,2.4%
7,Oklahoma City Thunder,41.9,40.1,.511,0.21,-0.59,1.30,27-28,15-12,51-31,33-49,56.8%,,NA,0.2,3.4,7,10,11.7,12.1,12.3,NA,32.4,11.7,11.8,12.2,11.6,20.4,NA,4.6%,1.4%
8,Los Angeles Clippers,41.6,40.4,.507,-0.64,1.18,-0.64,31-28,11-12,50-32,33-49,46.6%,5.6%,NA,0.2,2.9,4.6,6.6,9,11.5,11.8,NA,23.3,11.8,13.2,13.6,12.6,25.5,NA,1.3%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,41.1,40.9,.501,-0.02,-0.08,0.08,28-28,13-13,50-32,32-50,45.6%,4.7%,NA,0.2,2.5,4.2,6.3,8.5,11.9,12,NA,21.7,11.1,12.7,12.7,12.6,29.2,NA,2.1%,0.4%
10,Minnesota Timberwolves,41.0,41.0,.500,-0.19,0.15,-0.18,30-29,11-12,49-33,33-49,42.9%,,NA,0.1,1.3,3.9,6.3,8.2,10.6,12.6,NA,19.7,10.8,11.9,13.1,14.3,30.2,NA,2.1%,0.4%
11,Portland Trail Blazers,39.9,42.1,.487,-0.15,0.14,-0.08,27-29,13-13,49-33,31-51,27.7%,,NA,NA,0.7,2,3.2,5.5,7.2,9.2,NA,11.4,6.6,8.6,11,12.9,49.6,NA,1.4%,0.3%
12,Utah Jazz,40.3,41.7,.492,0.06,-0.36,0.40,28-30,12-12,49-33,32-50,34.2%,,NA,NA,0.6,2.2,4.1,6.5,9.2,11.6,NA,13.4,8.5,10,12.2,14.5,41.5,NA,1.7%,0.4%
13,Los Angeles Lakers,37.6,44.4,.458,-0.08,0.17,-1.37,26-31,12-13,46-36,28-54,5.3%,0.1%,NA,NA,0.1,0.1,0.3,0.6,1.5,2.8,NA,1.0,1.1,2.3,4,6.5,85.1,NA,0.1%,
14,Houston Rockets,20.8,61.2,.253,0.26,0.27,-7.44,13-43,8-18,30-52,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.9,62.1,.243,0.34,0.23,-9.87,14-43,6-19,28-54,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
