Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Cleveland Cavaliers,42.6,39.4,.519,0.78,-0.09,0.43,11-9,32-30,56-26,23-59,48.1%,5.3%,NA,0.3,1.3,3.2,6,8.8,12.9,15.6,NA,19.6,11.9,16.2,18.1,18.1,16.0,NA,0.8%,0.2%
11,Toronto Raptors,39.7,42.3,.484,1.09,-0.03,-0.22,9-11,31-31,54-28,25-57,22.5%,,NA,NA,0.2,0.6,1.5,3.1,6.4,10.8,NA,5.4,5.2,8.7,13.8,21.6,45.4,NA,0.2%,
12,Chicago Bulls,32.7,49.3,.399,1.43,-0.37,-4.00,7-14,26-35,49-33,17-65,1.1%,0.1%,NA,NA,NA,NA,NA,0.1,0.2,0.9,NA,0.1,0.1,0.4,0.8,2.9,95.6,NA,,
13,Charlotte Hornets,28.0,54.0,.341,0.83,0.43,-7.50,6-12,22-42,44-38,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.2,99.7,NA,,
14,Washington Wizards,24.1,57.9,.294,0.32,0.60,-8.00,3-16,21-42,38-44,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,21.6,60.4,.263,0.21,0.54,-8.74,2-18,20-42,35-47,6-76,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,55.9,26.1,.682,0.03,-0.87,6.98,15-4,41-22,69-13,42-40,100.0%,59.0%,58.7,30.5,7.9,2,0.6,0.2,0.1,NA,NA,99.9,0.1,0.1,NA,NA,,NA,29.9%,13.6%
2,Oklahoma City Thunder,54.7,27.3,.667,-0.47,-0.64,7.90,13-6,42-21,67-15,40-42,100.0%,35.7%,35.4,44,15,3.6,1.4,0.4,0.2,0.1,NA,99.7,0.1,0.1,NA,NA,,NA,37.2%,18.5%
3,Denver Nuggets,49.9,32.1,.608,-0.39,-0.48,3.71,14-7,36-25,65-17,35-47,98.5%,5.3%,5.2,17.7,38.9,18.6,9.6,4.9,2.3,1.4,NA,94.8,2.5,1.5,0.7,0.5,0.2,NA,12.1%,3.9%
4,Houston Rockets,44.0,38.0,.536,-0.57,-0.49,2.26,8-9,36-29,60-22,30-52,74.2%,40.4%,0.2,1.6,7.6,13.5,15.1,12.5,12.3,11.3,NA,50.6,12,10.8,10.4,9,7.3,NA,4.7%,1.1%
5,New Orleans Pelicans,44.0,38.0,.537,-0.04,-0.55,1.19,12-10,32-28,60-22,28-54,75.1%,39.5%,0.2,1.6,7.4,13.6,14.7,14.6,11.9,11.2,NA,52.0,12.2,11.1,9.3,8.9,6.5,NA,3.5%,0.9%
6,Golden State Warriors,43.8,38.2,.534,1.52,-1.02,1.87,9-11,35-27,57-25,29-53,73.3%,30.2%,0.1,1.6,7.2,12.9,12.7,13.8,13.3,11.9,NA,48.1,13.6,11.9,10.7,8.8,6.9,NA,4.3%,1.0%
7,Phoenix Suns,42.7,39.3,.520,-2.33,0.21,0.29,12-9,31-30,58-24,30-52,61.0%,20.6%,0.1,0.8,4.5,8.7,9.8,11.9,12.3,13,NA,35.7,12.7,12.6,12.8,13.2,13.0,NA,1.9%,0.4%
8,Dallas Mavericks,41.9,40.1,.511,-0.94,-0.10,-0.73,11-8,31-32,55-27,28-54,52.6%,20.1%,0.1,0.6,2.7,6.6,8.8,10.6,10.8,12.5,NA,29.3,10.8,12.3,14.6,14.9,18.0,NA,1.0%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Sacramento Kings,42.1,39.9,.513,0.28,0.01,-0.46,11-8,31-32,57-25,29-53,54.2%,15.6%,0.1,0.6,2.7,6.4,9.2,10.8,11.8,12.7,NA,29.7,11,13.7,14.5,14.9,16.3,NA,1.4%,0.2%
10,Los Angeles Lakers,41.8,40.2,.510,-0.17,0.14,-0.94,13-9,29-31,55-27,26-56,51.1%,14.7%,0.1,0.4,2.7,6,8.1,9.6,11.8,12.4,NA,26.9,12.3,13.5,14.2,15.6,17.6,NA,1.2%,0.2%
11,Los Angeles Clippers,42.3,39.7,.516,-1.78,0.11,1.48,9-10,33-30,55-27,29-53,60.1%,19.0%,NA,0.7,3.6,8.1,10,10.8,13.2,13.6,NA,33.3,12.7,12.5,13,13.9,14.7,NA,2.9%,0.7%
12,Utah Jazz,27.5,54.5,.336,-1.16,0.82,-7.56,7-13,21-41,46-36,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.2,99.8,NA,,
13,Portland Trail Blazers,27.2,54.8,.332,-1.06,0.64,-7.80,6-13,21-42,41-41,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
14,Memphis Grizzlies,26.4,55.6,.322,-1.71,0.48,-7.71,5-14,21-42,40-42,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
15,San Antonio Spurs,21.0,61.0,.256,1.49,0.07,-10.94,3-16,18-45,34-48,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
