Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
12,Toronto Raptors,28.7,53.3,.350,-0.14,0.20,-4.32,23-44,6-9,36-46,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.2,99.8,NA,,
13,Charlotte Hornets,19.6,62.4,.240,-0.39,2.81,-10.31,17-51,3-11,26-56,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Detroit Pistons,16.3,65.7,.199,-0.06,0.54,-8.26,12-54,4-12,23-59,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,15.0,67.0,.183,0.07,0.28,-9.86,11-56,4-11,23-59,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.0,25.0,.695,-0.29,0.73,7.35,47-20,10-5,62-20,50-32,100.0%,44.6%,44.6,31.3,20.5,3.4,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,34.2%,13.6%
2,Minnesota Timberwolves,56.4,25.6,.687,-0.03,-0.33,6.63,46-21,10-5,61-21,49-33,100.0%,33.2%,33.1,32.9,27.4,5.9,0.6,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,27.3%,9.7%
3,Denver Nuggets,56.4,25.6,.688,0.03,-0.19,4.60,47-20,9-6,62-20,49-33,100.0%,22.1%,22.1,31.7,38.3,7.2,0.7,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,12.3%,3.0%
4,Los Angeles Clippers,52.3,29.7,.638,0.27,-0.75,4.45,42-24,10-6,58-24,45-37,99.9%,98.0%,0.2,3.8,11.7,57.1,25.1,1.8,0.2,0.1,NA,99.7,0.3,NA,NA,NA,,NA,9.1%,2.2%
5,New Orleans Pelicans,50.3,31.7,.614,-0.10,0.42,5.05,41-26,9-6,56-26,44-38,99.4%,93.1%,NA,0.3,2.1,25.3,59.7,9,2,0.9,NA,96.4,2.6,0.8,0.2,NA,,NA,11.2%,3.0%
6,Sacramento Kings,46.6,35.4,.568,0.55,0.46,1.46,38-28,9-7,53-29,39-43,80.0%,1.4%,NA,NA,NA,0.5,4.9,37.7,22.9,14,NA,43.1,27.2,18.7,8.1,2.4,0.5,NA,1.6%,0.2%
7,Dallas Mavericks,46.4,35.6,.566,0.32,-0.86,1.64,38-29,8-7,52-30,40-42,76.6%,6.9%,NA,NA,NA,0.3,5.8,26.6,26.6,17.3,NA,32.7,30,23.8,10.4,2.7,0.5,NA,1.5%,0.2%
8,Phoenix Suns,46.2,35.8,.563,-0.56,2.54,2.01,39-28,7-8,53-29,40-42,71.8%,0.5%,NA,NA,NA,0.2,2.7,20.6,28.4,19.9,NA,23.6,27.9,28,14,5.7,0.8,NA,1.7%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.2,37.8,.539,0.39,-0.87,2.02,35-31,9-7,51-31,38-44,42.9%,0.1%,NA,NA,NA,NA,0.2,3.2,13.4,26.1,NA,3.4,8.1,18.3,40.9,26,3.3,NA,0.9%,0.2%
10,Los Angeles Lakers,43.1,38.9,.526,0.65,-0.34,0.08,36-32,7-7,50-32,37-45,24.0%,0.1%,NA,NA,NA,NA,0.1,1.1,5.9,17,NA,1.2,3.7,9.6,23.2,46.7,15.6,NA,0.2%,
11,Houston Rockets,40.2,41.8,.491,0.28,-0.75,1.04,32-35,8-7,46-36,33-49,5.4%,,NA,NA,NA,NA,NA,NA,0.5,4.8,NA,,0.2,0.8,3.2,16.4,79.3,NA,0.1%,
12,Utah Jazz,34.2,47.8,.417,0.21,2.41,-3.13,29-38,5-10,41-41,29-53,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,27.9,54.1,.340,0.59,-0.57,-5.92,23-45,5-9,34-48,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,23.1,58.9,.282,0.66,0.82,-7.49,19-48,4-11,29-53,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.8,63.2,.229,0.71,0.65,-6.92,14-53,5-10,26-56,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
