Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Denver Nuggets,52.9,27.1,.661,4.89,-1.35,21.22,3-0,50-27,71-9,35-45,99.8%,95.1%,71.6,17,6.3,2.9,1.1,0.6,0.3,0.1,NA,99.5,0.3,0.1,NA,NA,,NA,39.2%,27.5%
2,New Orleans Pelicans,47.5,32.5,.594,7.40,-1.39,15.40,2-0,45-33,64-16,32-48,96.2%,74.7%,14,30.3,19.3,12.2,8.3,5.5,4.1,2.5,NA,89.6,4,2.8,1.7,1,0.8,NA,15.3%,8.8%
3,Phoenix Suns,44.6,35.4,.558,-0.26,-0.96,6.74,2-1,43-34,62-18,27-53,86.7%,36.0%,4.5,13.3,16.4,13.7,13.2,10.3,8.3,7,NA,71.3,9,7,5.3,3.8,3.6,NA,8.3%,4.3%
4,Memphis Grizzlies,43.4,36.6,.543,14.23,-1.22,8.23,0-3,43-34,59-21,27-53,81.1%,23.5%,2.7,9.3,11.6,13.4,12.5,11.7,11,8.9,NA,61.2,11,9,7.2,5.7,5.9,NA,10.0%,5.2%
5,Los Angeles Lakers,43.4,36.6,.542,10.68,-0.60,6.68,1-2,42-35,58-22,26-54,80.5%,25.8%,2.4,9.5,12.5,12.5,12,11.3,11.1,9.3,NA,60.1,10.4,9.9,7.7,5.9,6.1,NA,7.6%,3.9%
6,Sacramento Kings,42.5,37.5,.531,-0.26,0.43,4.08,2-1,40-37,58-22,28-52,73.6%,19.3%,1.6,6.9,9.8,10.7,11.2,11.4,11.1,10.9,NA,51.6,11,11,9.5,8.3,8.6,NA,5.5%,2.5%
7,Minnesota Timberwolves,41.9,38.1,.524,-1.79,0.06,4.72,1-1,41-37,61-19,25-55,69.0%,3.1%,1.3,4.2,7.3,10.5,10.9,11.9,11.7,11.3,NA,46.1,11.7,11.4,11,8.4,11.5,NA,4.9%,2.1%
8,Los Angeles Clippers,40.5,39.5,.507,-15.86,1.07,0.81,2-1,39-38,59-21,24-56,56.6%,8.7%,0.7,3,4.9,6.3,9,9.6,11.1,12.1,NA,33.5,10.6,12.1,13.1,12.6,18.2,NA,3.1%,1.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Oklahoma City Thunder,40.7,39.3,.509,3.09,-0.34,-0.25,2-1,39-38,57-23,24-56,57.2%,1.6%,0.7,2.7,4.9,7.5,8.8,10.1,11,11.7,NA,34.5,11.6,11.8,12.6,12.4,17.1,NA,2.7%,1.0%
10,Golden State Warriors,41.0,39.0,.512,-4.33,0.12,0.67,2-1,39-38,57-23,24-56,61.3%,10.1%,0.6,3.3,6,7.7,9.3,10.9,11.1,12.4,NA,37.8,11.4,12.1,12,11.3,15.5,NA,3.0%,1.2%
11,Dallas Mavericks,36.4,43.6,.455,-17.69,0.75,-11.69,2-0,34-44,53-27,21-59,20.9%,1.8%,NA,0.4,0.8,1.6,2.2,3.7,5,7.2,NA,8.7,4.9,6.8,10.2,14,55.5,NA,0.3%,0.1%
12,Utah Jazz,35.2,44.8,.441,3.88,0.37,-8.12,1-2,34-43,51-29,20-60,14.4%,0.2%,NA,0.1,0.3,1,1.4,2.7,3.6,5.3,NA,5.6,3.4,5,7.5,11.5,67.1,NA,0.2%,0.1%
13,Portland Trail Blazers,31.3,48.7,.392,1.44,0.66,-13.56,0-3,31-46,48-32,16-64,2.6%,,NA,NA,0.1,0.1,0.2,0.3,0.6,1.4,NA,0.6,0.6,1,2.1,4.6,91.1,NA,,
14,Houston Rockets,25.9,54.1,.324,-8.80,1.04,-23.80,0-3,26-51,41-39,12-68,0.1%,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.3,99.5,NA,,
15,San Antonio Spurs,25.5,54.5,.319,-11.56,1.73,-25.89,1-2,25-52,40-40,12-68,0.1%,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.2,99.7,NA,,
