Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,36.5,45.5,.445,-0.16,0.01,-2.41,22-27,14-19,48-34,27-55,16.8%,0.5%,NA,NA,NA,NA,NA,0.2,3,13.6,NA,0.2,0.7,6.4,23.2,30.2,39.3,NA,,
11,Chicago Bulls,36.6,45.4,.446,-0.77,0.52,-2.33,23-27,14-18,46-36,26-56,17.7%,,NA,NA,NA,NA,NA,0.1,3.3,14.3,NA,0.1,0.8,7.2,25.6,30.5,35.7,NA,,
12,Toronto Raptors,32.0,50.0,.391,0.23,-0.63,-2.55,17-32,15-18,41-41,21-61,1.6%,,NA,NA,NA,NA,NA,NA,0.2,1.4,NA,,NA,0.3,1.8,5.5,92.3,NA,,
13,Charlotte Hornets,17.2,64.8,.209,0.18,0.40,-11.76,10-38,7-27,27-55,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,17.2,64.8,.210,-0.37,0.86,-9.71,9-40,8-25,26-56,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.6,67.4,.178,0.27,-0.01,-9.44,6-43,9-24,25-57,7-75,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.4,24.6,.700,-0.06,-0.48,7.99,35-15,22-10,66-16,48-34,100.0%,56.0%,48,26.4,17,8,0.6,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.6%,18.9%
2,Minnesota Timberwolves,56.4,25.6,.688,0.11,-0.49,6.33,35-15,21-11,64-18,46-36,100.0%,34.2%,29.8,28.1,25.3,15.4,1.3,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,22.5%,9.3%
3,Los Angeles Clippers,55.2,26.8,.673,-0.24,0.17,6.24,33-15,22-12,65-17,46-36,100.0%,99.0%,14.1,29.8,28.2,24.8,2.8,0.3,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,20.1%,8.1%
4,Denver Nuggets,54.6,27.4,.665,0.30,-0.57,4.49,35-16,20-11,64-18,44-38,100.0%,9.8%,8,15.4,27.6,42.8,5.5,0.7,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,10.4%,3.5%
5,New Orleans Pelicans,47.9,34.1,.584,0.18,-0.31,3.78,28-21,20-13,58-24,36-46,95.8%,90.1%,NA,0.3,1.5,6.3,51.9,24.2,7.8,3.7,NA,84.3,9.1,4.2,1.7,0.6,0.2,NA,5.4%,1.5%
6,Sacramento Kings,46.5,35.5,.567,0.10,0.92,1.16,29-19,17-17,57-25,37-45,87.6%,0.7%,NA,0.1,0.3,2.1,24.5,38,13.9,8.7,NA,65.0,20.1,8.3,4.1,1.8,0.8,NA,1.3%,0.2%
7,Phoenix Suns,44.7,37.3,.546,-1.23,1.86,1.51,29-21,16-16,55-27,32-50,75.3%,0.3%,NA,NA,0.1,0.5,9.2,21,26.9,17.5,NA,30.8,32.3,18.1,10.2,5.7,2.9,NA,1.2%,0.3%
8,Dallas Mavericks,42.0,40.0,.512,0.22,-0.02,-0.40,26-23,16-17,52-30,32-50,41.8%,6.6%,NA,NA,NA,0.1,2.2,5.9,15.8,17.8,NA,8.2,13.1,22,20.4,17.4,18.9,NA,0.2%,
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,40.8,41.2,.498,0.28,-0.41,1.36,23-26,18-15,50-32,31-51,32.7%,3.4%,NA,NA,NA,NA,0.9,3.7,11.6,16.5,NA,4.6,8.1,14.2,18.4,20,34.8,NA,0.6%,0.1%
10,Los Angeles Lakers,41.3,40.7,.504,0.68,0.05,-0.34,26-25,15-16,50-32,31-51,31.9%,,NA,NA,NA,NA,0.9,3.5,12.4,15.1,NA,4.4,9.8,16.6,20.2,20.3,28.8,NA,0.2%,
11,Golden State Warriors,40.5,41.5,.493,0.88,-0.85,0.99,21-25,19-17,52-30,29-53,27.1%,,NA,NA,NA,NA,0.4,2.2,9.1,15.3,NA,2.6,6.3,12.6,17.5,19.8,41.3,NA,0.4%,
12,Utah Jazz,38.6,43.4,.471,0.22,0.93,-1.78,25-26,14-17,49-33,30-52,7.9%,,NA,NA,NA,NA,NA,0.3,2.3,5.2,NA,0.4,1.3,4,7.6,14.3,72.3,NA,,
13,Memphis Grizzlies,30.5,51.5,.372,0.83,-0.61,-5.31,18-32,13-19,40-42,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,24.5,57.5,.299,0.56,0.83,-7.70,15-35,10-22,36-46,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.4,63.6,.225,0.39,1.04,-8.13,10-40,8-24,29-53,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
