Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Brooklyn Nets,35.4,46.6,.432,0.10,-0.47,-1.14,20-30,15-17,45-37,25-57,15.5%,,NA,NA,NA,NA,NA,NA,1.7,13.8,NA,,0.3,3.7,20.6,30,45.4,NA,,
11,Atlanta Hawks,36.1,45.9,.441,-0.11,-0.17,-2.41,22-28,14-18,46-36,27-55,14.4%,0.4%,NA,NA,NA,NA,NA,NA,1.7,12.7,NA,,0.5,3.7,22.4,34.6,38.8,NA,,
12,Toronto Raptors,31.2,50.8,.380,0.31,-0.80,-3.17,17-33,14-18,41-41,19-63,0.9%,,NA,NA,NA,NA,NA,NA,NA,0.9,NA,,NA,0.1,1,4,95.0,NA,,
13,Washington Wizards,17.2,64.8,.210,-0.43,0.86,-9.77,9-40,8-25,27-55,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Charlotte Hornets,17.0,65.0,.207,0.15,0.34,-11.67,10-39,7-26,26-56,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.5,67.5,.177,0.22,0.00,-9.50,6-43,9-24,25-57,7-75,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,56.5,25.5,.690,-0.08,-0.41,7.67,35-16,22-9,65-17,47-35,100.0%,51.7%,40.1,26.5,20.1,11.9,1.3,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,35.2%,17.0%
2,Minnesota Timberwolves,55.6,26.4,.678,0.10,-0.43,6.08,35-16,21-10,64-18,47-35,100.0%,33.9%,27,22.9,26.5,20,3.4,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,20.7%,8.3%
3,Los Angeles Clippers,55.5,26.5,.677,-0.26,0.23,6.19,34-15,22-11,66-16,46-36,100.0%,99.3%,21.5,33.9,24.1,17.4,2.7,0.3,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,21.7%,8.9%
4,Denver Nuggets,54.5,27.5,.665,0.29,-0.56,4.48,35-16,20-11,64-18,45-37,100.0%,14.5%,11.3,16,26.5,38.5,6.8,0.9,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,10.7%,3.4%
5,New Orleans Pelicans,48.8,33.2,.595,0.12,-0.29,4.40,29-21,20-12,58-24,38-44,97.1%,89.4%,0.2,0.7,2.6,10,56.9,17.8,6.1,3,NA,88.1,7,3.1,1.2,0.5,0.2,NA,7.6%,2.6%
6,Sacramento Kings,45.7,36.3,.557,0.25,0.81,0.76,29-20,17-16,56-26,34-48,80.0%,0.4%,NA,0.1,0.2,1.3,12.8,33.7,19.3,12.6,NA,48.1,25.3,13.9,6.9,3.8,2.1,NA,1.0%,0.1%
7,Phoenix Suns,45.3,36.7,.553,-1.16,1.81,1.68,30-21,15-16,56-26,34-48,77.4%,0.2%,NA,NA,0.1,0.6,9.5,26.9,24.4,15.9,NA,37.1,27.4,17.9,9.7,5,2.9,NA,1.5%,0.3%
8,Dallas Mavericks,43.7,38.3,.533,0.26,-0.17,0.22,28-23,16-15,54-28,34-48,57.6%,9.5%,NA,NA,NA,0.3,5,12.2,21.7,18.5,NA,17.5,19.4,26.1,16.9,10.9,9.3,NA,0.4%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,41.5,40.5,.506,0.47,0.42,-0.42,27-25,15-15,51-31,32-50,29.2%,,NA,NA,NA,NA,0.7,3.7,9.7,15.2,NA,4.4,7.8,13.7,20.8,21.7,31.7,NA,0.2%,
10,Golden State Warriors,41.0,41.0,.500,0.80,-0.79,1.14,22-25,19-16,51-31,30-52,27.1%,,NA,NA,NA,NA,0.5,2,9.3,15.3,NA,2.5,6.6,11.6,19.3,21.8,38.1,NA,0.5%,0.1%
11,Houston Rockets,40.3,41.7,.491,0.30,-0.42,1.30,23-27,17-15,49-33,30-52,22.0%,1.1%,NA,NA,NA,NA,0.4,1.7,6.9,13.1,NA,2.1,4.6,9.1,15.1,20.1,49.1,NA,0.4%,
12,Utah Jazz,39.4,42.6,.481,0.35,0.72,-1.48,26-26,13-17,50-32,29-53,9.6%,,NA,NA,NA,NA,0.1,0.5,2.6,6.5,NA,0.5,1.7,4.7,10.1,16.4,66.7,NA,0.1%,
13,Memphis Grizzlies,30.4,51.6,.370,0.98,-0.89,-5.23,18-33,12-19,40-42,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,24.5,57.5,.299,0.57,0.84,-7.69,15-35,10-22,34-48,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.5,63.5,.225,0.43,1.02,-8.10,10-40,8-24,31-51,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
