Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
11,Brooklyn Nets,33.1,48.9,.404,0.55,-1.35,-2.42,21-35,12-14,42-40,25-57,4.3%,,NA,NA,NA,NA,NA,NA,NA,4.3,NA,,NA,0.1,4,19,76.9,NA,,
12,Toronto Raptors,31.5,50.5,.384,-0.02,-0.27,-3.25,21-36,11-14,41-41,23-59,1.2%,,NA,NA,NA,NA,NA,NA,NA,1.2,NA,,NA,NA,0.6,7.3,92.0,NA,,
13,Charlotte Hornets,20.6,61.4,.251,-0.16,1.00,-10.19,15-42,6-19,29-53,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,15.8,66.2,.193,0.31,-0.33,-9.53,9-48,7-18,25-57,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.0,67.0,.184,0.17,0.06,-8.94,8-48,7-19,24-58,8-74,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.7,24.3,.704,-0.09,-0.49,8.05,40-17,18-7,65-17,48-34,100.0%,49.8%,49.1,37.2,10.6,3,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,39.9%,18.9%
2,Minnesota Timberwolves,57.4,24.6,.700,-0.02,-0.53,7.16,40-17,17-8,64-18,50-32,100.0%,47.5%,46.8,37.1,12.1,3.9,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,30.6%,12.9%
3,Denver Nuggets,53.7,28.3,.655,0.01,-0.10,3.85,39-19,15-9,63-19,45-37,100.0%,2.7%,2.6,10.4,37.6,41.8,6.2,1.2,0.2,NA,NA,99.8,0.2,NA,NA,NA,,NA,7.7%,2.0%
4,Los Angeles Clippers,53.3,28.7,.649,0.00,0.00,4.70,37-19,16-10,62-20,44-38,99.9%,97.1%,1.6,15.1,37.2,37.4,7,1.3,0.3,0.1,NA,99.5,0.4,0.1,NA,NA,,NA,10.8%,3.5%
5,New Orleans Pelicans,48.1,33.9,.587,-0.17,0.33,3.90,34-24,14-10,56-26,40-42,93.7%,73.9%,NA,0.2,1.9,8.9,42.6,23.4,10.8,6,NA,76.9,12.1,6.7,3.2,1,0.1,NA,5.5%,1.5%
6,Sacramento Kings,46.7,35.3,.570,0.37,0.64,1.21,33-23,14-12,56-26,38-44,81.7%,2.1%,NA,NA,0.4,2.7,17.4,30.2,18.5,12.5,NA,50.7,22,16,8.4,2.5,0.5,NA,1.2%,0.1%
7,Dallas Mavericks,46.1,35.9,.563,0.06,0.07,1.21,33-24,13-12,56-26,37-45,74.8%,26.1%,NA,NA,0.2,1.5,16,19.4,22.1,15.5,NA,37.2,25.3,20,12.8,4.2,0.6,NA,1.3%,0.2%
8,Phoenix Suns,45.5,36.5,.555,-1.14,2.53,1.87,34-24,12-12,54-28,37-45,69.4%,0.6%,NA,NA,0.1,0.7,7.8,17,23.4,20.3,NA,25.6,22.9,25.2,17.2,8,1.1,NA,1.5%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.1,37.9,.538,0.59,-1.11,2.32,29-27,15-11,53-29,35-47,51.6%,0.2%,NA,NA,NA,0.2,2.3,6.5,18.2,24.4,NA,8.9,12.8,21.3,33,20.9,3.1,NA,1.4%,0.3%
10,Los Angeles Lakers,41.9,40.1,.511,0.26,0.94,-0.25,31-28,11-12,51-31,34-48,24.1%,,NA,NA,NA,NA,0.3,1.1,6,16.6,NA,1.4,4.1,9.9,22.2,45.9,16.5,NA,0.1%,
11,Houston Rockets,38.4,43.6,.468,0.44,-0.88,0.45,25-32,13-12,46-36,30-52,4.5%,,NA,NA,NA,NA,NA,NA,0.4,4.1,NA,,0.2,0.7,2.8,15,81.2,NA,,
12,Utah Jazz,36.4,45.6,.444,0.02,1.71,-2.38,27-31,9-15,46-36,29-53,0.4%,,NA,NA,NA,NA,NA,NA,NA,0.4,NA,,NA,NA,0.4,2.6,97.0,NA,,
13,Memphis Grizzlies,30.2,51.8,.368,0.88,-1.19,-5.05,20-37,10-15,39-43,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,21.8,60.2,.265,0.53,1.08,-8.49,15-41,7-19,32-50,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,17.2,64.8,.210,0.33,1.58,-8.34,11-47,6-18,26-56,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
