Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
2,Denver Nuggets,53.8,28.2,.656,-0.43,0.07,3.66,32-13,22-15,64-18,43-39,100.0%,99.5%,35.5,55.9,6.8,1.4,0.3,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,21.1%,10.2%
3,New Orleans Pelicans,47.5,34.5,.579,-0.13,-0.27,2.96,26-19,22-15,59-23,37-45,98.3%,2.2%,0.7,4.9,42.1,29.9,11.4,5.4,2.5,1.4,NA,94.4,2.8,1.4,0.9,0.3,0.2,NA,13.3%,5.5%
4,Sacramento Kings,46.7,35.3,.570,-0.58,0.10,2.42,25-18,22-17,58-24,35-47,96.7%,86.4%,0.6,5,36.5,30.4,12.2,6.7,3.2,2.2,NA,91.3,3.6,2.1,1.5,0.8,0.7,NA,10.0%,4.0%
5,Oklahoma City Thunder,42.4,39.6,.517,0.36,-0.49,1.54,22-23,20-17,53-29,31-51,72.5%,0.3%,NA,0.2,2.7,9.1,17.9,17,14.1,11.6,NA,46.8,14.5,12.2,9.3,6.9,10.3,NA,5.0%,1.7%
6,Dallas Mavericks,42.5,39.5,.518,0.06,-0.25,0.23,24-22,18-18,54-28,30-52,72.7%,0.1%,NA,0.1,3.1,9.2,17.6,18.1,13.5,11,NA,48.2,14.7,12.3,9.3,6.9,8.7,NA,2.8%,0.6%
7,Utah Jazz,42.1,39.9,.514,-0.04,-0.02,1.14,24-24,18-16,52-30,32-50,70.5%,0.2%,NA,0.1,2.8,8.4,15.7,15.5,15.4,12.6,NA,42.4,15.9,13.1,10.6,7.8,10.2,NA,4.0%,1.3%
8,Portland Trail Blazers,40.4,41.6,.492,-0.22,0.23,0.28,21-23,19-19,51-31,29-53,46.7%,0.1%,NA,0.1,0.8,2.8,7.2,9.9,12.7,13.3,NA,20.7,12.6,13.1,13.4,12.9,27.4,NA,2.0%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Phoenix Suns,40.5,41.5,.494,0.29,-0.11,0.71,21-24,19-18,52-30,31-51,51.4%,7.9%,NA,NA,1.4,4.6,7.9,10.6,13,13.9,NA,24.5,12.4,13.5,13.4,12.8,23.3,NA,2.3%,0.7%
10,Golden State Warriors,39.6,42.4,.483,-0.42,0.58,-0.81,22-22,18-20,51-31,29-53,37.4%,4.2%,NA,NA,0.7,2.1,4.8,7.8,10.2,11.9,NA,15.4,10.1,11.6,13.3,14.7,34.9,NA,0.8%,0.2%
11,Minnesota Timberwolves,38.9,43.1,.474,-0.26,0.34,-0.76,22-24,17-19,50-32,28-54,26.9%,,NA,NA,0.2,1,3.1,5,7.5,10.1,NA,9.4,7,9.5,11.6,14.2,48.5,NA,0.5%,0.1%
12,Los Angeles Clippers,38.1,43.9,.465,-0.62,0.72,-1.85,23-24,15-20,49-33,28-54,17.3%,1.0%,NA,NA,0.1,0.5,1.3,2.8,5.3,7.4,NA,4.7,4.5,7.2,10.3,14.2,59.2,NA,0.2%,0.1%
13,Los Angeles Lakers,36.9,45.1,.450,-0.24,0.39,-1.35,20-25,17-20,49-33,26-56,9.7%,0.5%,NA,NA,0.1,0.2,0.6,1.4,2.7,4.8,NA,2.2,2.1,4,6.5,8.5,76.7,NA,0.2%,
14,Houston Rockets,20.8,61.2,.254,0.07,0.65,-7.73,10-35,11-26,30-52,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,24.6,57.4,.300,0.58,-0.05,-8.15,14-31,11-26,37-45,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
