Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
14,Charlotte Hornets,31.9,48.1,.399,0.40,0.99,-6.46,2-5,30-43,48-32,17-63,2.7%,0.3%,NA,NA,NA,0.1,0.1,0.3,0.8,1.5,NA,0.5,0.7,1.5,2.2,3.8,91.3,NA,,
15,Detroit Pistons,31.1,48.9,.389,-2.18,1.08,-5.51,2-7,29-42,47-33,15-65,2.2%,0.2%,NA,NA,NA,0.1,0.1,0.2,0.6,1.2,NA,0.4,0.4,0.8,1.5,3.4,93.5,NA,,
1,Minnesota Timberwolves,53.8,26.2,.673,2.78,-1.15,13.35,5-2,49-24,68-12,38-42,100.0%,59.8%,57.2,29.7,8.5,3,1.1,0.3,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,44.5%,23.1%
2,Denver Nuggets,52.7,27.3,.658,-1.39,-0.69,8.61,8-1,45-26,68-12,36-44,100.0%,39.3%,37.4,42,13,4.9,1.9,0.6,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,27.8%,12.2%
3,Golden State Warriors,45.8,34.2,.573,-1.35,-0.47,3.43,6-3,40-31,63-17,30-50,97.0%,71.2%,2.6,12,27.4,21.2,14.9,10.6,5.2,3.2,NA,88.6,6.2,3,1.3,0.7,0.2,NA,8.2%,2.2%
4,Dallas Mavericks,44.5,35.5,.557,-2.11,-0.18,2.26,6-2,39-33,60-20,28-52,94.5%,63.1%,1.3,7.6,19.6,21.9,17.1,13.3,8.6,5.2,NA,80.7,9.4,5.6,2.7,1,0.6,NA,5.9%,1.6%
5,Oklahoma City Thunder,43.4,36.6,.542,0.33,-0.50,1.95,5-3,38-34,58-22,29-51,89.7%,0.9%,0.8,3.3,12.1,16.9,20.1,16.5,12.2,7.8,NA,69.7,13.3,8.6,4.9,2.2,1.3,NA,4.4%,0.9%
6,Houston Rockets,42.1,37.9,.527,-4.59,-0.43,1.27,4-3,38-35,59-21,27-53,85.2%,32.2%,0.4,2.6,8.8,14,16.6,18.2,14.6,10,NA,60.7,15.9,10.9,6.9,3.3,2.4,NA,3.6%,0.7%
7,Los Angeles Clippers,41.7,38.3,.522,-3.64,-0.16,2.07,3-4,39-34,60-20,25-55,84.1%,21.9%,0.3,2.3,8.1,11.8,16.1,18.3,16.4,10.8,NA,56.9,16.4,12.4,7.4,3.8,3.2,NA,4.3%,1.1%
8,Phoenix Suns,38.0,42.0,.475,-3.86,-0.10,-2.36,4-4,34-38,54-26,20-60,54.6%,5.8%,NA,0.3,1.5,3.3,6.2,9.8,15.9,17.5,NA,21.1,15.3,18.7,16.7,12.2,16.0,NA,0.8%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,New Orleans Pelicans,36.8,43.2,.459,2.95,-0.56,-4.05,4-4,33-39,52-28,23-57,42.4%,4.7%,NA,0.2,0.7,2,4.1,7,12.1,16.3,NA,14.0,11,16.7,18.9,15.2,24.2,NA,0.3%,0.1%
10,Sacramento Kings,34.2,45.8,.428,-1.81,0.30,-5.81,3-4,31-42,49-31,18-62,22.1%,0.8%,NA,NA,0.2,0.6,1.1,2.5,6.5,11.3,NA,4.4,5.6,9.7,14.6,18.8,46.9,NA,0.2%,
11,Portland Trail Blazers,32.8,47.2,.410,-1.30,0.33,-6.43,3-5,30-42,48-32,17-63,13.2%,,NA,NA,NA,0.2,0.5,1.4,3.9,7.3,NA,2.0,3.1,6.2,10.5,14.8,63.5,NA,0.1%,
12,Los Angeles Lakers,32.5,47.5,.406,0.33,0.13,-6.92,3-5,29-43,47-33,18-62,11.8%,0.3%,NA,NA,NA,0.2,0.5,1.3,3.4,6.5,NA,1.9,2.7,5.6,9.6,14.8,65.4,NA,0.1%,
13,San Antonio Spurs,28.7,51.3,.359,1.55,0.13,-10.95,3-5,26-46,44-36,15-65,2.0%,0.1%,NA,NA,NA,NA,NA,0.2,0.4,1.4,NA,0.2,0.4,1,2.5,5,90.9,NA,,
14,Utah Jazz,28.5,51.5,.357,0.52,0.34,-8.70,2-7,27-44,46-34,12-68,1.9%,,NA,NA,NA,NA,NA,0.1,0.4,1.5,NA,0.1,0.2,0.9,2.2,4.4,92.3,NA,,
15,Memphis Grizzlies,28.0,52.0,.350,-2.68,0.31,-9.31,1-7,27-45,42-38,14-66,1.6%,,NA,NA,NA,NA,NA,0.1,0.3,1.2,NA,0.1,0.3,0.7,1.9,3.9,93.2,NA,,
