Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Toronto Raptors,40.5,41.5,.494,0.03,0.53,0.60,32-33,9-8,48-34,33-49,43.4%,,NA,NA,NA,NA,0.1,2,19.5,21.7,NA,2.1,11.9,25.6,25.6,21,13.8,NA,1.0%,0.3%
11,Chicago Bulls,38.5,43.5,.469,0.23,-0.32,0.57,29-35,9-9,46-36,31-51,18.6%,,NA,NA,NA,NA,NA,0.4,5.8,12.4,NA,0.4,2.2,8.7,15.3,21.5,52.0,NA,0.4%,0.2%
12,Indiana Pacers,35.9,46.1,.437,0.29,0.08,-2.18,28-36,8-10,44-38,29-53,2.7%,,NA,NA,NA,NA,NA,NA,0.5,2.1,NA,,0.1,1.1,2.6,6.5,89.8,NA,,
13,Orlando Magic,34.6,47.4,.422,0.14,0.26,-2.63,27-37,8-10,43-39,28-54,0.4%,,NA,NA,NA,NA,NA,NA,NA,0.4,NA,,NA,0.1,0.4,1.5,98.1,NA,,
14,Detroit Pistons,21.0,61.0,.256,0.77,-0.76,-6.91,15-49,6-12,29-53,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,25.6,56.4,.313,0.20,0.75,-5.74,20-45,6-11,33-49,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,56.1,25.9,.685,-0.33,-0.22,4.23,45-19,11-7,63-19,48-34,100.0%,100.0%,98,1.9,0.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.3%,15.8%
2,Memphis Grizzlies,50.7,31.3,.618,-0.08,-1.17,3.89,38-24,13-7,57-25,42-40,100.0%,99.4%,1.9,81.4,15.4,0.9,0.2,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,26.6%,12.9%
3,Sacramento Kings,47.1,34.9,.574,-0.62,0.65,1.92,37-26,10-9,55-27,40-42,99.5%,69.8%,0.1,14.2,54.4,19.4,7.1,2.9,0.9,0.5,NA,98.1,1.3,0.5,0.1,0.1,,NA,11.4%,3.6%
4,Phoenix Suns,44.7,37.3,.545,-0.15,0.58,1.78,35-29,10-8,52-30,37-45,95.7%,24.3%,NA,2,21.3,36.1,18.2,9.9,5.2,2.9,NA,87.6,6.2,3.3,1.5,0.9,0.6,NA,10.2%,3.6%
5,Golden State Warriors,43.0,39.0,.524,-0.25,0.38,0.73,34-30,9-9,50-32,36-46,83.6%,5.8%,NA,0.2,5.3,14.1,22.8,20.2,12.6,8.3,NA,62.6,13.9,9.8,6.3,3.8,3.7,NA,4.5%,1.1%
6,Dallas Mavericks,42.7,39.3,.520,-0.07,-0.77,0.82,33-31,10-8,50-32,34-48,80.1%,0.5%,NA,0.2,2.4,16.5,19.8,18.2,12.7,10.3,NA,57.1,14.3,10.6,7.8,5.6,4.7,NA,4.7%,1.2%
7,Minnesota Timberwolves,41.5,40.5,.507,-0.28,0.51,-0.25,34-32,8-8,50-32,35-47,64.2%,,NA,NA,0.7,5.5,11.9,16,16.6,13.6,NA,34.0,17.9,16.6,12.5,8.5,10.6,NA,2.4%,0.4%
8,New Orleans Pelicans,41.0,41.0,.500,0.06,-1.05,0.84,31-33,10-8,49-33,33-49,54.1%,0.1%,NA,NA,0.3,4.3,9.2,11.8,14.1,14.4,NA,25.6,14,14.3,14,12,20.2,NA,3.2%,0.8%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Clippers,40.4,41.6,.493,-0.44,1.10,-0.80,33-33,7-9,47-35,33-49,36.2%,0.1%,NA,NA,0.1,1.3,4,6.9,11,12.9,NA,12.3,10,13.2,16.1,16.9,31.6,NA,1.0%,0.2%
10,Oklahoma City Thunder,39.6,42.4,.483,0.10,-0.84,1.53,29-34,11-8,47-35,32-50,31.4%,,NA,NA,0.1,0.9,2.4,4.9,9.7,13.4,NA,8.3,7.9,10.2,13.7,16,43.9,NA,2.2%,0.7%
11,Utah Jazz,39.7,42.3,.484,-0.20,0.39,-0.17,31-33,9-9,48-34,32-50,31.4%,,NA,NA,NA,0.7,2.9,5.8,9.8,12.2,NA,9.4,8.6,11.8,14.1,15.3,40.7,NA,1.2%,0.3%
12,Los Angeles Lakers,38.8,43.2,.473,0.00,-0.24,-1.03,30-34,9-9,47-35,31-51,15.7%,,NA,NA,NA,0.2,1,2.2,4.9,7.3,NA,3.5,3.9,6.3,8.8,13,64.6,NA,0.4%,0.1%
13,Portland Trail Blazers,37.6,44.4,.459,-0.19,0.44,-1.08,29-34,9-10,45-37,29-53,8.3%,,NA,NA,NA,0.1,0.4,1,2.4,4.3,NA,1.6,2.2,3.4,5.3,8.1,79.5,NA,0.2%,
14,Houston Rockets,19.4,62.6,.237,0.29,0.21,-8.31,14-49,5-14,27-55,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.1,61.9,.245,0.10,0.75,-9.83,16-48,4-14,28-54,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
