Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,37.8,44.2,.461,-0.22,0.02,-1.84,36-42,2-2,40-42,36-46,19.8%,,NA,NA,NA,NA,NA,NA,NA,19.8,NA,,NA,NA,9.1,90.9,,NA,0.1%,
11,Brooklyn Nets,32.2,49.8,.393,-0.12,0.10,-2.86,31-48,1-2,34-48,31-51,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Toronto Raptors,26.2,55.8,.319,-0.04,0.38,-6.06,25-53,1-3,29-53,25-57,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Charlotte Hornets,19.6,62.4,.239,-0.04,3.56,-10.19,19-59,1-3,23-59,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,15.5,66.5,.189,-0.17,5.41,-9.55,15-64,0-3,18-64,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.0,68.0,.171,0.09,-0.76,-8.85,13-65,1-3,17-65,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,56.8,25.2,.693,-0.05,-0.89,6.93,54-24,3-1,58-24,54-28,100.0%,61.1%,61.1,31.2,7.6,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,33.0%,11.7%
2,Denver Nuggets,56.7,25.3,.692,0.09,-2.47,5.11,54-24,3-1,58-24,54-28,100.0%,27.0%,27,39.9,33,0.1,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,15.5%,4.3%
3,Oklahoma City Thunder,55.8,26.2,.681,-0.04,0.31,6.32,53-25,3-1,57-25,53-29,100.0%,11.9%,11.9,28.9,58,1.2,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,23.4%,7.8%
4,Los Angeles Clippers,52.5,29.5,.640,0.09,0.53,3.74,50-28,2-2,54-28,50-32,100.0%,100.0%,NA,NA,1.4,95.9,2.6,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,9.0%,1.8%
5,Dallas Mavericks,50.5,31.5,.616,0.21,-2.93,2.81,48-30,3-1,52-30,48-34,99.9%,97.9%,NA,NA,NA,2.6,94.8,2.2,0.2,0.1,NA,99.6,0.3,0.1,NA,NA,,NA,4.3%,0.8%
6,New Orleans Pelicans,48.5,33.5,.591,0.07,-0.56,4.57,46-32,2-2,50-32,46-36,90.6%,2.1%,NA,NA,NA,NA,2.1,58.3,19.9,10.3,NA,60.5,28,7.4,3.4,0.8,,NA,8.1%,2.0%
7,Phoenix Suns,47.7,34.3,.582,-0.20,4.12,2.73,46-32,2-2,50-32,46-36,76.9%,0.1%,NA,NA,NA,NA,0.5,28.7,29.6,18.1,NA,29.2,29,28.9,11.9,1,,NA,2.6%,0.5%
8,Sacramento Kings,47.2,34.8,.575,0.50,1.40,2.09,45-33,2-2,49-33,45-37,66.8%,,NA,NA,NA,NA,NA,7.4,35.7,23.7,NA,7.4,32.7,42.2,14.9,2.9,,NA,2.1%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,46.5,35.5,.567,0.47,0.30,1.02,45-34,2-1,48-34,45-37,36.2%,,NA,NA,NA,NA,NA,3.2,11.9,21,NA,3.2,9,17.2,41,29.6,,NA,0.6%,0.1%
10,Golden State Warriors,45.5,36.5,.555,0.24,-1.69,2.67,43-35,2-2,47-35,43-39,29.7%,,NA,NA,NA,NA,NA,0.1,2.7,26.8,NA,0.1,1,4.3,28.8,65.7,,NA,1.4%,0.2%
11,Houston Rockets,40.2,41.8,.490,0.20,-1.74,1.01,38-40,2-2,42-40,38-44,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Utah Jazz,30.2,51.8,.368,0.55,3.13,-4.35,29-49,1-3,33-49,29-53,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,28.3,53.7,.346,0.43,0.53,-6.35,27-51,1-3,31-51,27-55,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,21.9,60.1,.267,0.62,2.59,-8.02,21-57,1-3,25-57,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.5,61.5,.250,0.77,-0.94,-6.12,19-59,1-3,23-59,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
