Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
3,Denver Nuggets,53.7,28.3,.655,0.34,-0.66,5.34,23-11,31-17,65-17,40-42,99.8%,6.1%,6,18.7,53,15.4,4.6,1.5,0.4,0.2,NA,99.2,0.5,0.2,0.1,NA,,NA,14.3%,3.9%
4,Los Angeles Clippers,48.4,33.6,.590,-0.82,0.25,3.60,19-12,29-22,60-22,34-48,94.0%,65.5%,0.2,2.8,12,33.2,19.9,13.4,7.1,5.4,NA,81.5,8.2,5.2,3.1,1.4,0.6,NA,6.1%,1.4%
5,Sacramento Kings,45.9,36.1,.560,0.57,0.07,1.34,19-12,27-24,58-24,33-49,78.9%,23.5%,0.1,0.6,3.2,12.7,17.9,17.6,15.9,10.8,NA,52.1,16.2,13.8,9.8,5.4,2.7,NA,1.9%,0.3%
6,New Orleans Pelicans,45.5,36.5,.555,-0.76,0.25,2.24,19-14,27-22,58-24,33-49,77.1%,37.6%,0.1,0.4,3,12.1,17.1,17.3,14.7,12.4,NA,50.1,15.2,13.1,10.7,7.5,3.5,NA,3.0%,0.5%
7,Houston Rockets,45.1,36.9,.550,0.37,-0.62,2.94,15-15,30-22,58-24,31-51,75.4%,37.8%,NA,0.3,2.3,11.1,16.7,16.2,15.4,13.4,NA,46.6,15.4,13.5,11.6,8.2,4.8,NA,3.4%,0.7%
8,Dallas Mavericks,44.2,37.8,.539,-0.66,0.28,0.74,19-14,25-24,57-25,32-50,64.5%,24.6%,NA,0.2,1.4,5.9,12.3,14,16,14.8,NA,33.8,17,17.1,15.3,11,5.8,NA,1.1%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,43.3,38.7,.528,1.34,-1.03,1.81,15-17,28-22,56-26,31-51,57.5%,7.4%,NA,0.1,0.6,3.6,7.2,12.8,15.7,17.6,NA,24.2,14.7,16.6,16.8,15.9,11.8,NA,1.6%,0.3%
10,Los Angeles Lakers,41.0,41.0,.500,0.38,0.17,-0.12,17-17,24-24,55-27,29-53,31.1%,2.2%,NA,NA,0.2,1,2.1,4.3,9,14.5,NA,7.6,7.5,12.1,18.3,26.7,27.9,NA,0.4%,0.1%
11,Phoenix Suns,40.1,41.9,.489,-1.68,0.88,-0.62,17-15,23-27,54-28,29-53,21.7%,1.4%,NA,NA,0.1,0.7,1.5,2.9,5.8,10.8,NA,5.1,5.3,8.5,14.3,23.6,43.3,NA,0.3%,
12,Utah Jazz,30.3,51.7,.370,-0.72,1.39,-6.11,14-19,16-33,43-39,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.2,99.7,NA,,
13,Memphis Grizzlies,27.2,54.8,.332,0.21,0.18,-6.89,10-22,17-33,39-43,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,24.8,57.2,.303,-1.16,1.46,-6.93,9-22,16-35,37-45,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,17.8,64.2,.217,1.21,0.29,-10.79,5-27,13-37,29-53,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
