Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
5,Dallas Mavericks,42.6,39.4,.520,-0.09,-0.68,0.80,33-31,10-8,50-32,35-47,80.2%,0.3%,NA,0.2,2.4,20.3,20.7,16.5,11.4,8.7,NA,60.1,12.7,9.5,7.1,5,5.7,NA,5.1%,1.5%
6,Golden State Warriors,42.4,39.6,.518,-0.26,0.37,0.60,33-30,9-10,50-32,35-47,76.4%,4.1%,NA,0.1,3.7,12.5,18.3,17.5,13.7,10.5,NA,52.1,14.8,12,8,6.3,6.7,NA,4.2%,1.1%
7,New Orleans Pelicans,41.5,40.5,.506,0.03,-0.97,0.97,31-32,11-8,49-33,34-48,64.3%,0.1%,NA,NA,0.9,9,12.7,14.5,14.6,12.6,NA,37.1,14.3,13.4,11.6,8.8,14.9,NA,4.6%,1.4%
8,Los Angeles Clippers,40.8,41.2,.497,-0.49,1.18,-0.85,33-32,8-9,49-33,34-48,43.2%,0.4%,NA,NA,0.3,2.6,5.8,9,12.1,13.4,NA,17.7,12.6,14,14.4,14.3,27.0,NA,1.2%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Minnesota Timberwolves,40.3,41.7,.491,-0.30,0.53,-0.46,32-32,8-10,48-34,33-49,42.4%,,NA,NA,0.2,2.8,5.9,8.6,12.1,12.8,NA,17.5,11.9,13.3,14.1,14.5,28.8,NA,1.4%,0.3%
10,Utah Jazz,40.3,41.7,.491,-0.23,0.41,0.23,31-32,9-10,48-34,32-50,44.1%,,NA,NA,0.2,2.3,6.5,9.7,12.3,13.1,NA,18.7,11.1,13.3,13.5,12.9,30.4,NA,1.8%,0.5%
11,Los Angeles Lakers,39.4,42.6,.481,0.01,-0.26,-0.91,30-33,9-10,47-35,32-50,22.7%,0.1%,NA,NA,0.1,0.9,2.2,4.1,6.4,9.1,NA,7.3,6.4,7.9,10.7,13.9,53.9,NA,0.5%,0.1%
12,Portland Trail Blazers,38.1,43.9,.465,-0.23,0.48,-0.84,29-33,9-11,46-36,30-52,12.8%,,NA,NA,0.1,0.4,1,1.9,3.7,5.8,NA,3.3,3,4.6,7.5,9.6,72.1,NA,0.3%,
13,Oklahoma City Thunder,38.9,43.1,.475,0.11,-0.76,1.13,28-34,11-9,47-35,31-51,21.4%,,NA,NA,NA,0.6,1.8,3.2,6.3,9.5,NA,5.7,4.6,7.2,10.2,13.2,59.0,NA,1.7%,0.5%
14,Houston Rockets,18.8,63.2,.229,0.44,-0.22,-8.50,13-49,6-14,27-55,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.6,61.4,.252,0.24,0.25,-9.65,16-47,5-14,28-54,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
