Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
3,Los Angeles Clippers,54.5,27.5,.664,-0.07,0.15,5.50,36-17,18-11,64-18,43-39,100.0%,98.8%,7.8,30.3,38.3,18,4.6,0.8,0.2,NA,NA,99.8,0.2,NA,NA,NA,,NA,15.5%,5.5%
4,Denver Nuggets,52.5,29.5,.640,0.32,-0.58,3.45,36-19,16-11,60-22,43-39,99.7%,1.7%,1.4,5.6,20.4,49.2,18.4,3.7,0.6,0.3,NA,98.7,0.9,0.3,0.1,NA,,NA,7.3%,2.0%
5,New Orleans Pelicans,49.2,32.8,.601,-0.11,0.26,4.13,33-22,16-11,58-24,37-45,96.0%,78.7%,0.1,1,4.8,17.7,43.3,18,7.2,4.1,NA,84.8,8.7,4,1.8,0.6,0.1,NA,7.1%,2.2%
6,Phoenix Suns,46.2,35.8,.564,-1.17,2.31,2.09,33-22,13-14,55-27,36-46,74.3%,0.7%,NA,0.1,0.3,1.7,9.2,24.5,22.7,16,NA,35.7,24.1,19.5,13,6.9,0.9,NA,1.9%,0.3%
7,Dallas Mavericks,46.4,35.6,.566,0.10,0.04,1.51,32-23,14-13,55-27,36-46,75.4%,21.3%,NA,NA,0.4,3,13.4,22.4,20.7,15.5,NA,39.2,22.7,19.4,12.2,5.5,1.1,NA,1.5%,0.2%
8,Sacramento Kings,45.6,36.4,.556,0.47,0.58,0.96,31-23,15-13,55-27,36-46,67.8%,0.4%,NA,NA,0.2,1.2,7.2,20.1,22,17.2,NA,28.7,22.8,22.6,16,8.2,1.7,NA,0.9%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.1,37.9,.537,0.80,-1.21,2.35,27-26,17-12,52-30,35-47,48.9%,0.1%,NA,NA,NA,0.1,1.8,7,16.2,23.8,NA,9.0,12.5,19.3,28,26.3,4.9,NA,1.4%,0.3%
10,Los Angeles Lakers,42.8,39.2,.522,0.39,0.63,0.27,30-26,13-13,52-30,34-48,32.5%,,NA,NA,NA,0.1,0.7,3.3,9.9,18.5,NA,4.1,7.8,13.8,24.6,36.6,13.2,NA,0.4%,0.1%
11,Houston Rockets,38.6,43.4,.471,0.18,-0.17,0.77,24-30,15-13,48-34,30-52,4.9%,0.1%,NA,NA,NA,NA,NA,0.1,0.6,4.2,NA,0.1,0.4,1,3.7,13.2,81.6,NA,,
12,Utah Jazz,36.9,45.1,.450,0.39,0.90,-2.29,26-30,11-15,46-36,28-54,0.5%,,NA,NA,NA,NA,NA,NA,NA,0.5,NA,,NA,0.1,0.6,2.8,96.5,NA,,
13,Memphis Grizzlies,30.4,51.6,.371,0.86,-0.89,-5.07,20-36,10-16,40-42,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.9,59.1,.279,0.73,0.70,-8.11,15-39,8-20,32-50,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.1,63.9,.220,0.41,1.33,-8.21,11-44,7-20,26-56,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
