Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
3,Los Angeles Clippers,54.5,27.5,.664,-0.07,0.15,5.50,36-17,18-11,63-19,44-38,100.0%,98.7%,7.7,30.8,37.9,17.6,5.1,0.7,0.1,NA,NA,99.8,0.1,0.1,NA,NA,,NA,16.3%,6.2%
4,Denver Nuggets,52.5,29.5,.640,0.32,-0.58,3.45,36-19,16-11,61-21,44-38,99.7%,1.4%,1.2,5.5,20.5,49.5,17.9,3.6,1,0.3,NA,98.4,1.2,0.4,NA,NA,,NA,6.3%,1.8%
5,New Orleans Pelicans,49.3,32.7,.601,-0.11,0.26,4.13,33-22,16-11,58-24,40-42,96.2%,79.2%,0.1,1.1,5.3,17.7,43.2,17.7,7.4,3.8,NA,85.0,8.5,4.2,1.8,0.4,0.1,NA,7.4%,2.5%
6,Dallas Mavericks,46.3,35.7,.565,0.10,0.04,1.51,32-23,14-13,55-27,36-46,75.2%,20.8%,NA,NA,0.3,2.6,13.3,22.6,21.1,15.3,NA,38.8,22.5,19.3,12.8,5.7,0.9,NA,1.4%,0.3%
7,Phoenix Suns,46.2,35.8,.564,-1.17,2.31,2.09,33-22,13-14,55-27,37-45,74.5%,0.7%,NA,NA,0.3,1.7,8.9,24.9,22.3,16.4,NA,35.8,23.4,20.1,13.2,6.5,1.0,NA,2.0%,0.4%
8,Sacramento Kings,45.6,36.4,.556,0.47,0.58,0.96,31-23,15-13,55-27,37-45,68.3%,0.4%,NA,NA,0.2,1.4,7.4,20.1,21.5,17.7,NA,29.1,23.3,22.5,15.4,7.9,1.8,NA,1.0%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.1,37.9,.537,0.80,-1.21,2.35,27-26,17-12,54-28,34-48,49.1%,0.1%,NA,NA,NA,0.2,1.8,6.4,16.5,24.3,NA,8.4,12.6,19,28.5,26.7,4.7,NA,1.5%,0.4%
10,Los Angeles Lakers,42.8,39.2,.522,0.39,0.63,0.27,30-26,13-13,53-29,33-49,31.9%,0.1%,NA,NA,NA,0.1,0.8,3.7,9.5,17.9,NA,4.6,7.9,13.4,24.3,36.5,13.4,NA,0.3%,0.1%
11,Houston Rockets,38.6,43.4,.471,0.18,-0.17,0.77,24-30,15-13,47-35,29-53,4.5%,,NA,NA,NA,NA,NA,0.1,0.6,3.8,NA,0.1,0.4,1.1,3.4,13.3,81.7,NA,0.1%,
12,Utah Jazz,36.9,45.1,.451,0.39,0.90,-2.29,26-30,11-15,47-35,29-53,0.6%,,NA,NA,NA,NA,NA,NA,NA,0.6,NA,,0.1,0.1,0.5,3,96.3,NA,,
13,Memphis Grizzlies,30.4,51.6,.371,0.86,-0.89,-5.07,20-36,10-16,39-43,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.9,59.1,.279,0.73,0.70,-8.11,15-39,8-20,33-49,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.0,64.0,.220,0.41,1.33,-8.21,11-44,7-20,27-55,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
