Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
7,Phoenix Suns,42.7,37.3,.534,3.35,0.90,5.15,2-3,41-34,58-22,26-54,61.7%,2.0%,1.3,2.5,4.7,6.8,8.9,11.8,13.7,12.1,NA,35.9,13,12.9,11,9.3,17.9,NA,4.3%,1.9%
8,Dallas Mavericks,42.1,37.9,.526,-3.47,1.07,1.53,4-1,38-37,58-22,25-55,56.0%,54.9%,0.9,2.2,4.5,6.5,8.9,10.9,11.1,11,NA,33.9,11.4,11.7,11,10.3,21.7,NA,1.9%,0.7%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Utah Jazz,40.8,39.2,.510,6.23,0.50,2.56,2-4,39-35,58-22,23-57,43.5%,4.5%,0.3,1.1,2.2,3.5,5.4,8,10.6,12.4,NA,20.5,10.4,11.3,12.9,12.4,32.6,NA,1.8%,0.7%
10,Portland Trail Blazers,38.8,41.2,.485,3.33,0.88,-1.01,3-3,36-38,55-25,23-57,24.9%,2.3%,0.2,0.4,0.9,1.4,2.6,4.1,6.5,8.9,NA,9.6,6.1,8.6,10.9,12.9,52.0,NA,0.5%,0.1%
11,New Orleans Pelicans,39.6,40.4,.495,-1.74,1.24,-1.54,4-1,36-39,56-24,24-56,32.5%,26.5%,0.1,0.6,1.4,2.9,4.4,6,7.9,9.2,NA,15.4,7.9,9.7,11.1,12.7,43.2,NA,0.7%,0.3%
12,San Antonio Spurs,38.4,41.6,.480,3.81,0.75,-2.39,3-2,35-40,53-27,22-58,23.1%,16.4%,0.1,0.3,0.8,1.5,2.7,3.8,5.6,8.3,NA,9.2,5.8,7.9,10.3,12,54.9,NA,0.3%,0.1%
13,Oklahoma City Thunder,37.5,42.5,.468,-1.17,1.51,-1.84,3-3,34-40,53-27,19-61,15.9%,0.9%,NA,0.2,0.3,0.7,1.5,2.6,4.5,6.1,NA,5.3,4.2,6,8.3,10.3,66.0,NA,0.2%,
14,Houston Rockets,33.2,46.8,.416,1.03,1.13,-7.97,1-3,32-44,49-31,17-63,3.1%,2.1%,NA,NA,NA,0.1,0.1,0.5,0.9,1.5,NA,0.7,0.8,1.3,1.9,3.8,91.5,NA,,
15,Memphis Grizzlies,27.6,52.4,.345,-0.26,1.58,-10.09,0-6,28-46,46-34,13-67,0.1%,0.1%,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,0.1,0.1,0.3,99.5,NA,,
