Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Oklahoma City Thunder,57.0,25.0,.695,-0.30,0.75,7.34,47-20,10-5,62-20,50-32,100.0%,47.6%,47.6,32.5,17.7,2,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,33.1%,12.7%
2,Minnesota Timberwolves,56.4,25.6,.688,-0.03,-0.35,6.63,46-21,10-5,61-21,50-32,100.0%,36.9%,36.8,35.5,23.8,3.3,0.5,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,28.2%,9.6%
3,Denver Nuggets,55.9,26.1,.682,0.05,-0.31,4.52,47-21,9-5,61-21,49-33,100.0%,15.5%,15.5,29.6,48.5,5.5,0.8,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,12.2%,3.1%
4,Los Angeles Clippers,51.5,30.5,.628,0.24,-0.67,4.11,42-25,10-5,57-25,45-37,99.9%,96.4%,NA,2,7.1,51.6,34.8,3.6,0.5,0.3,NA,99.1,0.7,0.2,NA,NA,,NA,8.2%,1.8%
5,New Orleans Pelicans,50.3,31.7,.613,-0.11,0.43,5.04,41-26,9-6,56-26,43-39,99.3%,90.2%,NA,0.3,2.9,35.5,47.9,9.8,1.9,0.9,NA,96.4,2.5,0.8,0.3,NA,,NA,11.8%,3.3%
6,Dallas Mavericks,47.0,35.0,.573,0.37,-1.22,1.70,39-29,8-6,53-29,40-42,82.5%,9.8%,NA,NA,NA,1,8.7,34.1,24.5,14.2,NA,43.8,31.9,17.1,5.9,1.2,0.2,NA,1.8%,0.3%
7,Sacramento Kings,46.6,35.4,.568,0.54,0.43,1.45,38-28,9-7,54-28,39-43,80.2%,2.9%,NA,NA,NA,0.9,5.1,36.1,23.3,14.8,NA,42.1,27.7,19.1,8.1,2.5,0.5,NA,1.7%,0.3%
8,Phoenix Suns,45.7,36.3,.557,-0.51,2.52,1.86,39-29,7-7,53-29,39-43,66.1%,0.6%,NA,NA,NA,0.2,1.7,12.6,29.6,22.1,NA,14.5,25.4,33.1,17.9,8,1.1,NA,1.6%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.1,37.9,.538,0.37,-0.85,2.01,35-31,9-7,50-32,37-45,41.4%,0.1%,NA,NA,NA,NA,0.2,2.9,13.5,24.8,NA,3.1,8.4,17.8,40.9,26,3.9,NA,1.1%,0.1%
10,Los Angeles Lakers,43.1,38.9,.525,0.63,-0.32,0.06,36-32,7-7,50-32,36-46,25.3%,0.1%,NA,NA,NA,NA,0.1,0.9,6.3,18,NA,1.0,3.5,11.1,23.5,45,16.1,NA,0.2%,
11,Houston Rockets,40.2,41.8,.491,0.28,-0.76,1.04,32-35,8-7,46-36,33-49,5.4%,,NA,NA,NA,NA,NA,NA,0.5,4.9,NA,,0.2,0.8,3.5,17.3,78.3,NA,,
12,Utah Jazz,34.2,47.8,.417,0.21,2.38,-3.14,29-38,5-10,42-40,29-53,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,27.9,54.1,.340,0.58,-0.53,-5.94,23-45,5-9,34-48,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,23.1,58.9,.282,0.66,0.80,-7.49,19-48,4-11,30-52,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.4,62.6,.236,0.65,0.83,-6.76,15-53,4-10,26-56,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
