Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
6,Dallas Mavericks,45.1,36.9,.550,-0.42,0.47,1.12,24-17,21-20,57-25,34-48,78.2%,15.8%,NA,0.1,0.7,3,12.5,27.8,20.4,13.7,NA,44.1,24.5,15.1,8.9,4.5,3.0,NA,1.0%,0.2%
7,Sacramento Kings,44.6,37.4,.544,0.19,0.61,0.65,23-16,22-21,56-26,33-49,73.3%,4.3%,NA,0.1,0.3,2.4,8,26.7,21.1,14.8,NA,37.4,24.9,16.8,10.6,5.8,4.5,NA,0.8%,0.1%
8,Houston Rockets,42.5,39.5,.518,0.52,-0.53,1.47,19-20,23-20,53-29,29-53,54.3%,4.9%,NA,NA,0.1,0.8,3.7,12.3,19.3,18.2,NA,16.8,17.5,19.3,16.1,13.2,17.1,NA,0.9%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Phoenix Suns,40.6,41.4,.496,-1.64,1.35,-0.15,21-18,20-23,53-29,30-52,31.8%,0.4%,NA,NA,NA,0.1,0.7,4.1,11.5,15.3,NA,5.0,9.2,15.3,18,19.3,33.3,NA,0.2%,0.1%
10,Los Angeles Lakers,39.5,42.5,.482,0.60,0.19,-0.84,20-21,20-21,50-32,28-54,21.6%,0.2%,NA,NA,NA,0.1,0.3,2,7.5,11.8,NA,2.3,5.2,10.9,15.5,19.6,46.4,NA,0.2%,
11,Utah Jazz,40.0,42.0,.488,0.05,0.81,-1.33,22-20,18-22,50-32,30-52,21.4%,,NA,NA,NA,NA,0.3,2.5,7.1,11.5,NA,2.9,6,10.5,15.6,19.3,45.8,NA,,
12,Golden State Warriors,39.4,42.6,.481,0.89,-0.66,-0.12,18-22,21-21,51-31,28-54,21.5%,0.1%,NA,NA,NA,NA,0.2,2.3,7,11.9,NA,2.6,5.5,9.6,14.3,17.5,50.5,NA,0.2%,0.1%
13,Memphis Grizzlies,31.8,50.2,.388,0.52,-0.13,-4.45,15-25,17-25,43-39,22-60,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.5,99.4,NA,,
14,Portland Trail Blazers,20.9,61.1,.255,0.12,1.26,-9.68,10-29,11-32,34-48,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.0,63.0,.232,0.46,0.84,-8.67,7-32,12-31,32-50,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
