Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,37.6,44.4,.458,0.28,-0.36,-1.03,15-21,23-23,51-31,25-57,16.2%,0.7%,NA,NA,NA,NA,0.2,0.4,3,12.6,NA,0.6,1.4,5.9,23.8,26.7,41.7,NA,0.1%,
11,Toronto Raptors,36.0,46.0,.439,-0.20,-0.01,-1.04,15-23,21-23,49-33,23-59,10.1%,,NA,NA,NA,NA,NA,0.1,1.4,8.6,NA,0.2,0.6,2.7,13.2,21.1,62.3,NA,0.1%,
12,Brooklyn Nets,35.8,46.2,.436,-0.17,0.09,-2.01,16-22,20-24,46-36,25-57,9.1%,,NA,NA,NA,NA,NA,0.1,1.4,7.6,NA,0.1,0.5,2.8,14,21.2,61.5,NA,,
13,Charlotte Hornets,20.2,61.8,.246,0.43,0.27,-10.46,8-27,12-35,31-51,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,17.9,64.1,.218,0.27,0.17,-10.49,6-31,12-33,29-53,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,13.6,68.4,.165,0.43,0.15,-11.23,3-35,11-33,24-58,5-77,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.9,24.1,.706,-0.06,-0.61,8.99,26-11,32-13,68-14,45-37,100.0%,57.8%,56.1,30.9,8.9,3.2,0.8,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,43.5%,24.1%
2,Minnesota Timberwolves,56.9,25.1,.694,1.24,-1.44,6.62,26-11,31-14,67-15,45-37,100.0%,38.7%,37.4,39.9,14.9,5.7,2,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,22.1%,9.3%
3,Denver Nuggets,52.7,29.3,.642,-0.08,-0.22,4.87,26-13,27-16,64-18,40-42,99.7%,3.5%,3.3,12.5,31.1,28,18.7,4.7,0.9,0.5,NA,98.3,1.3,0.3,0.1,NA,,NA,10.3%,3.5%
4,Los Angeles Clippers,51.8,30.2,.631,-0.47,0.11,5.18,24-13,28-17,64-18,41-41,99.7%,93.1%,2.5,11.7,27.4,29.6,20.5,6,1.3,0.6,NA,97.7,1.7,0.5,0.1,NA,,NA,10.7%,3.8%
5,New Orleans Pelicans,50.1,31.9,.611,-0.09,-0.19,4.91,23-15,27-17,61-21,38-44,98.2%,81.9%,0.8,4.7,15.2,25.5,32.3,12.9,4.6,2.2,NA,91.4,5.3,2.2,0.8,0.2,0.1,NA,9.4%,3.3%
6,Sacramento Kings,45.5,36.5,.555,-0.11,0.76,0.91,23-14,22-23,59-23,33-49,78.5%,6.5%,NA,0.2,1.4,3.6,10.1,28.1,20.4,14.6,NA,43.4,24.5,17.2,9.4,3.9,1.6,NA,0.9%,0.1%
7,Dallas Mavericks,44.8,37.2,.546,-0.80,0.69,0.95,23-16,22-21,55-27,34-48,74.8%,10.0%,NA,0.1,0.6,2.5,7.7,21.9,25.2,16.9,NA,32.8,27.2,21.5,10.7,5.1,2.7,NA,0.9%,0.1%
8,Houston Rockets,43.9,38.1,.536,0.32,-0.51,2.44,18-18,26-20,56-26,31-51,69.9%,8.1%,NA,NA,0.4,1.7,6.7,18.6,23.5,18.9,NA,27.5,21.7,22.4,14.1,8.8,5.5,NA,1.7%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Phoenix Suns,40.1,41.9,.490,-1.60,1.17,-0.36,20-18,20-24,51-31,28-54,26.8%,0.2%,NA,NA,NA,0.1,0.4,2.6,8.5,15.3,NA,3.0,6.3,12.9,22.3,23.9,31.6,NA,0.2%,
10,Golden State Warriors,40.3,41.7,.492,1.00,-0.80,0.22,17-20,23-22,52-30,27-55,30.0%,0.2%,NA,NA,NA,NA,0.5,3.7,9.8,16,NA,4.3,7.9,13,20.2,22.2,32.4,NA,0.3%,
11,Los Angeles Lakers,39.1,42.9,.476,0.41,0.37,-1.10,19-20,20-23,49-33,28-54,17.8%,0.1%,NA,NA,NA,NA,0.2,1.1,4.9,11.5,NA,1.4,3.6,8.1,17.6,24.5,44.9,NA,0.1%,
12,Utah Jazz,36.4,45.6,.444,-0.02,0.91,-3.20,19-20,17-26,49-33,26-56,4.3%,,NA,NA,NA,NA,NA,0.2,0.9,3.3,NA,0.2,0.6,1.8,4.6,10.8,82.0,NA,,
13,Memphis Grizzlies,31.4,50.6,.383,0.18,0.14,-4.88,14-23,17-28,43-39,21-61,0.2%,,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,NA,0.2,0.6,99.2,NA,,
14,Portland Trail Blazers,21.2,60.8,.258,-0.34,1.50,-9.74,10-27,11-34,32-50,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.6,63.4,.227,0.96,0.44,-9.48,6-30,13-33,30-52,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
