Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Oklahoma City Thunder,56.9,25.1,.693,-0.22,0.25,7.45,46-20,11-5,62-20,50-32,100.0%,47.7%,47.3,29.5,18.2,4.8,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,36.4%,14.2%
2,Minnesota Timberwolves,56.0,26.0,.683,0.01,-0.48,6.48,45-21,11-5,61-21,48-34,100.0%,29.8%,29.6,31.3,27.1,11.3,0.7,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.2%,8.3%
3,Denver Nuggets,56.2,25.8,.685,0.12,-0.63,4.59,46-20,10-6,62-20,49-33,100.0%,22.5%,22.4,31,35.9,10.1,0.7,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,12.6%,3.3%
4,Los Angeles Clippers,52.8,29.2,.644,0.17,-0.42,4.54,42-23,11-6,59-23,44-38,100.0%,97.7%,0.7,8.1,17.6,57.5,14.4,1.5,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,10.3%,2.5%
5,New Orleans Pelicans,49.6,32.4,.605,-0.08,0.22,4.81,39-26,11-6,56-26,42-40,98.4%,88.3%,NA,0.2,1.2,14.8,61,14.5,4.3,2.3,NA,91.8,5.2,2.1,0.7,0.2,,NA,9.5%,2.1%
6,Sacramento Kings,47.1,34.9,.574,0.46,0.69,1.50,38-27,9-8,53-29,39-43,84.6%,1.9%,NA,NA,NA,1,10.6,41.1,19.7,12.2,NA,52.7,24.6,15.1,5.4,1.9,0.2,NA,1.5%,0.2%
7,Dallas Mavericks,46.4,35.6,.565,0.30,-0.89,1.62,38-29,8-7,52-30,39-43,76.3%,11.7%,NA,NA,NA,0.3,8.3,22.4,27.8,17.6,NA,30.9,31.9,23.7,10.1,3.2,0.3,NA,1.5%,0.3%
8,Phoenix Suns,46.0,36.0,.561,-0.42,1.71,2.02,38-28,8-8,53-29,39-43,69.5%,0.4%,NA,NA,NA,0.2,3.7,16.7,28.4,20.5,NA,20.7,25.9,30,15.7,7,0.7,NA,1.9%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,43.7,38.3,.532,0.40,-0.88,1.95,34-31,10-7,50-32,36-46,36.4%,,NA,NA,NA,NA,0.2,2,9.2,25,NA,2.3,5.7,12.9,32.7,41.9,4.6,NA,0.9%,0.2%
10,Los Angeles Lakers,43.6,38.4,.532,0.61,-0.21,0.13,36-31,8-7,50-32,37-45,31.7%,,NA,NA,NA,NA,0.2,1.7,10.3,19.5,NA,1.9,6.4,15.7,33.3,35.6,7.0,NA,0.3%,
11,Houston Rockets,39.6,42.4,.483,0.22,-0.44,0.78,31-35,9-7,46-36,33-49,3.1%,,NA,NA,NA,NA,NA,NA,0.2,2.9,NA,,0.1,0.4,2.1,10.2,87.2,NA,,
12,Utah Jazz,34.1,47.9,.415,0.13,2.35,-3.05,28-37,6-11,42-40,28-54,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,28.1,53.9,.342,0.47,-0.02,-6.06,23-44,5-10,34-48,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,23.4,58.6,.285,0.59,1.02,-7.40,19-47,4-12,30-52,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.0,63.0,.231,0.62,0.88,-6.96,14-52,5-11,26-56,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
