Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
15,Charlotte Hornets,24.5,57.5,.299,0.37,0.27,-6.05,17-43,8-14,33-49,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,55.4,26.6,.676,-0.28,-0.23,4.10,42-18,13-9,63-19,47-35,100.0%,100.0%,96.5,3.5,0.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,31.2%,15.5%
2,Memphis Grizzlies,50.0,32.0,.609,-0.06,-1.01,3.70,35-23,15-9,58-24,41-41,100.0%,96.4%,3.4,79.9,13.5,2,0.7,0.4,0.1,NA,NA,99.8,0.1,NA,NA,NA,,NA,26.2%,12.1%
3,Sacramento Kings,45.7,36.3,.557,-0.70,0.63,1.83,33-25,13-11,54-28,37-45,95.3%,59.4%,0.1,10.9,40.6,17.5,11.4,7.3,4.4,3,NA,87.9,4.8,3.1,2,1.3,1.0,NA,10.0%,3.2%
4,Phoenix Suns,43.5,38.5,.531,-0.09,0.37,1.28,32-28,12-10,51-31,36-46,82.9%,25.4%,NA,2.3,16.9,16.4,15.9,13.8,10.2,7.4,NA,65.2,10.8,8.3,6.1,4.4,5.2,NA,7.3%,2.1%
5,Dallas Mavericks,43.5,38.5,.531,-0.01,-0.76,0.89,32-29,12-9,52-30,36-46,82.1%,2.8%,NA,1.7,10.1,21.8,17.1,13.7,10.2,7.6,NA,64.3,11.1,8.6,6.2,4.8,5.0,NA,5.8%,1.6%
6,Los Angeles Clippers,42.9,39.1,.524,-0.61,1.15,-0.30,33-28,10-11,51-31,35-47,70.2%,13.0%,NA,1,9.2,10.8,13.3,13.4,11.8,10.6,NA,47.7,12.7,12,9.7,7.6,10.2,NA,3.0%,0.7%
7,New Orleans Pelicans,42.3,39.7,.516,0.05,-0.91,1.35,30-30,12-10,51-31,35-47,67.2%,0.8%,NA,0.5,4,12.2,13.2,13,12.8,11.6,NA,42.9,13.4,10.9,10.4,8.1,14.2,NA,5.2%,1.5%
8,Oklahoma City Thunder,41.4,40.6,.504,0.04,-0.45,1.64,28-30,13-11,50-32,32-50,50.8%,,NA,0.1,1.9,6.3,8,9.7,11.6,13.3,NA,25.9,10.9,11,12.6,13,26.7,NA,4.8%,1.6%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,40.5,41.5,.493,-0.05,-0.08,-0.19,29-30,11-12,49-33,32-50,34.5%,2.1%,NA,0.1,1.3,2.8,4.2,6.5,9.1,10.5,NA,14.9,8.6,10.8,12.7,13.4,39.7,NA,1.4%,0.3%
10,Utah Jazz,40.9,41.1,.499,0.06,-0.49,0.41,30-31,11-10,48-34,33-49,43.4%,,NA,0.1,0.8,4,6.7,9,11.2,11.7,NA,20.5,10.1,12.4,12.7,13.8,30.6,NA,2.4%,0.6%
11,Minnesota Timberwolves,41.0,41.0,.501,-0.20,0.09,-0.26,31-30,10-11,49-33,34-48,45.4%,,NA,NA,1.4,4.9,7.2,8.9,11,12,NA,22.4,10.7,12.6,13.2,12.8,28.3,NA,1.7%,0.4%
12,Portland Trail Blazers,39.1,42.9,.477,-0.11,0.07,-0.55,28-31,11-12,48-34,31-51,18.6%,,NA,NA,0.2,1.2,1.8,3.1,5,7.4,NA,6.2,4.3,6.5,8.8,11.9,62.2,NA,0.8%,0.2%
13,Los Angeles Lakers,38.5,43.5,.469,-0.07,0.04,-0.99,28-32,10-12,47-35,30-52,9.7%,0.2%,NA,NA,0.1,0.2,0.6,1.3,2.7,4.8,NA,2.2,2.4,3.8,5.7,8.9,77.0,NA,0.3%,0.1%
14,Houston Rockets,20.0,62.0,.244,0.35,0.06,-8.05,13-45,7-17,29-53,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.1,62.9,.233,0.32,0.18,-10.11,14-46,5-17,27-55,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
