Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
14,Washington Wizards,20.7,61.3,.253,0.47,0.28,-9.42,4-22,17-39,34-48,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,16.4,65.6,.200,0.78,0.15,-11.11,2-25,14-41,30-52,6-76,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.2,24.8,.697,-0.52,-0.19,7.09,20-5,37-20,70-12,43-39,100.0%,64.4%,61.9,22.7,9.6,3.9,1.3,0.5,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,26.6%,11.3%
2,Oklahoma City Thunder,54.6,27.4,.666,0.13,-0.36,7.37,17-8,38-19,68-14,41-41,99.8%,24.9%,23.6,35,21.8,10.9,5.2,2.1,0.9,0.3,NA,98.6,1,0.4,0.1,NA,,NA,27.8%,11.4%
3,Denver Nuggets,52.6,29.4,.641,0.96,-0.74,5.67,18-10,35-19,64-18,40-42,99.2%,10.7%,10,21.3,28.5,20.4,10.7,5,2.1,1.2,NA,95.9,2.3,1.3,0.4,0.2,,NA,16.6%,5.9%
4,Los Angeles Clippers,50.4,31.6,.615,-0.77,0.13,5.54,16-10,34-22,64-18,38-44,96.5%,73.3%,3.3,13.8,21,25,14.8,9.6,5.9,3.1,NA,87.5,6.2,3.7,1.8,0.8,0.1,NA,14.1%,4.7%
5,Houston Rockets,47.2,34.8,.576,0.26,-0.45,3.67,13-11,34-24,60-22,35-47,84.0%,54.5%,0.6,3,7.3,13.7,19.2,16.4,12.9,11,NA,60.2,13.5,10.8,8.3,5.2,2.0,NA,5.4%,1.3%
6,Sacramento Kings,46.6,35.4,.569,0.84,0.08,1.84,16-9,31-26,60-22,33-49,77.6%,16.0%,0.3,1.9,4.9,9.4,15.5,17.4,16,12.2,NA,49.3,17,14.2,11.1,6.2,2.1,NA,2.5%,0.5%
7,Dallas Mavericks,44.8,37.2,.546,-0.81,0.33,0.85,16-10,29-27,57-25,31-51,62.6%,23.8%,0.1,0.8,2.3,5.3,10.3,12.7,16.1,15.1,NA,31.4,15.3,18,17.4,12.4,5.7,NA,1.4%,0.2%
8,Golden State Warriors,45.0,37.0,.549,2.12,-1.12,2.57,13-14,32-23,58-24,32-50,67.5%,8.3%,0.1,0.7,2.1,5.3,9.6,16,17.8,16,NA,33.7,17.3,16.8,14.5,11.3,6.4,NA,3.1%,0.7%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,New Orleans Pelicans,44.8,37.2,.546,-0.33,0.15,1.68,16-12,29-25,58-24,32-50,63.6%,21.7%,NA,0.8,2.1,4.9,10,13.5,15.4,16.8,NA,31.4,14.9,17.1,16.6,13.7,6.4,NA,1.8%,0.4%
10,Los Angeles Lakers,42.1,39.9,.514,-0.18,0.59,0.16,15-12,27-28,54-28,30-52,35.8%,2.1%,NA,NA,0.4,1.1,2.9,5.6,9.2,16.5,NA,10.1,9.3,12.4,19.8,29,19.4,NA,0.5%,0.1%
11,Phoenix Suns,39.3,42.7,.480,-1.78,0.89,-0.74,14-13,25-30,53-29,25-57,13.5%,0.4%,NA,NA,NA,0.2,0.5,1.3,3.6,7.8,NA,2.1,3.1,5.5,10.2,21.2,57.9,NA,0.2%,
12,Utah Jazz,27.6,54.4,.337,-0.02,1.02,-7.35,10-17,18-37,42-40,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,26.2,55.8,.320,-0.33,0.58,-6.79,7-19,19-37,41-41,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,25.6,56.4,.312,-0.41,0.99,-6.87,7-19,19-37,41-41,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.4,61.6,.249,2.02,0.02,-9.59,4-22,16-40,36-46,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
