Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
3,Denver Nuggets,49.6,30.4,.619,-0.05,-0.74,5.56,9-4,41-26,62-18,34-46,99.1%,17.4%,16.4,23.3,27.2,16.2,9.1,4.2,1.6,1.1,NA,96.4,2.1,0.8,0.5,0.2,,NA,17.1%,5.5%
4,Golden State Warriors,44.4,35.6,.554,3.23,-1.29,3.23,6-8,38-28,59-21,29-51,88.5%,48.0%,1.1,6,11.8,17.9,17,15.6,11.1,8.1,NA,69.3,11.7,8.5,5.5,3.5,1.6,NA,8.0%,1.9%
5,Sacramento Kings,43.7,36.3,.546,-1.14,0.09,1.45,8-4,36-32,59-21,29-51,83.1%,35.3%,1.1,4.2,8.6,14.6,16.2,16.4,12.3,9.7,NA,61.1,13.5,10.5,7.8,4.6,2.5,NA,4.7%,0.9%
6,Houston Rockets,43.7,36.3,.546,-1.43,-0.71,2.21,6-5,38-31,59-21,26-54,85.0%,53.6%,1,4.4,9.1,15.6,17.6,15.5,12.6,9.3,NA,63.2,12.7,10.1,6.9,4.6,2.5,NA,5.2%,1.1%
7,Dallas Mavericks,42.3,37.7,.528,-2.15,0.22,0.28,9-5,33-33,56-24,28-52,74.8%,34.5%,0.4,2.2,5.2,9.9,14.1,15.3,14.9,12.8,NA,47.1,15.2,14.1,10.6,8,5.0,NA,2.4%,0.4%
8,Phoenix Suns,40.0,40.0,.500,-2.32,-0.13,-0.71,7-6,33-34,55-25,22-58,53.7%,9.8%,0.2,0.5,1.8,4.1,7.1,10.7,13.7,15.7,NA,24.3,13.9,15.2,16.5,15.8,14.3,NA,1.5%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,New Orleans Pelicans,39.4,40.6,.492,2.53,-0.92,-1.01,6-7,33-34,57-23,25-55,47.6%,11.9%,0.1,0.4,1.4,3.4,5.7,8.5,12.6,15.5,NA,19.4,12,15,18.1,17.9,17.5,NA,0.8%,0.1%
10,Los Angeles Clippers,38.4,41.6,.479,-2.25,-0.04,-0.34,4-7,34-35,53-27,25-55,39.8%,4.7%,NA,0.2,0.8,2.1,3.6,6.6,11.6,14.9,NA,13.3,10.2,13.5,16.9,20.7,25.3,NA,1.2%,0.2%
11,Los Angeles Lakers,37.1,42.9,.464,-1.34,0.37,-3.06,8-6,29-37,53-27,23-57,27.6%,2.3%,NA,0.1,0.3,0.9,2,4.2,8.3,11.8,NA,7.6,7.5,11.4,15.7,21.3,36.5,NA,0.3%,
12,Utah Jazz,29.6,50.4,.370,-1.29,0.50,-6.44,4-9,26-41,45-35,16-64,1.0%,,NA,NA,NA,NA,NA,0.1,0.3,0.7,NA,0.1,0.2,0.4,1.1,2.9,95.4,NA,,
13,Memphis Grizzlies,26.2,53.8,.327,-3.18,0.49,-8.72,3-10,23-44,41-39,13-67,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.5,99.3,NA,,
14,Portland Trail Blazers,23.6,56.4,.295,-0.90,0.54,-11.05,3-10,21-46,40-40,7-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
15,San Antonio Spurs,23.1,56.9,.289,1.27,0.18,-11.73,3-10,20-47,40-40,11-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
