Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Brooklyn Nets,35.1,46.9,.428,-0.29,0.26,-1.86,17-25,18-22,48-34,25-57,10.4%,,NA,NA,NA,NA,NA,0.1,1.3,9,NA,0.1,0.4,2.5,14.2,25.7,57.0,NA,,
11,Atlanta Hawks,35.6,46.4,.434,-0.08,0.01,-2.49,18-24,18-22,46-36,25-57,9.7%,0.3%,NA,NA,NA,NA,NA,0.1,1.1,8.4,NA,0.1,0.5,2.3,13.3,28.5,55.3,NA,,
12,Toronto Raptors,34.4,47.6,.420,0.21,-0.45,-1.68,16-27,18-21,45-37,23-59,6.7%,,NA,NA,NA,NA,NA,NA,0.6,6.1,NA,,0.2,1.4,7,19.7,71.8,NA,,
13,Charlotte Hornets,18.7,63.3,.228,0.13,0.49,-11.35,9-31,10-32,29-53,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,17.5,64.5,.213,-0.25,0.62,-9.75,7-35,10-30,28-54,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.3,67.7,.174,0.40,0.06,-10.22,4-38,10-30,24-58,4-78,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.5,24.5,.702,0.35,-0.99,8.42,29-13,29-11,66-16,46-36,100.0%,53.0%,50.5,30,13.7,5.2,0.6,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,39.8%,19.9%
2,Minnesota Timberwolves,57.2,24.8,.698,0.76,-1.14,6.54,30-12,27-13,67-15,46-36,100.0%,39.4%,38,36.3,16.9,7.6,1.1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,23.7%,9.1%
3,Denver Nuggets,54.3,27.7,.662,0.17,-0.49,5.14,30-14,24-14,65-17,44-38,100.0%,7.6%,7.2,17.6,35.9,30.9,7.6,0.7,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,12.4%,4.3%
4,Los Angeles Clippers,52.9,29.1,.646,-0.18,-0.06,5.58,27-14,26-15,62-20,42-40,100.0%,98.2%,4.2,15.1,28.6,38.4,11.5,1.8,0.3,0.1,NA,99.6,0.3,0.1,NA,NA,,NA,14.5%,5.2%
5,New Orleans Pelicans,48.6,33.4,.593,-0.06,-0.12,4.33,25-18,24-15,60-22,38-44,97.4%,81.4%,0.1,1,4.6,15.2,53.3,14.5,5.8,2.8,NA,88.7,6.5,2.9,1.2,0.5,0.2,NA,6.7%,1.7%
6,Dallas Mavericks,43.8,37.2,.541,-0.44,0.49,0.66,24-18,20-19,54-27,33-48,71.8%,14.4%,NA,NA,0.2,1.3,10.8,26.5,19,14,NA,38.8,22.1,16,10.8,6.5,5.8,NA,0.9%,0.2%
7,Sacramento Kings,43.4,38.6,.529,0.25,0.58,0.51,23-18,20-21,55-27,32-50,61.9%,0.9%,NA,NA,0.1,0.7,5.8,20,19.1,16.2,NA,26.6,20.1,18.2,15,10.6,9.7,NA,0.5%,0.1%
8,Phoenix Suns,43.1,38.9,.526,-1.33,1.19,0.60,24-18,19-21,54-28,32-50,59.0%,0.7%,NA,NA,NA,0.4,4.9,17.9,19.1,16.7,NA,23.3,18.6,19,16,11.4,11.7,NA,0.6%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,41.7,40.3,.508,0.72,-0.82,1.05,20-22,22-18,52-30,31-51,45.0%,4.2%,NA,NA,NA,0.2,2.7,9.5,15.2,17.4,NA,12.4,14.1,16,17.7,17,22.9,NA,0.6%,0.1%
10,Golden State Warriors,38.5,41.5,.482,0.93,-0.72,-0.07,18-22,21-19,51-29,27-53,22.1%,0.1%,NA,NA,NA,NA,0.8,3.3,7,11,NA,4.1,6.2,9.1,11.5,15.6,53.5,NA,0.2%,
11,Los Angeles Lakers,40.0,42.0,.488,0.31,0.44,-0.51,22-22,18-20,51-31,30-52,24.9%,0.1%,NA,NA,NA,NA,0.6,3.9,8.3,12.1,NA,4.5,7.1,10.7,14.9,19.9,42.9,NA,0.1%,
12,Utah Jazz,38.9,42.1,.480,0.26,0.58,-1.19,22-22,17-20,50-31,28-53,18.0%,,NA,NA,NA,NA,0.4,1.9,6.1,9.7,NA,2.2,5,8,12.9,18.4,53.5,NA,,
13,Memphis Grizzlies,30.4,51.6,.371,0.59,-0.21,-5.20,15-27,15-25,42-40,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.1,99.8,NA,,
14,Portland Trail Blazers,22.2,59.8,.271,0.16,1.23,-9.39,12-30,10-30,33-49,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.7,63.3,.228,0.15,1.15,-8.78,8-34,11-29,30-52,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
