Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
7,New Orleans Pelicans,41.0,41.0,.500,0.08,-1.42,0.72,32-34,9-7,48-34,34-48,56.1%,0.1%,NA,NA,0.1,3.2,12.9,13.9,13.4,12.6,NA,30.0,13.6,12.6,12,10.7,21.1,NA,3.0%,0.8%
8,Los Angeles Clippers,41.7,40.3,.508,-0.38,0.84,-0.53,35-33,7-7,48-34,35-47,59.8%,0.1%,NA,NA,0.1,2.7,14.3,16.1,13.9,12.7,NA,33.2,15.4,13.9,12.2,10.7,14.5,NA,1.8%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Minnesota Timberwolves,40.9,41.1,.499,-0.25,0.34,-0.56,34-33,7-8,47-35,34-48,54.6%,,NA,NA,NA,2,11.8,14.3,13.6,12.9,NA,28.1,14.2,14.6,12.6,11.4,19.1,NA,1.7%,0.4%
10,Los Angeles Lakers,40.0,42.0,.488,0.02,-0.52,-0.72,32-34,8-8,47-35,33-49,30.8%,,NA,NA,NA,0.6,4.3,6.3,8.8,10.8,NA,11.2,8.4,10,12.9,13.4,44.1,NA,0.7%,0.2%
11,Oklahoma City Thunder,39.9,42.1,.486,0.10,-1.09,1.28,31-35,9-7,46-36,32-50,33.8%,,NA,NA,NA,0.3,4.4,6.3,10.3,12.5,NA,11.0,8.4,10.2,12.6,14.9,43.0,NA,2.5%,0.8%
12,Utah Jazz,39.2,42.8,.477,-0.24,0.59,-0.32,32-35,7-8,45-37,33-49,21.4%,,NA,NA,NA,0.3,1.6,3.7,6.5,9.3,NA,5.6,5.7,8,9.7,12.9,58.1,NA,0.6%,0.1%
13,Portland Trail Blazers,38.2,43.8,.465,-0.27,0.76,-1.32,31-35,7-9,46-36,32-50,9.6%,,NA,NA,NA,0.1,0.6,1.3,2.9,4.7,NA,2.0,2.4,3.8,5.8,8.5,77.6,NA,0.2%,0.1%
14,Houston Rockets,19.3,62.7,.235,0.06,0.95,-8.14,15-51,4-12,28-54,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.5,62.5,.238,-0.01,1.20,-10.27,16-49,4-13,28-54,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
