Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,36.5,45.5,.445,-0.19,0.05,-2.14,18-23,18-23,48-34,25-57,13.1%,0.6%,NA,NA,NA,NA,NA,0.2,2.1,10.8,NA,0.2,0.8,3.9,20.9,26.7,47.5,NA,,
11,Brooklyn Nets,35.4,46.6,.432,-0.47,0.38,-1.81,17-24,18-23,48-34,24-58,11.1%,,NA,NA,NA,NA,NA,0.1,1.2,9.8,NA,0.1,0.3,2.8,17,23.4,56.4,NA,,
12,Toronto Raptors,35.1,46.9,.428,0.06,-0.36,-1.25,16-26,19-21,48-34,25-57,9.0%,,NA,NA,NA,NA,NA,NA,0.9,8,NA,,0.3,1.9,11.1,20.1,66.8,NA,,
13,Charlotte Hornets,18.6,63.4,.227,-0.09,0.67,-11.65,9-30,10-33,30-52,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,18.3,63.7,.223,-0.17,0.47,-9.82,7-33,11-31,30-52,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.4,67.6,.176,0.35,0.09,-10.39,4-37,10-31,27-55,6-76,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.9,24.1,.706,0.60,-0.94,6.65,30-11,28-13,68-14,46-36,100.0%,54.3%,52.7,30,12.1,4.6,0.6,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,23.2%,9.5%
2,Oklahoma City Thunder,56.9,25.1,.694,0.16,-0.76,8.31,28-13,29-12,67-15,45-37,100.0%,38.6%,37,37.5,17.1,7.2,1.1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,38.8%,19.2%
3,Denver Nuggets,54.1,27.9,.659,0.36,-0.68,5.24,29-14,25-14,65-17,42-40,100.0%,7.1%,6.7,17,38.3,29,8.1,0.7,0.1,NA,NA,99.9,0.1,0.1,NA,NA,,NA,14.0%,4.7%
4,Los Angeles Clippers,52.6,29.4,.641,-0.12,-0.10,5.51,26-14,27-15,63-19,39-43,99.9%,97.9%,3.4,14.5,26.8,38.8,13.6,2.1,0.4,0.2,NA,99.2,0.5,0.2,0.1,NA,,NA,14.1%,4.8%
5,New Orleans Pelicans,48.7,33.3,.593,-0.07,-0.11,4.32,25-18,24-15,60-22,37-45,97.9%,82.2%,0.2,1,5.4,17.3,51.8,14.9,4.9,2.4,NA,90.5,5.5,2.4,1,0.4,0.1,NA,6.8%,2.3%
6,Dallas Mavericks,43.7,37.3,.540,-0.41,0.48,0.68,24-18,20-19,54-27,31-50,73.3%,13.6%,NA,NA,0.2,1.5,10.5,27.7,19,14.4,NA,39.9,21,16.7,10.8,6.6,5.0,NA,0.8%,0.1%
7,Sacramento Kings,43.5,38.5,.530,0.24,0.57,0.51,23-18,20-21,55-27,30-52,63.6%,1.2%,NA,NA,0.1,0.7,5.8,21.6,19.2,16.1,NA,28.3,21.3,17.5,14.2,9.8,8.9,NA,0.7%,0.1%
8,Phoenix Suns,42.5,39.5,.518,-1.40,1.19,0.41,23-18,19-22,57-25,31-51,52.6%,0.6%,NA,NA,0.1,0.3,3.5,13.9,18,16.8,NA,17.7,18.3,18.3,16.1,13.2,16.4,NA,0.6%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,41.7,40.3,.508,0.53,-0.56,1.08,19-21,23-19,53-29,30-52,47.1%,4.2%,NA,NA,NA,0.3,3.2,9.8,15.7,18.1,NA,13.4,14.2,16.1,17,16.4,22.8,NA,0.7%,0.1%
10,Golden State Warriors,38.5,41.5,.482,0.92,-0.73,-0.08,18-22,21-19,52-28,26-54,22.7%,0.2%,NA,NA,NA,0.1,0.8,3.6,7.8,10.4,NA,4.5,6.6,8.9,12.4,15.5,52.2,NA,0.2%,
11,Utah Jazz,39.3,41.7,.486,0.28,0.55,-1.18,22-21,17-21,50-31,28-53,22.6%,,NA,NA,NA,0.1,0.5,3.2,7.8,11.1,NA,3.7,6.7,10.5,14.8,18.4,46.0,NA,0.1%,
12,Los Angeles Lakers,39.4,42.6,.481,0.53,0.22,-0.87,21-22,18-21,51-31,29-53,20.4%,0.2%,NA,NA,NA,0.1,0.4,2.4,7.1,10.5,NA,2.9,5.7,9.5,13.6,19.5,49.0,NA,0.1%,
13,Memphis Grizzlies,31.4,50.6,.383,0.65,-0.30,-4.57,15-26,16-25,43-39,21-61,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.4,99.5,NA,,
14,Portland Trail Blazers,22.8,59.2,.278,0.15,1.20,-9.05,12-29,11-30,34-48,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.1,63.9,.220,0.38,0.90,-8.87,7-34,11-30,31-51,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
