Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,36.4,45.6,.443,-0.12,-0.01,-2.12,27-34,9-12,45-37,29-53,13.3%,,NA,NA,NA,NA,NA,NA,NA,13.2,NA,,NA,0.2,15.1,51.7,33.0,NA,,
11,Brooklyn Nets,34.5,47.5,.421,0.34,-1.30,-1.73,25-37,10-10,42-40,26-56,7.2%,,NA,NA,NA,NA,NA,NA,NA,7.2,NA,,NA,0.1,7.6,28.5,63.9,NA,,
12,Toronto Raptors,30.9,51.1,.377,-0.02,-0.17,-3.86,23-39,8-12,38-44,24-58,0.3%,,NA,NA,NA,NA,NA,NA,NA,0.3,NA,,NA,NA,0.2,2,97.8,NA,,
13,Charlotte Hornets,19.4,62.6,.236,-0.04,1.00,-10.46,15-47,4-16,26-56,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Detroit Pistons,15.2,66.8,.185,0.29,-0.32,-8.59,9-52,6-15,23-59,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,14.8,67.2,.181,0.37,-0.47,-9.66,9-52,6-15,23-59,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,56.7,25.3,.691,-0.14,-0.34,7.45,42-19,15-6,63-19,49-33,100.0%,46.6%,45.9,34,14.2,5.3,0.6,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,35.0%,13.8%
2,Minnesota Timberwolves,56.4,25.6,.688,-0.22,0.07,6.67,43-19,13-7,63-19,48-34,100.0%,45.6%,44.7,32,16.1,6.4,0.8,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,28.4%,10.0%
3,Denver Nuggets,54.5,27.5,.664,0.04,-0.35,4.07,42-20,12-8,61-21,47-35,100.0%,7.8%,7.5,19.8,41,27.3,4.1,0.3,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,9.3%,2.1%
4,Los Angeles Clippers,52.8,29.2,.644,-0.01,0.01,4.62,39-21,14-8,60-22,45-37,99.9%,98.0%,1.9,13.7,25.3,44.3,13.3,1.3,0.2,0.1,NA,99.7,0.3,0.1,NA,NA,,NA,11.4%,3.1%
5,New Orleans Pelicans,49.3,32.7,.602,-0.25,0.43,4.88,37-25,12-8,56-26,41-41,98.5%,93.4%,NA,0.6,3.3,15.2,62.1,11.7,3.7,1.8,NA,92.9,4.1,2,0.7,0.3,,NA,10.7%,3.0%
6,Sacramento Kings,45.6,36.4,.556,0.54,0.35,0.79,34-26,12-10,53-29,38-44,73.0%,1.0%,NA,NA,0.1,0.7,6.4,30.5,19.7,15.8,NA,37.6,24.1,17.2,13.1,7.2,0.8,NA,0.9%,0.1%
7,Phoenix Suns,45.5,36.5,.555,-0.90,2.54,1.89,36-26,10-10,53-29,38-44,70.0%,0.6%,NA,NA,0.1,0.4,5.2,22.8,22.8,18.8,NA,28.4,23.6,20.1,16.3,10.9,0.7,NA,1.8%,0.4%
8,Golden State Warriors,44.8,37.2,.547,0.58,-1.33,1.95,32-28,13-9,52-30,37-45,59.7%,0.3%,NA,NA,NA,0.2,2.8,13.5,20.9,22.4,NA,16.5,18.3,21.2,23.3,19.7,1.1,NA,1.4%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Dallas Mavericks,44.7,37.3,.545,0.36,-0.81,0.77,34-28,11-9,52-30,36-46,59.9%,6.6%,NA,NA,NA,0.1,4.3,15,21,19.4,NA,19.5,20,23.4,21.2,14.1,1.8,NA,0.8%,0.1%
10,Los Angeles Lakers,43.2,38.8,.527,0.37,0.58,0.04,34-29,9-10,51-31,36-46,36.2%,0.1%,NA,NA,NA,NA,0.5,5,11.4,19.3,NA,5.5,9.5,15.6,23.6,38.8,7.0,NA,0.3%,
11,Houston Rockets,38.5,43.5,.469,0.49,-1.25,0.50,27-34,11-10,46-36,30-52,2.8%,,NA,NA,NA,NA,NA,NA,0.3,2.5,NA,,0.1,0.4,1.8,8.7,88.9,NA,,
12,Utah Jazz,35.2,46.8,.430,-0.11,2.51,-2.82,28-34,7-13,43-39,28-54,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,NA,0.3,99.7,NA,,
13,Memphis Grizzlies,28.3,53.7,.346,0.63,-0.68,-5.91,21-41,7-13,36-46,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.9,59.1,.280,0.32,1.49,-7.73,17-43,6-16,32-50,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.9,63.1,.230,0.57,0.87,-7.48,13-49,6-14,26-56,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
