Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,36.3,45.7,.443,-0.25,2.33,-1.94,36-45,0-1,37-45,36-46,19.8%,,NA,NA,NA,NA,NA,NA,NA,19.8,NA,,NA,NA,NA,100,,NA,,
11,Brooklyn Nets,32.3,49.7,.394,-0.16,2.34,-2.82,32-49,0-1,33-49,32-50,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Toronto Raptors,25.2,56.8,.308,-0.02,1.02,-6.35,25-56,0-1,26-56,25-57,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Charlotte Hornets,20.1,61.9,.246,0.11,2.25,-10.38,20-61,0-1,21-61,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,15.1,66.9,.184,-0.12,10.87,-9.40,15-66,0-1,16-66,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.4,67.6,.175,0.12,-6.10,-8.76,14-67,0-1,15-67,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,56.7,25.3,.691,-0.07,2.82,6.83,56-25,1-0,57-25,56-26,100.0%,58.9%,58.9,14.9,26.2,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,30.1%,10.8%
2,Minnesota Timberwolves,56.7,25.3,.691,-0.12,2.79,6.65,56-25,1-0,57-25,56-26,100.0%,32.3%,32.3,50.5,17.3,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,28.2%,10.3%
3,Denver Nuggets,56.8,25.2,.692,0.04,-6.52,5.18,56-25,1-0,57-25,56-26,100.0%,8.8%,8.8,34.7,56.5,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,13.7%,3.9%
4,Los Angeles Clippers,51.6,30.4,.630,0.11,1.07,3.56,51-30,1-0,52-30,51-31,100.0%,100.0%,NA,NA,NA,100,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,8.2%,1.8%
5,Dallas Mavericks,50.3,31.7,.614,-0.02,6.83,2.82,50-31,0-1,51-31,50-32,100.0%,100.0%,NA,NA,NA,NA,100,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,4.9%,1.0%
6,New Orleans Pelicans,49.7,32.3,.606,0.02,0.82,4.68,49-32,1-0,50-32,49-33,97.9%,,NA,NA,NA,NA,NA,88,7.2,2.7,NA,88.0,12,NA,NA,NA,,NA,8.7%,2.5%
7,Phoenix Suns,48.3,33.7,.590,-0.08,6.65,2.79,48-33,0-1,49-33,48-34,80.8%,,NA,NA,NA,NA,NA,12,47.9,20.9,NA,12.0,88,NA,NA,NA,,NA,3.2%,0.6%
8,Sacramento Kings,45.8,36.2,.559,0.66,-7.95,1.94,45-36,1-0,46-36,45-37,49.3%,,NA,NA,NA,NA,NA,NA,24,25.3,NA,,NA,52.9,32.9,14.2,,NA,1.3%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,46.3,35.7,.565,0.42,4.68,0.82,46-35,0-1,47-35,46-36,38.8%,,NA,NA,NA,NA,NA,NA,16.3,22.4,NA,,NA,37.8,22.9,39.3,,NA,0.4%,0.1%
10,Golden State Warriors,45.7,36.3,.558,0.20,-4.22,2.75,45-36,1-0,46-36,45-37,33.2%,,NA,NA,NA,NA,NA,NA,4.6,28.7,NA,,NA,9.3,44.2,46.5,,NA,1.3%,0.2%
11,Houston Rockets,40.4,41.6,.492,0.07,3.56,1.07,40-41,0-1,41-41,40-42,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Utah Jazz,31.3,50.7,.381,0.65,2.75,-4.22,31-50,0-1,32-50,31-51,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,27.2,54.8,.332,0.38,5.18,-6.52,27-54,0-1,28-54,27-55,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,San Antonio Spurs,21.6,60.4,.264,0.81,-8.76,-6.10,21-60,1-0,22-60,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Portland Trail Blazers,21.2,60.8,.258,0.71,1.94,-7.95,21-60,0-1,22-60,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
