Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
12,Toronto Raptors,32.4,49.6,.395,0.00,-0.29,-3.04,22-36,10-14,41-41,24-58,1.8%,,NA,NA,NA,NA,NA,NA,NA,1.8,NA,,NA,NA,1.7,9.1,89.3,NA,,
13,Charlotte Hornets,20.1,61.9,.246,-0.10,1.06,-10.61,15-43,5-19,28-54,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Detroit Pistons,15.9,66.1,.194,0.21,-0.03,-8.45,9-49,7-17,23-59,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,15.6,66.4,.190,0.40,-0.44,-9.46,9-49,7-17,25-57,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,58.1,23.9,.708,-0.09,-0.58,8.21,41-17,17-7,65-17,49-33,100.0%,52.3%,51.5,37.7,8.6,2.1,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,42.3%,20.6%
2,Minnesota Timberwolves,57.5,24.5,.702,-0.15,-0.24,7.05,41-17,17-7,65-17,48-34,100.0%,45.4%,44.8,39.5,12.2,3.2,0.2,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.1%,12.2%
3,Denver Nuggets,53.7,28.3,.655,0.00,-0.15,3.85,39-19,15-9,62-20,44-38,100.0%,2.3%,2.2,9.4,39.2,40.5,7.5,1,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,7.1%,1.9%
4,Los Angeles Clippers,53.3,28.7,.649,0.00,-0.04,4.69,37-19,16-10,62-20,45-37,99.9%,98.0%,1.4,13.3,36.6,38.3,8.9,1.1,0.2,0.1,NA,99.6,0.3,0.1,NA,NA,,NA,10.1%,3.1%
5,New Orleans Pelicans,48.8,33.2,.595,-0.18,0.26,4.22,35-24,14-9,57-25,39-43,96.7%,83.1%,NA,0.2,3.2,12.8,52.1,18.2,6.7,3.7,NA,86.4,7.6,4,1.7,0.4,,NA,6.6%,1.9%
6,Sacramento Kings,46.0,36.0,.561,0.40,0.63,1.03,33-24,13-12,55-27,37-45,76.6%,1.2%,NA,NA,0.1,1.4,9.9,29.6,21,14.5,NA,41.0,23.8,19.2,11.6,3.8,0.5,NA,0.8%,0.2%
7,Dallas Mavericks,45.7,36.3,.557,0.11,-0.10,1.22,33-25,13-11,55-27,37-45,72.0%,16.9%,NA,NA,0.1,0.9,11.4,20.3,22.9,16.5,NA,32.6,24.3,21.9,15,5.6,0.6,NA,1.0%,0.1%
8,Phoenix Suns,45.5,36.5,.555,-1.19,2.60,1.83,34-24,11-13,54-28,37-45,69.8%,0.7%,NA,NA,NA,0.7,7,19.1,23.1,19.9,NA,26.8,24,22.7,17.4,8.4,0.7,NA,1.4%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.3,37.7,.541,0.43,-0.83,2.32,30-27,14-11,53-29,35-47,55.6%,0.2%,NA,NA,NA,0.1,2.6,9,19.2,24.7,NA,11.7,15.7,21.6,31.1,18.3,1.6,NA,1.4%,0.3%
10,Los Angeles Lakers,41.9,40.1,.511,0.25,0.95,-0.26,31-28,11-12,51-31,34-48,25.5%,,NA,NA,NA,NA,0.3,1.7,6.5,16.9,NA,2.0,4.2,10,21.1,48.6,14.1,NA,0.2%,
11,Houston Rockets,38.0,44.0,.463,0.58,-1.28,0.30,25-33,13-11,47-35,29-53,3.8%,,NA,NA,NA,NA,NA,NA,0.3,3.5,NA,,0.1,0.5,2,13.5,83.9,NA,,
12,Utah Jazz,35.7,46.3,.435,-0.01,1.91,-2.83,27-32,9-14,47-35,28-54,0.2%,,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,NA,0.1,1.3,98.6,NA,,
13,Memphis Grizzlies,29.4,52.6,.359,0.82,-1.06,-5.44,20-38,9-15,38-44,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,21.4,60.6,.261,0.50,1.13,-8.54,15-42,6-19,31-51,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,17.2,64.8,.209,0.46,1.27,-8.22,11-48,6-17,25-57,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
