Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Minnesota Timberwolves,57.8,24.2,.705,-0.02,-0.39,7.24,39-16,19-8,65-17,49-33,100.0%,68.2%,64,22.3,10.8,2.5,0.3,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,33.4%,15.5%
2,Oklahoma City Thunder,56.4,25.6,.688,0.07,-0.57,7.26,37-17,19-9,63-19,47-35,100.0%,30.2%,26.8,40.8,24.8,6.4,1.1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,30.3%,13.7%
3,Los Angeles Clippers,54.5,27.5,.665,-0.07,0.15,5.50,36-17,18-11,63-19,45-37,100.0%,98.8%,7.7,30,38.8,18,4.6,0.8,0.1,NA,NA,99.8,0.1,NA,NA,NA,,NA,16.2%,5.9%
4,Denver Nuggets,52.5,29.5,.640,0.32,-0.58,3.45,36-19,17-10,61-21,43-39,99.7%,1.6%,1.4,5.8,19.8,48.9,19.2,3.5,0.7,0.4,NA,98.5,1.2,0.3,NA,NA,,NA,6.8%,1.6%
5,New Orleans Pelicans,49.2,32.8,.601,-0.11,0.26,4.13,33-22,16-11,57-25,40-42,96.0%,78.2%,0.1,1.1,4.8,17.8,42.9,17.7,7.7,4,NA,84.3,8.7,4.4,2,0.6,0.1,NA,6.9%,2.0%
6,Dallas Mavericks,46.4,35.6,.566,0.10,0.04,1.51,32-23,14-13,55-27,36-46,75.5%,21.8%,NA,NA,0.4,3.1,13,22.7,21.1,15.1,NA,39.3,22.9,19.2,12.3,5.5,0.9,NA,1.5%,0.3%
7,Phoenix Suns,46.2,35.8,.563,-1.17,2.31,2.09,33-22,13-14,56-26,37-45,74.4%,0.6%,NA,NA,0.3,1.7,9.4,24.4,22.4,16.2,NA,35.8,23.6,19.5,13,7.2,1.0,NA,1.8%,0.4%
8,Sacramento Kings,45.6,36.4,.556,0.47,0.58,0.96,31-23,15-13,55-27,36-46,67.4%,0.4%,NA,NA,0.2,1.4,6.8,20.2,21,17.8,NA,28.6,22.9,22.3,16.4,8.2,1.7,NA,1.1%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.1,37.9,.538,0.80,-1.21,2.35,27-26,17-12,53-29,34-48,49.5%,0.1%,NA,NA,0.1,0.1,2.1,6.9,16.4,23.9,NA,9.2,12,19.2,27.9,26.8,4.9,NA,1.4%,0.3%
10,Los Angeles Lakers,42.9,39.1,.523,0.39,0.63,0.27,30-26,13-13,52-30,34-48,32.6%,,NA,NA,NA,0.1,0.6,3.8,10,18.2,NA,4.5,8.1,14.1,24.7,36,12.7,NA,0.3%,0.1%
11,Houston Rockets,38.6,43.4,.471,0.18,-0.17,0.77,24-30,15-13,48-34,30-52,4.6%,0.1%,NA,NA,NA,NA,NA,NA,0.7,3.9,NA,,0.4,1.1,3.4,12.9,82.2,NA,0.1%,
12,Utah Jazz,36.9,45.1,.450,0.39,0.90,-2.29,26-30,11-15,46-36,28-54,0.5%,,NA,NA,NA,NA,NA,NA,NA,0.5,NA,,NA,NA,0.4,2.8,96.8,NA,,
13,Memphis Grizzlies,30.3,51.7,.370,0.86,-0.89,-5.07,20-36,10-16,39-43,23-59,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.9,59.1,.280,0.73,0.70,-8.11,15-39,8-20,32-50,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.0,64.0,.220,0.41,1.33,-8.21,11-44,7-20,27-55,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
