Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
12,Chicago Bulls,36.3,45.7,.443,0.44,-0.53,-2.32,12-17,24-29,49-33,25-57,8.4%,,NA,NA,NA,NA,0.2,0.8,2.3,5.1,NA,1.0,1.9,3.5,7.4,13.6,72.6,NA,,
13,Charlotte Hornets,22.1,59.9,.270,0.25,0.56,-10.33,7-19,15-41,37-45,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,20.8,61.2,.253,0.52,0.29,-9.36,4-22,17-39,33-49,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,16.6,65.4,.203,0.96,0.12,-10.93,2-25,15-40,31-51,6-76,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,56.7,25.3,.691,-0.09,-0.54,6.68,20-6,37-19,68-14,43-39,100.0%,60.2%,57.3,24.2,11.9,5.1,1.2,0.3,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,25.8%,9.2%
2,Oklahoma City Thunder,54.6,27.4,.665,-0.03,-0.49,7.21,17-8,38-19,66-16,42-40,99.9%,26.8%,25.1,32.7,22.5,13.1,4.2,1.6,0.5,0.2,NA,99.2,0.5,0.2,0.1,NA,,NA,27.4%,10.6%
3,Denver Nuggets,52.9,29.1,.646,0.65,-0.79,5.51,19-10,34-19,66-16,39-43,99.5%,13.0%,12.1,23.2,29.5,21.4,8.6,3.1,1.1,0.5,NA,97.9,1.3,0.5,0.3,0.1,,NA,18.4%,5.9%
4,Los Angeles Clippers,51.0,31.0,.622,-0.93,0.03,5.48,17-10,34-21,63-19,38-44,98.5%,81.7%,4.9,16.2,23.7,28.7,13.4,7.1,3,1.7,NA,93.9,3.4,1.7,0.7,0.2,0.1,NA,15.9%,4.5%
5,Houston Rockets,45.8,36.2,.558,-0.04,-0.47,2.96,13-12,33-24,60-22,31-51,79.9%,46.7%,0.3,1.2,3.9,9.3,19.5,17.7,15.1,12.9,NA,51.8,15.1,13.2,10.3,6.8,2.9,NA,4.4%,1.0%
6,Sacramento Kings,45.3,36.7,.553,0.93,-0.11,0.93,16-10,29-27,62-20,33-49,71.3%,9.4%,0.2,0.7,3,6.9,14,16.9,15.8,13.8,NA,41.7,17,16,13.7,7.9,3.6,NA,1.5%,0.2%
7,New Orleans Pelicans,44.6,37.4,.544,-0.54,0.05,1.46,16-12,29-25,59-23,31-51,68.8%,28.3%,0.1,0.6,2,5.6,12.5,15.6,16.3,16.1,NA,36.4,16.4,16.4,15.1,10.3,5.4,NA,2.1%,0.3%
8,Dallas Mavericks,44.0,38.0,.536,-0.81,0.18,0.45,16-11,28-27,57-25,31-51,61.4%,25.0%,0.1,0.3,1.4,4,11.3,13,16.3,15.1,NA,30.1,15.6,17.7,17.4,12.5,6.8,NA,1.0%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.9,37.1,.548,1.88,-1.18,2.33,13-14,32-23,58-24,32-50,72.8%,7.6%,NA,0.8,2,5.2,12.9,18.6,18.2,15,NA,39.6,19,15.2,12.7,8.7,4.8,NA,2.9%,0.4%
10,Los Angeles Lakers,40.6,41.4,.496,-0.45,0.60,-0.70,15-13,26-28,54-28,28-54,28.9%,0.9%,NA,NA,0.1,0.6,1.6,3.7,8.4,14.4,NA,6.1,7.3,11.6,17.1,30.3,27.6,NA,0.4%,0.1%
11,Phoenix Suns,39.4,42.6,.480,-1.93,0.74,-0.89,14-13,25-30,52-30,26-56,18.9%,0.4%,NA,NA,NA,0.2,0.8,2.4,5.3,10.2,NA,3.4,4.4,7.4,12.6,23.2,49.0,NA,0.2%,
12,Utah Jazz,27.1,54.9,.331,-0.15,0.93,-7.51,10-18,17-37,40-42,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
13,Memphis Grizzlies,26.0,56.0,.317,-0.54,0.51,-7.00,7-19,19-37,42-40,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,25.6,56.4,.312,-0.55,0.89,-7.01,7-19,19-37,40-42,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.5,61.5,.250,1.90,-0.08,-9.72,4-22,17-39,32-50,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
