Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
11,Atlanta Hawks,35.0,47.0,.427,-0.15,0.07,-2.83,20-27,15-20,46-36,26-56,11.1%,0.4%,NA,NA,NA,NA,NA,NA,1.5,9.6,NA,,0.4,3.4,16,26.6,53.6,NA,,
12,Toronto Raptors,33.0,49.0,.403,0.07,-0.37,-2.03,17-30,16-19,44-38,23-59,5.0%,,NA,NA,NA,NA,NA,NA,0.4,4.6,NA,,0.1,1,5.2,12.6,81.1,NA,,
13,Washington Wizards,18.1,63.9,.221,-0.37,0.79,-9.34,9-38,9-26,29-53,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Charlotte Hornets,17.6,64.4,.215,0.01,0.67,-11.67,10-36,8-28,27-55,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.1,66.9,.184,0.16,0.23,-9.48,6-41,9-26,24-58,6-76,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.1,24.9,.696,0.14,-0.82,7.93,33-15,24-10,65-17,47-35,100.0%,50.6%,44,28.9,17.7,8.7,0.7,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.5%,19.0%
2,Minnesota Timberwolves,56.7,25.3,.691,0.08,-0.45,6.16,34-14,23-11,66-16,46-36,100.0%,40.0%,35.9,28.7,22.2,12,1.2,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,21.8%,8.7%
3,Los Angeles Clippers,54.7,27.3,.667,-0.04,-0.19,6.31,31-15,24-12,64-18,42-40,100.0%,98.8%,12,26.9,29.5,27.5,3.6,0.5,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,20.7%,8.3%
4,Denver Nuggets,54.3,27.7,.663,0.63,-1.08,4.57,33-16,21-12,64-18,43-39,100.0%,9.4%,8.1,15.3,28.9,41.8,5.3,0.6,0.1,0.1,NA,99.9,0.1,NA,NA,NA,,NA,11.0%,3.5%
5,New Orleans Pelicans,47.8,34.2,.583,0.30,-0.55,3.94,27-21,21-13,57-25,37-45,96.2%,87.2%,NA,0.3,1.5,7.6,54.5,21.2,7.5,3.7,NA,85.1,8.6,4,1.4,0.7,0.2,NA,5.5%,1.6%
6,Sacramento Kings,45.0,37.0,.549,0.09,0.87,0.78,27-19,18-18,55-27,34-48,80.0%,0.6%,NA,NA,0.1,1.3,14.7,31.3,19.2,13.4,NA,47.4,24.2,14.8,7.8,3.9,2.0,NA,0.9%,0.1%
7,Phoenix Suns,45.0,37.0,.549,-1.08,1.35,1.38,28-20,17-17,55-27,34-48,79.5%,0.6%,NA,NA,0.1,0.9,13.1,27.6,23.2,14.4,NA,41.8,28.5,15.4,8.2,4,2.0,NA,1.5%,0.3%
8,Dallas Mavericks,42.7,39.4,.520,0.12,0.04,-0.25,26-22,17-17,54-28,33-49,53.8%,9.7%,NA,NA,NA,0.1,4.9,9.9,19.9,18.9,NA,14.9,17.9,24.8,19.9,12.5,10.0,NA,0.3%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,40.6,41.4,.495,0.19,-0.29,1.14,22-25,19-16,50-32,30-52,34.4%,3.1%,NA,NA,NA,NA,1.2,4.2,11.7,17.3,NA,5.4,8.6,13.9,20,22.1,30.1,NA,0.5%,0.1%
10,Golden State Warriors,40.5,41.5,.494,1.05,-1.03,0.87,20-24,21-17,51-31,29-53,32.1%,,NA,NA,NA,NA,0.7,2.9,11.4,17.1,NA,3.6,7.4,15.2,20.7,20.2,32.9,NA,0.4%,0.1%
11,Los Angeles Lakers,39.2,42.8,.479,0.37,0.57,-1.04,24-25,15-18,49-33,30-52,16.8%,,NA,NA,NA,NA,0.2,1.3,5.3,10,NA,1.5,3.7,8.2,14.1,21.6,50.9,NA,,
12,Utah Jazz,38.1,43.9,.464,0.10,1.04,-2.22,24-25,14-19,48-34,28-54,7.2%,,NA,NA,NA,NA,NA,0.4,1.8,5,NA,0.4,1.1,3.7,7.8,14.7,72.3,NA,,
13,Memphis Grizzlies,32.0,50.0,.390,0.50,-0.17,-4.61,18-29,14-21,42-40,23-59,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.1,0.3,99.6,NA,,
14,Portland Trail Blazers,24.7,57.3,.302,0.35,1.07,-7.82,15-33,10-24,36-46,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.9,63.1,.231,0.25,1.18,-8.27,10-38,9-25,29-53,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
