Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
2,Denver Nuggets,56.7,25.3,.692,0.09,-2.49,5.11,54-24,3-1,58-24,54-28,100.0%,35.7%,35.7,37.3,27,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,15.8%,4.7%
3,Oklahoma City Thunder,55.7,26.3,.679,0.09,-1.88,6.50,52-25,4-1,57-25,52-30,100.0%,14.8%,14.8,26.1,57.9,1.3,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.6%,8.4%
4,Los Angeles Clippers,52.0,30.0,.635,0.06,0.91,3.72,49-28,3-2,54-28,49-33,100.0%,99.0%,NA,NA,1.5,92.9,4.8,0.6,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,9.2%,2.0%
5,Dallas Mavericks,50.1,31.9,.611,0.20,-2.11,2.69,47-30,3-2,52-30,47-35,99.6%,96.5%,NA,NA,NA,5.1,86.3,7,0.8,0.5,NA,98.3,1.3,0.3,0.1,NA,,NA,4.7%,0.7%
6,Phoenix Suns,48.3,33.7,.589,-0.26,4.12,2.81,46-31,2-3,51-31,46-36,85.4%,0.9%,NA,NA,NA,0.4,5.5,46.9,21,11.6,NA,52.8,24.1,16.6,6.2,0.3,,NA,3.3%,0.6%
7,New Orleans Pelicans,48.0,34.0,.585,0.04,0.05,4.49,45-32,3-2,50-32,45-37,82.9%,3.6%,NA,NA,NA,0.2,3.1,27.8,34.7,17.1,NA,31.1,40.5,19,7.4,2.1,,NA,7.0%,1.8%
8,Los Angeles Lakers,46.9,35.1,.572,0.38,1.92,1.08,45-33,2-2,49-33,45-37,47.7%,0.1%,NA,NA,NA,NA,0.2,10.7,16.2,20.6,NA,10.9,16.3,21.4,35.4,16,,NA,0.7%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Sacramento Kings,46.7,35.3,.570,0.55,0.64,1.77,44-33,3-2,49-33,44-38,54.5%,,NA,NA,NA,NA,0.2,6.9,24.5,23,NA,7.0,16.3,37.7,31.3,7.6,,NA,1.2%,0.3%
10,Golden State Warriors,45.2,36.8,.552,0.30,-2.23,2.66,42-35,3-2,47-35,42-40,29.8%,,NA,NA,NA,NA,NA,0.1,2.7,27,NA,0.1,1.3,5,19.7,73.9,,NA,1.1%,0.2%
11,Houston Rockets,40.6,41.4,.496,0.17,-0.88,1.13,38-39,3-2,43-39,38-44,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Utah Jazz,30.4,51.6,.371,0.52,3.06,-4.34,29-48,1-4,34-48,29-53,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,28.3,53.7,.346,0.43,0.54,-6.35,27-51,1-3,31-51,27-55,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.0,60.0,.269,0.49,4.25,-8.04,21-56,1-4,26-56,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.8,61.2,.253,0.76,-0.29,-6.14,19-58,2-3,24-58,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
