Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Chicago Bulls,39.7,42.3,.484,0.14,-1.15,1.33,38-41,2-1,41-41,38-44,28.2%,,NA,NA,NA,NA,NA,NA,1.4,26.8,NA,,NA,2.3,10.3,87.4,,NA,0.8%,0.4%
11,Washington Wizards,35.7,46.3,.436,0.27,-2.75,-0.77,34-45,2-1,37-45,34-48,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Indiana Pacers,35.4,46.6,.431,0.33,-0.40,-2.83,34-45,1-2,37-45,34-48,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Orlando Magic,35.1,46.9,.428,0.10,1.95,-1.88,34-45,1-2,37-45,34-48,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Charlotte Hornets,26.8,55.2,.327,0.42,-1.26,-6.08,26-54,1-1,28-54,26-56,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,16.8,65.2,.205,0.53,-0.13,-7.62,16-63,1-2,19-63,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,53.6,28.4,.654,-0.36,1.42,3.02,52-27,2-1,55-27,52-30,100.0%,100.0%,98.7,1.3,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,22.8%,8.8%
2,Memphis Grizzlies,51.5,30.5,.628,-0.45,2.01,3.63,50-29,1-2,53-29,50-32,100.0%,100.0%,1.3,86.6,12.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,24.4%,10.5%
3,Sacramento Kings,49.6,32.4,.605,-0.45,1.31,2.81,48-31,2-1,51-31,48-34,100.0%,100.0%,NA,12.1,87.9,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,16.8%,6.2%
4,Phoenix Suns,45.7,36.3,.557,-0.07,1.08,2.28,44-35,2-1,47-35,44-38,100.0%,,NA,NA,NA,99.9,0.1,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,15.5%,5.1%
5,Los Angeles Clippers,42.6,39.4,.519,-0.20,-0.23,0.03,41-38,2-1,44-38,41-41,83.5%,,NA,NA,NA,0.1,38.8,19.1,15,10.6,NA,58.0,16,15.1,11,NA,,NA,3.6%,0.8%
6,Golden State Warriors,43.0,39.0,.524,-0.12,-0.18,0.75,42-38,1-1,44-38,42-40,90.6%,,NA,NA,NA,NA,26.8,36.5,18.3,9.1,NA,63.3,23.2,11.5,2,NA,,NA,5.2%,1.3%
7,Los Angeles Lakers,42.5,39.5,.519,-0.17,0.49,0.20,41-38,2-1,44-38,41-41,83.3%,,NA,NA,NA,NA,26.8,23.8,20.3,12.4,NA,50.6,26.1,15.5,7.9,NA,,NA,3.5%,0.8%
8,New Orleans Pelicans,41.5,40.5,.506,-0.36,2.14,1.47,40-39,1-2,43-39,40-42,64.3%,,NA,NA,NA,NA,6,12.7,24.7,21,NA,18.7,17.4,28.6,33.3,2,,NA,5.3%,1.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Minnesota Timberwolves,41.2,40.8,.503,-0.08,-4.35,-0.43,40-40,1-1,42-40,40-42,52.5%,,NA,NA,NA,NA,1.6,8,21.8,21.1,NA,9.5,17.4,29.3,43.9,NA,,NA,1.7%,0.3%
10,Oklahoma City Thunder,39.0,43.0,.475,-0.16,1.40,0.56,38-42,1-1,40-42,38-44,18.0%,,NA,NA,NA,NA,NA,NA,NA,18,NA,,NA,NA,NA,66.6,33.4,NA,1.0%,0.2%
11,Dallas Mavericks,38.8,43.2,.473,-0.17,-2.01,0.16,37-42,2-1,40-42,37-45,7.7%,,NA,NA,NA,NA,NA,NA,NA,7.7,NA,,NA,NA,2,30.5,67.4,NA,0.3%,
12,Utah Jazz,37.4,44.6,.456,-0.15,1.26,-0.84,36-43,1-2,39-43,36-46,0.2%,,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,NA,NA,0.9,99.1,NA,,
13,Portland Trail Blazers,34.5,47.5,.420,0.12,-3.13,-3.18,33-46,1-2,36-46,33-49,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,San Antonio Spurs,20.8,61.2,.253,0.29,-1.15,-10.17,20-59,1-2,23-59,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,20.6,61.4,.252,0.31,-3.43,-7.84,20-60,1-1,22-60,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
