Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
14,Detroit Pistons,22.9,59.1,.279,0.69,-0.33,-6.73,15-43,8-16,32-50,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,24.1,57.9,.293,0.54,-0.13,-6.16,16-43,8-15,33-49,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,54.3,27.7,.663,-0.40,0.11,3.88,40-18,14-10,62-20,45-37,100.0%,100.0%,91.3,8.4,0.3,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,28.6%,13.4%
2,Memphis Grizzlies,50.1,31.9,.611,-0.11,-0.76,3.77,34-22,16-10,59-23,40-42,99.9%,94.7%,8.5,75,12.2,2.5,1.1,0.3,0.1,0.1,NA,99.7,0.2,0.1,0.1,NA,,NA,25.9%,11.3%
3,Sacramento Kings,45.1,36.9,.550,-0.68,0.62,1.60,32-25,13-12,54-28,35-47,90.9%,45.9%,0.2,7.4,28.9,18.4,13.2,10.5,7.6,4.9,NA,78.5,7.9,5.7,3.4,2.3,2.2,NA,9.5%,3.2%
4,Phoenix Suns,44.4,37.6,.541,-0.04,0.18,1.51,32-27,12-11,53-29,36-46,87.9%,41.7%,NA,4.4,25.3,18,14.6,11.3,7.9,6.4,NA,73.7,8.5,6.8,4.7,3.2,3.1,NA,8.5%,2.8%
5,Dallas Mavericks,43.6,38.4,.531,0.12,-0.95,0.76,31-28,13-10,52-30,34-48,79.4%,3.2%,NA,2.4,9.6,17.7,16.9,13.7,10.2,9,NA,60.3,11.1,9.6,7.9,5.6,5.5,NA,5.4%,1.5%
6,New Orleans Pelicans,43.7,38.3,.532,0.06,-0.87,1.80,30-28,14-10,53-29,35-47,81.1%,2.1%,NA,1.6,10.5,18.2,16.8,13.9,11.2,8.9,NA,61.1,11.2,9.3,7.1,5.4,6.0,NA,8.8%,3.2%
7,Los Angeles Clippers,42.2,39.8,.515,-0.64,1.18,-0.47,32-28,10-12,50-32,34-48,54.4%,8.3%,NA,0.4,5,6.2,8.6,10.7,11.9,11.6,NA,30.9,12.4,12.4,13.3,12.3,18.7,NA,1.9%,0.4%
8,Golden State Warriors,41.0,41.0,.501,-0.04,-0.10,0.05,29-29,12-12,49-33,32-50,42.1%,4.0%,NA,0.2,2,3.6,5.6,8,10.3,12.3,NA,19.5,10,11.6,13.4,14.3,31.3,NA,2.1%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Minnesota Timberwolves,41.7,40.3,.508,-0.18,0.08,-0.12,31-29,11-11,50-32,32-50,52.0%,,NA,0.1,2.6,5.7,8.3,10.9,11.9,12.4,NA,27.7,12,13.7,12.9,12,21.7,NA,2.5%,0.5%
10,Oklahoma City Thunder,41.3,40.7,.504,0.23,-0.68,1.24,27-29,14-12,50-32,31-51,47.5%,,NA,0.1,2.1,4.8,6.9,9.1,11.9,12.7,NA,23.0,10.5,11.9,12.7,13.6,28.4,NA,3.4%,1.1%
11,Utah Jazz,40.9,41.1,.499,0.01,-0.31,0.45,29-30,12-11,49-33,32-50,39.8%,,NA,NA,1.2,3.3,5.3,7.7,10.3,12.1,NA,17.4,10.1,10.6,12.3,14.7,34.9,NA,2.4%,0.6%
12,Portland Trail Blazers,39.6,42.4,.483,-0.17,0.20,-0.33,28-30,12-12,48-34,31-51,21.9%,,NA,NA,0.3,1.5,2.5,3.6,5.8,8.2,NA,7.9,5.5,7.1,10,12.5,57.0,NA,1.0%,0.2%
13,Los Angeles Lakers,37.1,44.9,.452,-0.08,0.18,-1.56,26-32,11-13,47-35,28-54,3.0%,0.1%,NA,NA,NA,0.1,0.2,0.2,1,1.5,NA,0.5,0.7,1.2,2.3,4.1,91.2,NA,0.1%,
14,Houston Rockets,20.5,61.5,.250,0.32,0.12,-7.58,13-44,8-17,30-52,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.9,62.1,.242,0.41,-0.02,-9.77,14-44,6-18,29-53,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
