Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
1,Minnesota Timberwolves,57.8,24.2,.705,-0.02,-0.39,7.24,39-16,19-8,65-17,49-33,100.0%,68.3%,64,22.4,11,2.4,0.3,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.6%,14.8%
2,Oklahoma City Thunder,56.4,25.6,.687,0.07,-0.57,7.26,37-17,19-9,65-17,46-36,100.0%,30.0%,26.7,39.6,25.3,7.2,1.1,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,31.5%,14.3%
3,Los Angeles Clippers,54.5,27.5,.665,-0.07,0.15,5.50,36-17,19-10,64-18,43-39,100.0%,98.7%,7.9,30.8,38.1,17.4,4.9,0.8,0.1,0.1,NA,99.8,0.2,NA,NA,NA,,NA,16.0%,6.1%
4,Denver Nuggets,52.5,29.5,.640,0.32,-0.58,3.45,36-19,17-10,61-21,43-39,99.7%,1.7%,1.4,6.2,20.1,48.3,18.8,3.7,0.8,0.4,NA,98.6,1,0.4,0.1,NA,,NA,6.5%,1.6%
5,New Orleans Pelicans,49.3,32.7,.601,-0.11,0.26,4.13,33-22,16-11,58-24,40-42,96.2%,78.8%,0.1,0.9,4.8,18.4,42.7,17.8,7.6,4,NA,84.6,8.9,4,1.9,0.6,,NA,7.1%,2.2%
6,Dallas Mavericks,46.4,35.6,.566,0.10,0.04,1.51,32-23,14-13,54-28,36-46,74.9%,21.2%,NA,0.1,0.3,2.9,13.2,22,20.8,15.7,NA,38.5,22.9,19.6,13,5.1,0.9,NA,1.6%,0.3%
7,Phoenix Suns,46.2,35.8,.564,-1.17,2.31,2.09,33-22,13-14,55-27,38-44,74.2%,0.8%,NA,0.1,0.3,1.8,9.2,24.5,22.6,15.8,NA,35.8,24.1,19.6,12.6,7.1,0.9,NA,2.0%,0.4%
8,Sacramento Kings,45.7,36.3,.557,0.47,0.58,0.96,31-23,15-13,55-27,37-45,68.8%,0.4%,NA,NA,0.1,1.4,7.2,20.7,21.4,18,NA,29.4,23.2,22.1,15.8,7.6,1.9,NA,1.0%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,44.1,37.9,.537,0.80,-1.21,2.35,27-26,17-12,54-28,33-49,48.6%,0.1%,NA,NA,NA,0.2,1.9,6.8,16.5,23.3,NA,8.9,12,19.2,28.6,26.7,4.7,NA,1.5%,0.3%
10,Los Angeles Lakers,42.8,39.2,.522,0.39,0.63,0.27,30-26,13-13,52-30,34-48,32.3%,0.1%,NA,NA,NA,0.1,0.8,3.5,9.7,18.2,NA,4.4,7.4,14.1,24.6,36.4,13.1,NA,0.3%,0.1%
11,Houston Rockets,38.6,43.4,.471,0.18,-0.17,0.77,24-30,15-13,49-33,29-53,4.9%,,NA,NA,NA,NA,NA,0.1,0.7,4.1,NA,0.1,0.4,1,3.1,13.7,81.8,NA,0.1%,
12,Utah Jazz,36.9,45.1,.450,0.39,0.90,-2.29,26-30,11-15,46-36,29-53,0.5%,,NA,NA,NA,NA,NA,NA,NA,0.4,NA,,NA,0.1,0.5,2.7,96.7,NA,,
13,Memphis Grizzlies,30.4,51.6,.370,0.86,-0.89,-5.07,20-36,10-16,39-43,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.9,59.1,.279,0.73,0.70,-8.11,15-39,8-20,31-51,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.1,63.9,.220,0.41,1.33,-8.21,11-44,7-20,26-56,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
