Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
13,Charlotte Hornets,19.9,62.1,.243,-0.01,0.81,-10.49,15-45,5-17,28-54,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Detroit Pistons,15.8,66.2,.192,0.27,-0.27,-8.41,9-50,7-16,25-57,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Washington Wizards,15.2,66.8,.185,0.44,-0.65,-9.56,9-51,6-16,23-59,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,56.9,25.1,.694,-0.20,-0.03,6.85,42-18,15-7,63-19,48-34,100.0%,47.0%,46.4,33.2,14.8,5.2,0.4,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,28.1%,10.6%
2,Oklahoma City Thunder,57.0,25.0,.695,-0.17,-0.27,7.75,41-18,16-7,64-18,49-33,100.0%,45.2%,44.6,36.1,14.5,4.5,0.3,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.7%,16.2%
3,Denver Nuggets,54.7,27.3,.666,0.03,-0.25,4.20,41-19,14-8,62-20,46-36,100.0%,7.8%,7.8,18.6,42.6,27.4,3.2,0.4,NA,NA,NA,99.9,0.1,NA,NA,NA,,NA,9.7%,2.8%
4,Los Angeles Clippers,52.8,29.2,.643,-0.16,0.38,4.74,38-20,15-9,61-21,45-37,99.9%,96.3%,1.2,11.9,25.9,46.9,11.3,2.2,0.4,0.2,NA,99.4,0.5,0.1,NA,NA,,NA,11.0%,3.4%
5,New Orleans Pelicans,48.7,33.3,.594,-0.16,0.21,4.39,36-25,13-8,56-26,41-41,95.5%,82.6%,NA,0.2,1.8,12.4,48.7,19.3,8.5,4.6,NA,82.4,9.5,4.9,2.5,0.7,,NA,7.5%,2.2%
6,Sacramento Kings,46.3,35.7,.565,0.60,0.22,0.92,34-25,12-11,55-27,38-44,74.3%,1.9%,NA,NA,0.1,1.5,11.7,26,19.5,15.6,NA,39.3,22.3,19.7,13.1,5.5,0.3,NA,1.0%,0.2%
7,Dallas Mavericks,45.8,36.2,.559,0.26,-0.45,1.04,34-26,12-10,53-29,38-44,67.1%,17.4%,NA,NA,0.1,0.9,10.6,17.4,20,18.2,NA,29.0,21.7,20.8,20,8.3,0.3,NA,1.1%,0.2%
8,Phoenix Suns,45.9,36.1,.560,-1.13,2.69,1.92,35-24,11-12,55-27,38-44,68.7%,1.1%,NA,NA,0.1,0.9,7.7,18.6,22.2,19.1,NA,27.3,21.8,21.2,18.3,11,0.3,NA,1.6%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,45.6,36.4,.556,0.41,-0.88,2.68,32-27,14-9,53-29,37-45,64.0%,0.7%,NA,NA,NA,0.5,5.6,13.8,22.2,21.9,NA,19.9,18.2,22.7,24.4,14.5,0.3,NA,2.1%,0.4%
10,Los Angeles Lakers,42.9,39.1,.523,0.19,1.18,-0.19,33-28,10-11,51-31,34-48,29.0%,0.1%,NA,NA,NA,NA,0.5,2.3,7.2,19,NA,2.9,5.9,10.6,21.1,54,5.6,NA,0.2%,
11,Houston Rockets,37.5,44.5,.457,0.60,-1.36,0.24,25-34,12-11,46-36,29-53,1.4%,,NA,NA,NA,NA,NA,NA,0.1,1.3,NA,,NA,0.1,0.6,5.7,93.6,NA,,
12,Utah Jazz,35.3,46.7,.430,0.03,1.93,-2.87,27-33,8-14,43-39,28-54,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.4,99.6,NA,,
13,Memphis Grizzlies,28.3,53.7,.345,0.79,-1.03,-5.91,20-40,8-14,36-46,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,22.3,59.7,.272,0.38,1.35,-7.98,16-42,6-18,31-51,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.3,63.7,.223,0.56,0.98,-7.75,12-48,6-16,26-56,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
