Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Atlanta Hawks,38.9,43.1,.474,0.25,-0.05,-0.03,12-17,27-26,51-31,24-58,31.0%,1.8%,NA,NA,NA,0.6,1.4,3.8,9.8,15.4,NA,5.9,7.2,12.9,19.2,24.6,30.2,NA,0.2%,
11,Chicago Bulls,36.3,45.7,.442,0.18,-0.45,-2.24,13-18,23-28,50-32,23-59,11.6%,,NA,NA,NA,NA,0.2,0.8,3.1,7.4,NA,1.0,2.1,5.1,10.6,19,62.3,NA,,
12,Toronto Raptors,35.1,46.9,.428,0.47,-0.11,-1.91,11-18,24-29,48-34,22-60,7.5%,,NA,NA,NA,NA,0.1,0.5,1.8,5.1,NA,0.6,1.2,3.1,6.9,13.5,74.8,NA,,
13,Charlotte Hornets,22.1,59.9,.270,0.43,0.44,-10.02,7-20,15-40,36-46,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,21.2,60.8,.258,0.34,0.38,-9.20,5-23,16-38,34-48,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.5,66.5,.189,0.63,0.31,-11.09,2-27,14-39,29-53,5-77,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.9,24.1,.706,0.07,-0.63,7.03,22-6,36-18,70-12,45-37,100.0%,70.1%,69.4,20.2,7.7,2,0.5,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.6%,10.3%
2,Oklahoma City Thunder,54.5,27.5,.664,0.19,-0.56,7.26,18-9,36-19,66-16,41-41,99.8%,19.2%,18.8,38.2,26,9.6,4.5,1.7,0.7,0.3,NA,98.8,0.8,0.3,0.1,NA,,NA,28.3%,10.0%
3,Denver Nuggets,53.4,28.6,.651,0.32,-0.57,5.25,21-10,32-19,65-17,41-41,99.6%,10.6%,10.4,29,33.7,15.2,7.1,2.9,1,0.4,NA,98.3,1.2,0.4,0.2,NA,,NA,16.0%,3.9%
4,Houston Rockets,48.0,34.0,.586,0.14,-0.58,3.96,15-12,33-22,62-20,35-47,91.0%,65.9%,0.6,4.4,10.7,20.9,21.2,15,11,7.3,NA,72.8,10.8,8.1,5.1,2.6,0.7,NA,8.3%,1.6%
5,Los Angeles Clippers,48.1,33.9,.587,-0.26,-0.11,3.77,17-12,31-22,60-22,35-47,91.1%,56.6%,0.5,4.9,10.8,21.9,20.4,15.1,10.2,7.4,NA,73.5,11.7,7.4,4.7,2.4,0.4,NA,7.7%,1.6%
6,Sacramento Kings,45.7,36.3,.558,1.17,-0.27,1.27,17-11,29-25,58-24,33-49,72.9%,19.6%,0.2,1.2,3.3,8.3,13,15.5,16.5,15.1,NA,41.4,17.4,17.4,13.6,7.7,2.6,NA,2.1%,0.3%
7,Golden State Warriors,45.6,36.4,.556,1.06,-0.86,2.54,15-14,31-22,59-23,31-51,74.6%,20.2%,0.1,1.1,3.7,9.1,11.5,17.9,17.6,13.7,NA,43.4,17.5,15.7,12.4,7.9,3.2,NA,3.4%,0.7%
8,New Orleans Pelicans,45.6,36.4,.556,-0.28,-0.06,2.16,17-13,29-23,58-24,32-50,73.5%,23.2%,NA,0.9,2.9,8.8,12.4,16.8,17.1,14.7,NA,41.7,17.3,15.9,13.1,8.8,3.2,NA,3.1%,0.5%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Dallas Mavericks,43.4,38.6,.529,-0.92,0.39,0.22,17-12,26-27,56-26,31-51,51.0%,11.0%,NA,0.1,1,2.9,6.3,8.9,14.5,17.2,NA,19.3,13.1,18.5,21.5,19,8.7,NA,0.9%,
10,Los Angeles Lakers,41.7,40.3,.509,0.04,0.39,-0.13,16-14,26-26,53-29,30-52,34.8%,3.2%,NA,NA,0.3,1.2,2.7,5.2,8.9,16.5,NA,9.4,8.2,12.2,20.6,31.6,18.1,NA,0.5%,
11,Phoenix Suns,38.5,43.5,.470,-1.72,0.75,-1.26,14-14,25-29,51-31,26-56,11.6%,0.4%,NA,NA,NA,0.1,0.4,1,2.6,7.4,NA,1.5,2.1,4.2,8.9,19.9,63.4,NA,0.1%,
12,Memphis Grizzlies,28.8,53.2,.351,-0.38,0.41,-5.70,9-19,20-34,41-41,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.8,NA,,
13,Utah Jazz,28.7,53.3,.351,-0.61,1.23,-6.98,12-18,17-35,40-42,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
14,Portland Trail Blazers,23.9,58.1,.292,-0.72,1.11,-7.47,7-21,17-37,38-44,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.5,63.5,.226,1.66,0.11,-10.70,4-24,15-39,32-50,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
