Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Toronto Raptors,39.4,42.6,.481,0.50,-0.28,0.79,18-23,21-20,52-30,29-53,30.9%,,NA,NA,0.1,0.2,0.9,3.4,10.2,16.2,NA,4.5,7.3,13.1,18,21.6,35.4,NA,0.9%,0.4%
11,Washington Wizards,38.2,43.8,.465,0.72,-0.56,-0.63,18-24,20-20,51-31,27-55,19.5%,19.9%,NA,NA,NA,0.1,0.6,2,6.4,10.5,NA,2.6,5.5,8.2,13.1,17.4,53.1,NA,0.3%,0.1%
12,Atlanta Hawks,37.6,44.4,.459,-0.20,0.32,-1.54,19-22,19-22,49-33,27-55,14.5%,15.0%,NA,NA,NA,0.1,0.4,1.5,4.5,8.1,NA,2.0,3.7,6.5,10.5,16.1,61.2,NA,0.2%,
13,Orlando Magic,31.3,50.7,.382,-0.08,0.52,-3.89,16-26,15-25,44-38,20-62,0.2%,0.2%,NA,NA,NA,NA,NA,NA,NA,0.2,NA,,NA,0.1,0.2,0.8,99.0,NA,,
14,Charlotte Hornets,25.1,56.9,.306,0.49,0.14,-5.87,11-31,14-26,36-46,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,24.6,57.4,.300,0.74,-0.10,-6.55,12-33,13-24,36-46,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Memphis Grizzlies,53.4,28.6,.652,-0.38,-0.20,4.67,28-13,25-16,66-16,43-39,100.0%,82.2%,53.8,31.8,11,2.5,0.8,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,29.9%,15.8%
2,Denver Nuggets,52.0,30.0,.635,-0.41,0.02,3.40,28-13,24-17,64-18,41-41,100.0%,99.2%,35.4,41.4,17.4,4.2,1.1,0.3,0.1,0.1,NA,99.8,0.2,0.1,NA,NA,,NA,19.9%,9.0%
3,New Orleans Pelicans,49.5,32.5,.603,-0.05,-0.47,3.98,25-17,24-16,60-22,37-45,99.7%,16.5%,9.5,20.7,43.3,16.5,6.4,2.2,0.7,0.3,NA,98.6,0.9,0.3,0.1,0.1,,NA,22.0%,10.6%
4,Sacramento Kings,45.0,37.0,.549,-0.29,-0.22,1.86,22-18,23-19,57-25,32-50,91.7%,62.9%,0.7,3.4,13.4,28.4,20,13.9,7.1,4.8,NA,79.8,7.9,4.9,3.5,1.9,2.0,NA,8.2%,3.0%
5,Dallas Mavericks,44.6,37.4,.544,0.14,-0.37,1.23,23-19,22-18,59-23,33-49,90.5%,1.3%,0.6,1.8,8.8,23.2,26.9,15.5,8.3,5.5,NA,76.7,9.7,5.8,3.5,2.2,2.1,NA,6.7%,2.1%
6,Phoenix Suns,42.2,39.8,.515,0.20,-0.13,1.46,21-22,21-18,54-28,32-50,75.2%,26.1%,NA,0.6,3.2,12,15.6,17.9,14.2,11.7,NA,49.3,14.9,11.8,8.8,6.4,8.8,NA,5.3%,1.8%
7,Utah Jazz,41.1,40.9,.502,0.06,-0.21,0.74,21-23,20-18,51-31,30-52,60.4%,0.4%,NA,0.1,1.1,4.9,9.5,14.4,16.5,13.8,NA,30.1,16.5,14.4,12.3,9.9,16.7,NA,3.3%,0.9%
8,Portland Trail Blazers,39.7,42.3,.484,-0.41,0.35,-0.33,19-21,21-21,51-31,26-56,41.4%,0.2%,NA,0.1,0.6,2,5.5,9.4,11.5,12.3,NA,17.6,11,12.3,12.8,13,33.4,NA,1.3%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Clippers,39.4,42.6,.481,-0.68,0.60,-1.48,22-21,17-22,51-31,29-53,35.1%,4.9%,NA,0.1,0.4,1.9,4.2,6.6,10,11.8,NA,13.3,10,12.1,13.7,14.2,36.8,NA,0.6%,0.1%
10,Golden State Warriors,38.9,43.1,.475,-0.16,0.21,-1.20,20-21,19-22,49-33,28-54,33.9%,4.4%,NA,NA,0.4,1.8,3.5,6.7,10,11.5,NA,12.4,9.5,11.8,13,13.4,39.9,NA,0.8%,0.2%
11,Oklahoma City Thunder,38.5,43.5,.469,0.22,-0.18,-0.03,18-23,20-21,52-30,26-56,30.2%,0.1%,NA,NA,0.2,1,3.1,5.8,9.1,11,NA,10.1,8.1,10.1,12,13.1,46.5,NA,1.2%,0.3%
12,Los Angeles Lakers,37.9,44.1,.462,-0.25,0.36,-1.43,19-22,19-22,49-33,27-55,18.9%,1.7%,NA,NA,0.1,0.9,1.5,2.8,5.6,8,NA,5.2,4.9,7.7,9.6,12.5,60.0,NA,0.4%,0.1%
13,Minnesota Timberwolves,38.0,44.0,.464,-0.61,0.59,-1.35,20-22,18-22,48-34,28-54,23.2%,0.1%,NA,NA,0.1,0.6,2,4.3,7,9.2,NA,7.0,6.5,8.6,10.7,13.4,53.8,NA,0.5%,0.2%
14,San Antonio Spurs,24.7,57.3,.301,0.47,0.10,-8.04,13-29,12-28,35-47,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,23.2,58.8,.283,0.27,0.27,-6.86,10-31,13-28,34-48,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
