Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Chicago Bulls,37.3,44.7,.454,0.15,-0.55,-2.00,17-21,20-24,49-33,26-56,15.3%,,NA,NA,NA,NA,0.1,0.3,2.6,12.3,NA,0.4,1.2,5.1,26.1,26,41.1,NA,,
11,Toronto Raptors,36.5,45.5,.446,-0.22,0.10,-0.92,15-22,22-23,48-34,24-58,13.1%,,NA,NA,NA,NA,0.1,0.3,1.9,10.9,NA,0.3,0.8,3.6,19.8,24.1,51.4,NA,,
12,Brooklyn Nets,36.3,45.7,.443,-0.21,0.22,-1.86,16-21,20-25,47-35,25-57,12.5%,,NA,NA,NA,NA,NA,0.2,1.9,10.4,NA,0.2,0.8,4,20.9,24,50.1,NA,,
13,Charlotte Hornets,20.9,61.1,.255,0.45,0.27,-10.05,8-26,13-35,34-48,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,17.9,64.1,.219,0.25,0.30,-10.58,6-30,12-34,29-53,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.7,67.3,.179,0.73,-0.08,-10.65,3-34,12-33,26-56,4-78,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,57.2,24.8,.698,0.90,-1.13,6.62,26-10,31-15,69-13,45-37,100.0%,51.3%,50,29.8,14.2,4.9,1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,24.5%,9.8%
2,Oklahoma City Thunder,56.4,25.6,.688,0.34,-0.78,7.92,24-11,32-15,67-15,43-39,100.0%,38.9%,37.5,35.1,17.6,7.5,2,0.4,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,34.9%,15.6%
3,Denver Nuggets,53.9,28.1,.657,-0.04,-0.29,5.38,26-12,28-16,65-17,41-41,99.9%,9.9%,9.5,20.4,35.7,22.9,8.8,2.2,0.3,0.2,NA,99.4,0.5,0.1,NA,NA,,NA,14.9%,5.0%
4,Los Angeles Clippers,51.5,30.5,.628,-0.40,0.06,5.24,23-13,28-18,63-19,38-44,99.5%,93.4%,2.4,11.9,22.6,35.8,18.6,5.9,1.6,0.5,NA,97.3,1.9,0.6,0.1,0.1,,NA,13.3%,4.2%
5,New Orleans Pelicans,48.7,33.3,.594,-0.14,-0.11,4.02,22-15,27-18,61-21,37-45,96.0%,69.8%,0.5,2.5,7.9,19.6,35.2,17.6,8,4.7,NA,83.4,9,4.7,1.9,0.8,0.2,NA,7.0%,1.8%
6,Sacramento Kings,44.8,37.2,.547,0.18,0.51,0.54,22-14,23-23,58-24,32-50,71.7%,5.2%,NA,0.2,0.6,2.8,10.2,22,19.6,16.4,NA,35.8,22.9,18.6,13.1,6.6,3.0,NA,1.0%,0.2%
7,Houston Rockets,44.8,37.2,.546,0.35,-0.55,2.67,18-17,27-20,56-26,32-50,75.4%,19.0%,NA,0.1,0.8,3.9,13,22.2,20.5,14.9,NA,40.0,20.5,16.4,11.8,7.2,4.1,NA,2.4%,0.5%
8,Dallas Mavericks,44.1,37.9,.538,-0.89,0.73,0.80,22-16,22-22,58-24,33-49,66.9%,11.2%,NA,0.1,0.6,2,8.2,17.3,21.7,17,NA,28.2,22.3,22.1,14.8,8.4,4.3,NA,1.0%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Golden State Warriors,41.8,40.2,.509,0.89,-0.74,1.08,17-19,25-21,54-28,29-53,44.4%,1.0%,NA,NA,0.1,0.5,2.1,8,14.6,19.1,NA,10.7,12.7,17.4,20.9,19.6,18.7,NA,0.7%,0.2%
10,Los Angeles Lakers,40.0,42.0,.488,0.39,0.32,-0.69,19-19,21-23,52-30,27-55,24.7%,0.3%,NA,NA,NA,0.1,0.5,2.5,7.4,14.2,NA,3.1,5.6,11.2,19.6,27.1,33.5,NA,0.2%,
11,Phoenix Suns,39.3,42.7,.480,-1.47,1.07,-0.69,19-18,20-25,51-31,26-56,19.5%,0.2%,NA,NA,NA,NA,0.4,1.7,5.8,11.5,NA,2.2,4.4,8.3,15.5,23.6,46.2,NA,0.1%,
12,Utah Jazz,35.2,46.8,.430,-0.12,1.03,-3.73,18-20,17-27,47-35,25-57,1.9%,,NA,NA,NA,NA,NA,NA,0.4,1.5,NA,0.1,0.2,0.7,2.2,6.1,90.8,NA,,
13,Memphis Grizzlies,31.3,50.7,.381,0.12,0.23,-4.94,14-23,17-28,42-40,19-63,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.2,0.6,99.3,NA,,
14,Portland Trail Blazers,22.4,59.6,.273,-0.67,1.64,-8.62,10-26,12-34,34-48,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,17.6,64.4,.214,1.28,0.25,-10.09,5-30,13-34,30-52,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
