Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
2,Memphis Grizzlies,51.8,30.2,.631,-0.46,0.39,3.90,47-27,5-3,55-27,47-35,100.0%,100.0%,3.3,76.6,20.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,27.7%,11.4%
3,Sacramento Kings,49.6,32.4,.605,-0.27,-1.18,2.26,45-29,5-3,53-29,45-37,100.0%,99.9%,0.4,20,79.5,0.1,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,13.5%,4.6%
4,Phoenix Suns,43.5,38.5,.531,0.04,-0.38,1.74,39-35,5-3,47-35,39-43,96.9%,0.1%,NA,NA,0.1,65.8,17.7,7.8,3.5,2.1,NA,91.4,4.2,2.3,1.2,0.5,0.3,NA,11.2%,3.3%
5,Los Angeles Clippers,42.2,39.8,.514,-0.35,1.36,-0.10,39-36,3-4,46-36,39-43,74.5%,,NA,NA,NA,10.8,21.1,16.8,14.1,11.8,NA,48.6,15.4,14.4,11.1,6.5,4.1,NA,2.8%,0.5%
6,Minnesota Timberwolves,41.6,40.4,.507,-0.10,-0.94,-0.31,38-37,4-3,45-37,38-44,74.7%,,NA,NA,NA,7.4,19.9,19.5,15.2,12.7,NA,46.8,17.8,14.7,10.3,6.5,4.0,NA,2.4%,0.4%
7,Golden State Warriors,42.1,39.9,.514,-0.06,-0.69,0.40,39-37,3-3,45-37,39-43,79.2%,,NA,NA,NA,7.4,19.6,24.4,16.5,11.2,NA,51.4,18.6,13.7,8.9,5.6,1.9,NA,3.9%,1.0%
8,New Orleans Pelicans,40.9,41.1,.499,-0.41,1.31,1.12,37-37,4-4,45-37,37-45,55.1%,,NA,NA,NA,5.8,10.4,11.4,13.8,13.8,NA,27.5,13.4,12.6,13.1,13.1,20.3,NA,3.9%,1.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Oklahoma City Thunder,41.1,40.9,.501,-0.01,-1.45,1.13,37-38,4-3,44-38,37-45,53.2%,,NA,NA,NA,1.7,6.6,10.7,16.6,17.5,NA,19.1,14.2,17,18,17.4,14.3,NA,4.0%,1.1%
10,Los Angeles Lakers,40.5,41.5,.494,-0.04,-0.95,-0.32,37-38,3-4,44-38,37-45,35.8%,,NA,NA,NA,0.8,3.7,6.6,11.3,13.4,NA,11.1,10.3,13.3,16.2,17.6,31.4,NA,1.3%,0.2%
11,Dallas Mavericks,39.6,42.4,.483,-0.17,-0.74,0.09,36-39,4-3,43-39,36-46,20.7%,,NA,NA,NA,0.2,0.5,1.9,6.1,12,NA,2.6,3.8,8.2,14.8,22,48.6,NA,0.7%,0.1%
12,Utah Jazz,38.8,43.2,.473,-0.13,0.36,-0.67,35-39,4-4,43-39,35-47,9.9%,,NA,NA,NA,0.1,0.5,1,2.8,5.5,NA,1.6,2.2,3.9,6.4,10.7,75.3,NA,0.2%,
13,Portland Trail Blazers,35.5,46.5,.433,-0.04,-0.09,-2.12,32-42,4-4,40-42,32-50,0.1%,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.8,NA,,
14,San Antonio Spurs,20.5,61.5,.250,0.24,0.20,-10.25,19-56,2-5,26-56,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,20.1,61.9,.245,0.34,-0.94,-7.97,18-57,2-5,24-58,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
