Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Indiana Pacers,41.7,39.3,.514,-1.09,0.39,1.03,9-8,33-31,57-24,29-52,52.7%,18.8%,NA,0.3,1.4,4.2,7.2,10.7,13.4,15.5,NA,23.8,12.7,15.2,16.1,16.7,15.6,NA,0.9%,0.3%
11,Toronto Raptors,39.4,42.6,.481,0.86,-0.02,-0.44,9-11,30-32,54-28,24-58,25.7%,,NA,NA,0.1,0.8,1.8,4.3,7.5,11.3,NA,7.0,6.3,9.7,13.9,20.9,42.3,NA,0.3%,0.1%
12,Chicago Bulls,31.2,50.8,.381,1.20,-0.29,-4.80,6-14,25-37,49-33,17-65,0.5%,,NA,NA,NA,NA,NA,NA,0.1,0.4,NA,,0.1,0.2,0.6,1.8,97.3,NA,,
13,Charlotte Hornets,27.9,54.1,.341,0.44,0.50,-8.03,6-11,22-43,42-40,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.2,99.7,NA,,
14,Washington Wizards,23.8,58.2,.290,0.10,0.64,-8.21,3-16,21-42,38-44,8-74,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,22.1,59.9,.270,0.06,0.47,-8.88,2-17,20-43,35-47,8-74,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,56.5,25.5,.688,0.79,-0.99,7.79,14-4,42-22,71-11,43-39,100.0%,61.5%,61,26.5,9.4,2.2,0.8,0.1,0.1,NA,NA,99.9,NA,NA,NA,NA,,NA,32.5%,14.7%
2,Oklahoma City Thunder,54.4,27.6,.664,-0.31,-0.55,8.19,12-6,42-22,69-13,40-42,99.9%,29.4%,29.2,41.8,20.1,5.9,1.8,0.8,0.2,0.1,NA,99.5,0.3,0.1,0.1,NA,,NA,34.7%,16.8%
3,Denver Nuggets,51.3,30.7,.626,-0.05,-0.46,4.55,14-6,37-25,64-18,36-46,99.0%,9.1%,8.9,23.1,37.1,16.6,7.8,3.5,1.4,0.7,NA,96.9,1.8,0.7,0.4,0.2,0.1,NA,13.0%,4.3%
4,Houston Rockets,45.7,36.3,.558,-0.27,-0.49,3.35,8-8,38-28,60-22,31-51,84.9%,50.3%,0.6,3.4,9.9,18.2,18.5,14.3,10.9,9.3,NA,64.8,10.8,9.2,7,5.3,2.9,NA,6.3%,1.7%
5,Golden State Warriors,44.7,37.3,.545,1.93,-1.00,2.35,9-10,36-27,59-23,31-51,78.7%,39.8%,0.1,2.1,7.2,14.6,15.4,15.5,13,10.8,NA,54.9,13.7,10.6,9.4,6.7,4.7,NA,4.1%,1.0%
6,New Orleans Pelicans,44.1,36.9,.545,0.54,-0.59,1.69,11-9,33-28,57-24,31-50,77.6%,35.7%,0.1,1.4,5.9,14.7,15.3,16.1,13.1,10.9,NA,53.6,13.7,11.5,9.3,7.2,4.7,NA,3.1%,0.7%
7,Phoenix Suns,42.8,38.2,.528,-1.99,0.13,0.70,11-8,32-30,58-23,28-53,65.7%,23.2%,0.1,0.6,3.5,9,12.1,12.8,14.2,13.4,NA,38.1,14.2,13.5,13,11.8,9.6,NA,1.8%,0.4%
8,Sacramento Kings,41.8,39.2,.516,0.32,0.13,-0.27,10-7,32-32,56-25,28-53,55.7%,16.3%,0.1,0.3,2,6.3,9.1,10.7,12.9,14.4,NA,28.4,13.1,14.1,15.4,15.1,13.9,NA,1.1%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Dallas Mavericks,41.8,40.2,.510,-1.47,0.20,-0.91,11-7,31-33,57-25,26-56,49.6%,13.9%,NA,0.4,1.9,5.3,7.7,9.6,11.5,13.1,NA,25.0,11.8,13.8,15.2,16.9,17.4,NA,0.7%,0.1%
10,Los Angeles Clippers,42.0,40.0,.513,-1.71,0.19,1.68,8-10,34-30,55-27,27-55,55.4%,14.5%,NA,0.3,2.3,5.3,7.9,10.6,13.9,15.2,NA,26.3,12.4,14.7,15.4,15.5,15.7,NA,2.2%,0.4%
11,Los Angeles Lakers,39.6,41.4,.489,0.04,0.24,-1.46,11-9,29-32,56-25,26-55,33.5%,6.2%,NA,0.1,0.7,2.1,3.7,6,8.9,12,NA,12.6,8.2,11.8,14.9,20.8,31.8,NA,0.5%,0.1%
12,Portland Trail Blazers,27.9,54.1,.340,-0.86,0.71,-7.70,6-12,22-42,43-39,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.3,99.6,NA,,
13,Utah Jazz,27.1,54.9,.331,-0.62,0.80,-7.62,6-13,21-42,42-40,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.1,99.8,NA,,
14,Memphis Grizzlies,27.1,54.9,.330,-1.61,0.55,-7.55,5-13,22-42,40-42,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,0.1,99.9,NA,,
15,San Antonio Spurs,21.3,60.7,.259,1.77,0.13,-10.65,3-16,18-45,35-47,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
