Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Chicago Bulls,39.5,42.5,.482,0.97,-0.89,-0.01,19-24,21-18,51-31,28-54,32.6%,0.1%,NA,NA,NA,0.3,1.3,3.6,11.4,15.9,NA,5.3,8.5,15.4,19.3,19.1,32.5,NA,0.8%,0.2%
11,Toronto Raptors,38.8,43.2,.474,0.23,-0.10,0.49,19-24,20-19,50-32,27-55,24.3%,,NA,NA,NA,0.2,0.7,2.3,7.7,13.4,NA,3.2,5.4,10.2,15.7,20,45.6,NA,0.6%,0.2%
12,Washington Wizards,37.7,44.3,.459,0.72,-0.69,-0.70,18-25,20-19,49-33,28-54,15.6%,8.1%,NA,NA,NA,0.1,0.4,1.4,4.9,8.8,NA,1.9,3.6,6.8,11.8,17.2,58.8,NA,0.2%,0.1%
13,Orlando Magic,31.1,50.9,.379,-0.07,0.45,-3.88,16-27,15-24,43-39,21-61,0.2%,0.1%,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,0.1,0.2,0.6,99.1,NA,,
14,Detroit Pistons,24.5,57.5,.298,0.82,-0.33,-6.44,12-34,12-24,37-45,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,24.4,57.6,.298,0.63,-0.10,-6.03,11-33,13-25,35-47,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Memphis Grizzlies,54.3,27.7,.662,-0.33,-0.22,5.02,29-13,25-15,65-17,41-41,100.0%,88.0%,57.4,32.7,7.7,1.9,0.2,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,32.1%,17.6%
2,Denver Nuggets,52.7,29.3,.643,-0.37,0.02,3.63,29-13,24-16,64-18,42-40,100.0%,99.4%,35.7,44.7,15.4,3.4,0.5,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,19.5%,9.1%
3,New Orleans Pelicans,49.5,32.5,.603,-0.24,-0.20,3.83,26-17,23-16,60-22,37-45,99.6%,11.5%,6.2,17.6,47.2,19.3,6,2.1,0.8,0.4,NA,98.4,1,0.3,0.2,0.1,,NA,20.6%,9.6%
4,Sacramento Kings,45.7,36.3,.557,-0.44,-0.06,2.27,23-18,23-18,58-24,33-49,93.4%,72.6%,0.5,3.4,18.2,33.4,17.7,10.1,6.2,3.8,NA,83.4,6.5,4,2.6,1.7,1.7,NA,10.3%,4.1%
5,Dallas Mavericks,44.1,37.9,.538,0.11,-0.31,0.86,24-20,20-18,55-27,33-49,86.3%,0.5%,0.1,1.2,6.8,18.8,26.1,16.8,9.7,7,NA,69.7,11.5,6.9,5.3,3.2,3.5,NA,4.7%,1.4%
6,Phoenix Suns,41.5,40.5,.506,0.22,-0.05,1.33,21-23,20-18,52-30,30-52,63.8%,16.7%,NA,0.1,2,7.6,12.4,14.5,14.1,13.1,NA,36.5,13.7,13,11.5,9.2,16.0,NA,4.1%,1.5%
7,Utah Jazz,41.0,41.0,.500,0.06,-0.14,0.77,22-24,19-17,52-30,30-52,54.6%,0.2%,NA,0.1,0.9,3.7,8.7,13.2,14.6,13.5,NA,26.5,14.3,14,13.1,11.4,20.8,NA,2.7%,0.7%
8,Golden State Warriors,39.7,42.3,.484,-0.39,0.50,-0.67,21-21,19-21,52-30,27-55,38.4%,6.4%,NA,0.1,0.6,2.6,5.4,7.9,10.1,11.8,NA,16.5,9.9,11.5,12.2,13.3,36.6,NA,0.9%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Oklahoma City Thunder,40.6,41.4,.495,0.29,-0.28,0.83,20-23,21-18,53-29,30-52,50.2%,0.1%,NA,0.1,0.5,3.5,8.4,11.3,13.1,13.4,NA,23.7,12.5,13.1,12.5,11.7,26.6,NA,2.5%,0.7%
10,Portland Trail Blazers,40.1,41.9,.489,-0.25,0.26,0.08,20-22,20-20,52-30,29-53,42.1%,0.1%,NA,NA,0.4,2.4,6.2,10,11.2,11.9,NA,19.0,11.2,12,12.6,12.7,32.5,NA,1.4%,0.4%
11,Minnesota Timberwolves,39.6,42.4,.483,-0.43,0.49,-0.84,22-22,18-20,52-30,28-54,34.5%,0.2%,NA,NA,0.2,1.7,4.7,7.6,9.6,10.8,NA,14.2,9.6,11.3,12.5,13.5,38.9,NA,0.7%,0.2%
12,Los Angeles Clippers,38.9,43.1,.474,-0.56,0.55,-1.60,22-22,17-21,50-32,28-54,24.7%,3.3%,NA,NA,0.2,1.5,2.6,4.5,6.9,8.9,NA,8.8,6.3,8.9,11.1,14.1,50.7,NA,0.4%,0.1%
13,Los Angeles Lakers,37.3,44.7,.455,-0.22,0.37,-1.45,19-23,18-22,49-33,24-58,12.3%,1.0%,NA,NA,0.1,0.4,1.1,1.8,3.6,5.3,NA,3.4,3.4,5.1,6.5,9,72.7,NA,0.2%,
14,Houston Rockets,22.5,59.5,.275,0.32,0.32,-7.23,10-32,13-27,35-47,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,23.8,58.2,.290,0.51,0.13,-8.52,13-30,11-28,34-48,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
