Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Brooklyn Nets,36.2,45.8,.441,-0.10,-0.04,-0.93,19-27,17-19,46-36,26-56,23.7%,,NA,NA,NA,NA,NA,0.1,5.8,17.8,NA,0.1,1.2,11.5,27.4,27,32.7,NA,0.1%,
11,Atlanta Hawks,35.1,46.9,.428,-0.13,0.05,-2.81,20-27,15-20,45-37,25-57,11.1%,0.7%,NA,NA,NA,NA,NA,NA,1.8,9.2,NA,,0.7,4,14.6,25.3,55.4,NA,,
12,Toronto Raptors,33.1,48.9,.404,0.07,-0.37,-2.03,17-30,16-19,45-37,22-60,5.0%,,NA,NA,NA,NA,NA,NA,0.5,4.5,NA,,0.1,1.1,5.7,11.8,81.3,NA,,
13,Washington Wizards,18.4,63.6,.224,-0.51,0.93,-9.33,9-37,9-27,30-52,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Charlotte Hornets,17.8,64.2,.218,0.04,0.62,-11.74,10-35,8-29,29-53,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,15.1,66.9,.185,0.09,0.34,-9.61,6-40,9-27,25-57,7-75,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,56.6,25.4,.690,-0.01,-0.63,7.85,32-15,25-10,65-17,46-36,100.0%,49.1%,42.2,25.7,19.3,11.7,1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,37.2%,18.7%
2,Minnesota Timberwolves,55.8,26.2,.681,0.08,-0.42,5.57,33-14,23-12,66-16,45-37,100.0%,34.9%,30,25.8,24,18.2,1.7,0.2,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,17.6%,6.7%
3,Los Angeles Clippers,54.6,27.4,.666,0.17,-0.50,6.31,30-15,25-12,65-17,45-37,100.0%,98.6%,13.9,27.7,26.9,27.8,3.1,0.6,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,22.9%,9.2%
4,Denver Nuggets,54.8,27.2,.668,0.49,-0.89,4.62,33-15,22-12,64-18,44-38,100.0%,16.0%,13.8,20.5,28.2,33.4,3.7,0.4,0.1,NA,NA,99.9,0.1,NA,NA,NA,,NA,12.0%,3.9%
5,New Orleans Pelicans,47.2,34.8,.576,0.30,-0.53,3.78,26-21,21-14,59-23,36-46,93.9%,77.6%,NA,0.2,1.2,6,47.6,22.5,10.3,6.1,NA,77.5,11.6,6.1,2.9,1.4,0.5,NA,6.0%,1.6%
6,Sacramento Kings,45.7,36.3,.558,0.08,0.79,1.00,27-18,19-18,57-25,35-47,83.8%,1.1%,NA,0.1,0.4,2,21.9,32.2,16.2,11.1,NA,56.5,20.7,11.6,6.9,3,1.3,NA,1.2%,0.2%
7,Phoenix Suns,44.2,37.8,.539,-1.10,1.30,1.07,27-20,17-18,54-28,33-49,71.0%,0.3%,NA,NA,0.1,0.6,9.6,20.5,23.2,17,NA,30.7,26.3,19.3,12.4,7.3,4.2,NA,1.1%,0.3%
8,Dallas Mavericks,43.3,38.7,.528,-0.07,0.20,0.27,26-21,17-18,54-28,34-48,59.7%,16.1%,NA,NA,0.1,0.4,8.2,12.5,20.4,18,NA,21.2,19.9,23.7,17.5,10.5,7.3,NA,0.8%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,41.3,40.7,.504,0.12,-0.24,1.33,22-24,19-17,52-30,30-52,40.5%,6.3%,NA,NA,NA,NA,2.4,6.5,13.9,17.7,NA,9.0,10.1,16.5,21.1,19.9,23.5,NA,0.7%,0.1%
10,Golden State Warriors,40.4,41.6,.493,1.03,-1.02,0.84,20-24,20-18,52-30,30-52,29.4%,,NA,NA,NA,NA,0.7,3,9.7,16,NA,3.7,7.2,12.6,18.9,21.9,35.8,NA,0.4%,0.1%
11,Los Angeles Lakers,39.1,42.9,.477,0.34,0.55,-1.07,24-25,15-18,48-34,30-52,14.9%,,NA,NA,NA,NA,0.1,1.2,4.4,9.3,NA,1.3,3.1,7.1,13.1,21.5,54.0,NA,0.1%,
12,Utah Jazz,38.0,44.0,.463,0.07,1.05,-2.26,24-25,14-19,48-34,28-54,6.8%,,NA,NA,NA,NA,NA,0.3,1.7,4.8,NA,0.4,1.1,3.2,7.2,14.3,73.9,NA,,
13,Memphis Grizzlies,32.1,49.9,.391,0.47,-0.17,-4.63,18-29,14-21,41-41,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0.1,0.3,99.6,NA,,
14,Portland Trail Blazers,23.9,58.1,.291,0.32,1.08,-8.09,14-33,10-25,35-47,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,19.2,62.8,.235,0.20,1.19,-8.29,10-37,9-26,29-53,11-71,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
